,image_id,cell_id,spot_id,nuc_loc_y,nuc_loc_x,cyto_loc_y,cyto_loc_x,nuc_area_px,cyto_area_px,cell_area_px,z,y,x,is_nuc,is_cluster,cluster_size,spot_type,is_cell_fragmented,nuc_int_ch_0,nuc_int_ch_1,nuc_int_ch_2,nuc_int_ch_3,cyto_int_ch_0,cyto_int_ch_1,cyto_int_ch_2,cyto_int_ch_3,spot_int_ch_0,spot_int_ch_1,spot_int_ch_2,spot_int_ch_3
1148,9,37,4,508,267,0,0,5880,0,0,7,471,277,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-198.86666666666656,-223.5333333333333,-656.7333333333336,713.6666666666667
1149,9,37,5,508,267,0,0,5880,0,0,7,476,302,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,354.86666666666656,-110.73333333333335,-683.8666666666668,541.3333333333334
1150,9,37,6,508,267,0,0,5880,0,0,7,481,279,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,149.1333333333332,457.1333333333333,-1129.8666666666668,841.3333333333334
1151,9,37,7,508,267,0,0,5880,0,0,7,487,309,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-807.5999999999999,106.79999999999995,-497.60000000000036,261.20000000000005
1152,9,37,8,508,267,0,0,5880,0,0,7,510,233,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-525.2666666666667,3.0666666666667197,221.46666666666624,964.4
1153,9,37,9,508,267,0,0,5880,0,0,7,514,220,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,434.66666666666663,95.86666666666667,727.0666666666666,689.4666666666667
1154,9,37,10,508,267,0,0,5880,0,0,7,514,282,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-782.0,186.86666666666667,266.0666666666666,757.7333333333333
1155,9,37,11,508,267,0,0,5880,0,0,7,538,264,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-289.1333333333332,-37.66666666666663,1167.5333333333338,693.7333333333333
1156,9,37,12,508,267,0,0,5880,0,0,8,504,309,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,83.66666666666697,-196.4666666666667,195.4000000000001,815.2
1157,9,37,13,508,267,0,0,5880,0,0,10,525,282,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,852.8000000000002,-117.4666666666667,159.20000000000005,698.8666666666667
1158,9,37,14,508,267,0,0,5880,0,0,11,497,259,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-773.5999999999999,341.26666666666665,-57.26666666666688,658.5333333333333
1159,9,37,15,508,267,0,0,5880,0,0,12,541,241,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,89.40000000000009,-64.33333333333326,313.4666666666667,946.2666666666667
1160,9,37,16,508,267,0,0,5880,0,0,14,479,307,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-435.4666666666667,251.86666666666667,200.79999999999995,467.86666666666656
1161,9,37,17,508,267,0,0,5880,0,0,14,518,288,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-290.0,-65.86666666666667,-429.4000000000001,910.1333333333334
1162,9,37,18,508,267,0,0,5880,0,0,14,542,250,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,151.5333333333333,-310.13333333333344,310.13333333333344,496.86666666666656
1163,9,37,19,508,267,0,0,5880,0,0,16,475,279,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-252.80000000000018,313.4666666666667,47.0,568.4666666666667
1164,9,37,20,508,267,0,0,5880,0,0,16,515,246,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,59.0,-37.59999999999991,-234.66666666666674,639.5333333333333
1165,9,37,21,508,267,0,0,5880,0,0,16,522,226,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-55.59999999999991,-344.5999999999999,-168.5333333333333,671.1333333333333
1166,9,37,22,508,267,0,0,5880,0,0,16,531,230,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-156.26666666666688,69.66666666666674,345.0,586.0
1167,9,37,23,508,267,0,0,5880,0,0,17,528,263,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,379.5333333333333,-230.39999999999998,-448.0666666666666,795.9333333333334
1168,9,37,24,508,267,0,0,5880,0,0,18,495,296,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-106.13333333333344,180.93333333333328,-68.0666666666666,796.8666666666667
1169,9,37,25,508,267,0,0,5880,0,0,18,524,223,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,324.20000000000005,-45.73333333333335,295.4666666666667,511.4
1170,9,37,26,508,267,0,0,5880,0,0,19,498,277,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-182.0666666666666,-196.86666666666667,-76.86666666666656,-137.13333333333344
1171,9,37,27,508,267,0,0,5880,0,0,20,516,259,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-680.8666666666666,-195.33333333333337,-406.79999999999995,873.8
1172,9,37,28,508,267,0,0,5880,0,0,21,493,270,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-278.0666666666666,-116.33333333333337,895.5333333333333,772.3333333333334
1173,9,37,29,508,267,0,0,5880,0,0,21,551,245,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-25.466666666666697,-14.333333333333371,-77.0,794.7333333333333
1174,9,37,30,508,267,0,0,5880,0,0,22,523,282,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-104.60000000000002,116.86666666666667,-263.8000000000002,969.6666666666666
1175,9,37,31,508,267,0,0,5880,0,0,7,494,299,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,130.4000000000001,-227.26666666666665,-146.33333333333303,1622.0
1176,9,37,32,508,267,0,0,5880,0,0,8,521,272,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-55.59999999999991,7.333333333333371,813.8666666666668,1077.8
1177,9,37,33,508,267,0,0,5880,0,0,8,530,239,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-241.8666666666668,660.8,857.8000000000002,969.9333333333334
1178,9,37,34,508,267,0,0,5880,0,0,11,482,289,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,441.1333333333332,-276.33333333333337,159.20000000000005,1140.2
1179,9,37,35,508,267,0,0,5880,0,0,12,481,314,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,460.7333333333331,-290.5333333333333,-480.5999999999999,933.0
1180,9,37,36,508,267,0,0,5880,0,0,11,482,313,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-92.86666666666679,18.133333333333326,278.79999999999995,652.9333333333334
1181,9,37,37,508,267,0,0,5880,0,0,12,473,294,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-368.4000000000001,359.8666666666667,-308.79999999999995,1476.5333333333333
1182,9,37,38,508,267,0,0,5880,0,0,15,469,299,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,978.1999999999998,430.9333333333333,-525.7333333333333,1321.1333333333334
1183,9,37,39,508,267,0,0,5880,0,0,15,476,293,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-270.0666666666666,-189.5333333333333,64.20000000000005,865.1333333333334
1184,9,37,40,508,267,0,0,5880,0,0,16,545,243,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-142.80000000000018,211.13333333333333,215.4666666666667,1260.9333333333334
1185,9,37,41,508,267,0,0,5880,0,0,17,545,244,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,-144.26666666666665,45.66666666666663,-51.86666666666656,944.4666666666667
1186,9,37,42,508,267,0,0,5880,0,0,19,512,261,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,703.7333333333333,-159.4666666666667,201.9333333333334,1402.7333333333333
1187,9,37,43,508,267,0,0,5880,0,0,18,511,261,1,0,0,1,0,3819.424,1261.0384,6526.7752,1402.9793,0.0,0.0,0.0,0.0,59.666666666666515,-89.39999999999998,-216.4666666666667,1038.1333333333334
1188,9,38,0,725,239,0,0,6239,0,0,7,707,259,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,95.66666666666652,-64.39999999999998,974.9333333333325,361.79999999999995
1189,9,38,1,725,239,0,0,6239,0,0,7,729,241,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,1126.2666666666669,-176.0,433.1999999999998,690.7333333333333
1190,9,38,2,725,239,0,0,6239,0,0,7,733,214,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,-26.133333333333212,-88.33333333333337,373.66666666666697,316.13333333333344
1191,9,38,3,725,239,0,0,6239,0,0,8,730,254,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,136.66666666666652,-147.93333333333328,-43.40000000000009,1300.4
1192,9,38,4,725,239,0,0,6239,0,0,11,716,273,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,-827.1999999999998,107.26666666666665,268.20000000000005,538.0
1193,9,38,5,725,239,0,0,6239,0,0,11,724,286,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,367.5333333333333,-164.06666666666672,-44.933333333333394,578.3333333333334
1194,9,38,6,725,239,0,0,6239,0,0,14,695,241,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,-108.66666666666652,702.8,-96.20000000000005,652.3333333333334
1195,9,38,7,725,239,0,0,6239,0,0,17,756,240,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,-381.2666666666669,-16.533333333333303,-587.0666666666666,958.6666666666667
1196,9,38,8,725,239,0,0,6239,0,0,20,734,257,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,211.26666666666688,136.5333333333333,-84.40000000000009,513.9333333333333
1197,9,38,9,725,239,0,0,6239,0,0,21,719,276,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,-38.799999999999955,-131.20000000000005,56.5333333333333,701.3333333333334
1198,9,38,10,725,239,0,0,6239,0,0,22,702,218,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,-569.4666666666667,-140.93333333333328,-482.86666666666656,673.8
1199,9,38,11,725,239,0,0,6239,0,0,19,740,221,1,0,0,1,0,4227.7886,1199.4239,7537.2651,1284.1798,0.0,0.0,0.0,0.0,86.86666666666679,-29.866666666666674,-100.59999999999991,777.3333333333333
1200,10,39,0,145,374,0,0,5991,0,0,9,157,377,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,625.8000000000002,1148.6666666666667,-197.0,10.333333333333371
1201,10,39,1,145,374,0,0,5991,0,0,9,158,382,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-350.1333333333332,637.2,-83.26666666666688,655.0
1202,10,39,2,145,374,0,0,5991,0,0,11,110,355,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-217.1333333333332,1016.0,-226.86666666666656,48.60000000000002
1203,10,39,3,145,374,0,0,5991,0,0,11,125,370,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,189.80000000000018,217.79999999999995,-457.33333333333326,804.4000000000001
1204,10,39,4,145,374,0,0,5991,0,0,11,160,405,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-475.0666666666666,670.0,77.73333333333312,-115.33333333333326
1205,10,39,5,145,374,0,0,5991,0,0,11,162,374,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,279.33333333333303,1281.5333333333333,-457.13333333333344,-31.0
1206,10,39,6,145,374,0,0,5991,0,0,12,152,376,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-1218.1333333333332,416.0,359.79999999999995,-141.20000000000005
1207,10,39,7,145,374,0,0,5991,0,0,13,125,390,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-816.1333333333332,875.4666666666667,87.66666666666674,446.79999999999995
1208,10,39,8,145,374,0,0,5991,0,0,13,145,338,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-935.666666666667,542.8666666666666,521.2,-67.86666666666656
1209,10,39,9,145,374,0,0,5991,0,0,13,151,337,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-519.6666666666665,745.1333333333334,205.0666666666666,11.133333333333212
1210,10,39,10,145,374,0,0,5991,0,0,13,154,390,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,426.0666666666666,750.4666666666667,6.066666666666606,-66.39999999999998
1211,10,39,11,145,374,0,0,5991,0,0,13,185,366,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-120.73333333333358,673.1333333333334,-859.0,298.1333333333333
1212,10,39,12,145,374,0,0,5991,0,0,18,115,395,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,89.40000000000009,975.9333333333333,1191.4666666666667,-5.466666666666697
1213,10,39,13,145,374,0,0,5991,0,0,19,137,358,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-662.4000000000001,473.0,-342.20000000000005,-169.60000000000002
1214,10,39,14,145,374,0,0,5991,0,0,19,148,366,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,186.60000000000036,689.3333333333333,-125.5333333333333,24.533333333333303
1215,10,39,15,145,374,0,0,5991,0,0,19,149,362,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,94.13333333333321,866.0,233.5333333333333,244.06666666666672
1216,10,39,16,145,374,0,0,5991,0,0,23,163,375,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,-18.199999999999818,427.5333333333333,-501.4666666666667,-57.5333333333333
1217,10,39,17,145,374,0,0,5991,0,0,9,163,369,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,629.5999999999999,904.5333333333333,-409.9333333333334,-276.4
1218,10,39,18,145,374,0,0,5991,0,0,10,177,385,1,0,0,0,0,4560.0067,1467.3128,9890.2988,1367.0319,0.0,0.0,0.0,0.0,448.9333333333334,1246.2666666666667,98.20000000000005,-28.200000000000045
1219,10,40,0,485,391,0,0,5418,0,0,18,483,373,1,0,0,0,0,3224.9286,1390.3832,12932.739,1335.6796,0.0,0.0,0.0,0.0,-301.4000000000001,793.0666666666666,81.5333333333333,-145.26666666666665
1220,10,40,1,485,391,0,0,5418,0,0,19,467,395,1,0,0,0,0,3224.9286,1390.3832,12932.739,1335.6796,0.0,0.0,0.0,0.0,-593.5333333333333,877.4666666666667,152.9333333333334,-171.86666666666667
1221,10,40,2,485,391,0,0,5418,0,0,13,455,386,1,0,0,0,0,3224.9286,1390.3832,12932.739,1335.6796,0.0,0.0,0.0,0.0,-412.5999999999999,1181.2666666666667,-424.2666666666669,137.86666666666667
1222,10,40,3,485,391,0,0,5418,0,0,14,454,386,1,0,0,0,0,3224.9286,1390.3832,12932.739,1335.6796,0.0,0.0,0.0,0.0,-16.199999999999818,1046.8,-325.0666666666666,256.0
1223,10,41,0,507,157,0,0,5648,0,0,11,476,169,1,0,0,0,0,4210.417,1485.8472,7706.1965,1386.2863,0.0,0.0,0.0,0.0,936.1333333333332,418.66666666666674,-741.0666666666666,-38.73333333333335
1224,10,41,1,507,157,0,0,5648,0,0,11,527,162,1,0,0,0,0,4210.417,1485.8472,7706.1965,1386.2863,0.0,0.0,0.0,0.0,511.8000000000002,917.8666666666666,-129.0,-389.1333333333333
1225,10,41,2,507,157,0,0,5648,0,0,10,529,149,1,0,0,0,0,4210.417,1485.8472,7706.1965,1386.2863,0.0,0.0,0.0,0.0,108.80000000000018,1408.8,-350.4666666666667,352.26666666666665
1226,10,41,3,507,157,0,0,5648,0,0,12,515,114,1,0,0,0,0,4210.417,1485.8472,7706.1965,1386.2863,0.0,0.0,0.0,0.0,81.86666666666679,995.0666666666667,349.33333333333326,-115.73333333333335
1227,10,41,4,507,157,0,0,5648,0,0,12,518,164,1,0,0,0,0,4210.417,1485.8472,7706.1965,1386.2863,0.0,0.0,0.0,0.0,-314.1999999999998,1061.8,-61.933333333333394,30.399999999999977
1228,10,42,0,554,458,0,0,5239,0,0,16,555,441,1,0,0,0,0,2645.9215,1312.9603,5566.8534,1250.2653,0.0,0.0,0.0,0.0,174.13333333333344,1270.8,382.5999999999999,37.200000000000045
1229,10,42,1,554,458,0,0,5239,0,0,20,583,445,1,0,0,0,0,2645.9215,1312.9603,5566.8534,1250.2653,0.0,0.0,0.0,0.0,373.4000000000001,718.8666666666666,-124.9333333333334,-278.8666666666667
1230,10,42,2,554,458,0,0,5239,0,0,17,537,459,1,0,0,0,0,2645.9215,1312.9603,5566.8534,1250.2653,0.0,0.0,0.0,0.0,413.4000000000001,1036.4,-22.86666666666656,-43.0
1231,10,43,-1,592,213,0,0,6339,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3703.0874,1232.1486,7739.602,1350.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,10,44,0,618,101,0,0,4859,0,0,9,603,118,1,1,2,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,2777.476190476191,1020.9047619047615,-939.3809523809523,944.6190476190477
1233,10,44,1,618,101,0,0,4859,0,0,10,597,110,1,1,2,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,214.85714285714312,1677.5238095238092,593.8571428571431,-70.90476190476193
1234,10,44,2,618,101,0,0,4859,0,0,11,607,99,1,1,2,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-943.1428571428569,-1040.8095238095239,716.7619047619046,-369.7142857142858
1235,10,44,3,618,101,0,0,4859,0,0,12,624,106,1,1,2,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,1654.9523809523816,160.7619047619046,-402.04761904761926,156.95238095238074
1236,10,44,4,618,101,0,0,4859,0,0,13,607,86,1,1,2,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,102.85714285714312,621.8095238095239,420.3809523809523,-685.7142857142858
1237,10,44,5,618,101,0,0,4859,0,0,14,630,95,1,1,2,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-1814.333333333334,1037.8571428571431,141.52380952380918,-123.09523809523807
1238,10,44,6,618,101,0,0,4859,0,0,9,611,93,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,46.4666666666667,565.8666666666666,-253.1333333333332,236.79999999999995
1239,10,44,7,618,101,0,0,4859,0,0,9,626,102,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-421.7333333333331,932.1333333333334,-551.2666666666669,183.79999999999995
1240,10,44,8,618,101,0,0,4859,0,0,9,628,108,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-726.1333333333332,1152.3333333333333,-167.4666666666667,-58.06666666666672
1241,10,44,9,618,101,0,0,4859,0,0,9,632,123,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-609.4000000000001,563.8666666666666,-186.5999999999999,73.79999999999995
1242,10,44,10,618,101,0,0,4859,0,0,9,633,102,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-595.2666666666669,817.9333333333334,310.1999999999998,-84.93333333333328
1243,10,44,11,618,101,0,0,4859,0,0,9,639,90,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-543.0,705.7333333333333,-35.26666666666688,207.33333333333337
1244,10,44,12,618,101,0,0,4859,0,0,10,588,96,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,414.1999999999998,705.0666666666666,-45.333333333333485,-108.93333333333328
1245,10,44,13,618,101,0,0,4859,0,0,11,586,104,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,327.0,618.5333333333333,103.0666666666666,-98.5333333333333
1246,10,44,14,618,101,0,0,4859,0,0,11,602,112,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-182.5999999999999,759.5999999999999,-153.20000000000005,-147.60000000000002
1247,10,44,15,618,101,0,0,4859,0,0,11,624,124,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-271.4666666666667,881.8666666666666,-469.9333333333334,-206.86666666666667
1248,10,44,16,618,101,0,0,4859,0,0,11,643,127,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,186.0,1007.0666666666666,600.4000000000001,43.133333333333326
1249,10,44,17,618,101,0,0,4859,0,0,12,612,106,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-333.5333333333333,1343.2666666666667,26.533333333333303,58.60000000000002
1250,10,44,18,618,101,0,0,4859,0,0,13,616,93,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,991.0,503.86666666666656,-822.0,-280.1333333333333
1251,10,44,19,618,101,0,0,4859,0,0,13,623,99,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,739.8666666666668,984.0,-286.79999999999995,-153.0
1252,10,44,20,618,101,0,0,4859,0,0,13,626,101,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,599.2666666666669,107.86666666666656,179.79999999999995,92.39999999999998
1253,10,44,21,618,101,0,0,4859,0,0,14,603,115,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-892.4666666666667,1012.0666666666666,311.86666666666656,79.4666666666667
1254,10,44,22,618,101,0,0,4859,0,0,16,595,94,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-543.9333333333334,1113.6,-309.26666666666665,63.200000000000045
1255,10,44,23,618,101,0,0,4859,0,0,16,598,90,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,238.80000000000018,713.5999999999999,-29.59999999999991,-48.39999999999998
1256,10,44,24,618,101,0,0,4859,0,0,16,608,104,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,224.26666666666688,1314.2,-29.066666666666606,-251.66666666666663
1257,10,44,25,618,101,0,0,4859,0,0,16,620,96,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,328.0,1171.7333333333333,-179.33333333333326,479.4
1258,10,44,26,618,101,0,0,4859,0,0,17,593,114,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,125.19999999999982,273.4666666666667,-23.799999999999955,-7.600000000000023
1259,10,44,27,618,101,0,0,4859,0,0,17,595,109,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,364.1333333333332,574.8666666666666,-77.0666666666666,128.33333333333337
1260,10,44,28,618,101,0,0,4859,0,0,17,599,105,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-102.9333333333334,665.3333333333333,169.20000000000005,114.93333333333328
1261,10,44,29,618,101,0,0,4859,0,0,17,608,101,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,942.9333333333334,667.1333333333334,-156.0666666666666,8.200000000000045
1262,10,44,30,618,101,0,0,4859,0,0,17,612,106,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,199.1333333333332,136.13333333333344,190.26666666666665,357.9333333333333
1263,10,44,31,618,101,0,0,4859,0,0,17,614,85,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,774.0666666666666,566.0666666666666,728.8666666666666,202.93333333333328
1264,10,44,32,618,101,0,0,4859,0,0,17,641,120,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-121.5333333333333,782.2,-24.066666666666606,227.06666666666672
1265,10,44,33,618,101,0,0,4859,0,0,11,594,110,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,777.3333333333335,1257.7333333333333,666.8,-94.06666666666672
1266,10,44,34,618,101,0,0,4859,0,0,11,603,106,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,1085.9333333333334,1019.0,-255.4666666666667,-34.133333333333326
1267,10,44,35,618,101,0,0,4859,0,0,11,601,116,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-447.4666666666667,742.7333333333333,-184.26666666666665,244.39999999999998
1268,10,44,36,618,101,0,0,4859,0,0,10,608,96,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-397.1333333333332,854.8666666666666,-627.3333333333335,87.0
1269,10,44,37,618,101,0,0,4859,0,0,11,611,91,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,-253.4666666666667,1380.4,-430.73333333333335,325.33333333333337
1270,10,44,38,618,101,0,0,4859,0,0,12,604,113,1,0,0,0,0,4084.0772,1754.2671,9397.5085,1356.6606,0.0,0.0,0.0,0.0,323.2666666666669,963.6666666666667,139.73333333333335,-84.66666666666663
