Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
5903,DUSP1_timesweep,F,100.0,30,,9061,19784.0,,,1125.73458,1118.87884,27.0,48.0,,,,
5904,DUSP1_timesweep,F,100.0,30,,10099,20291.0,,,1317.37499,1272.77448,121.0,181.0,6.0,4.0,4.0,4.0
5905,DUSP1_timesweep,F,100.0,30,,8702,15655.0,,,1300.40807,1275.60064,60.0,72.0,,,,
5906,DUSP1_timesweep,F,100.0,30,,8088,20296.0,,,1026.42953,1044.02247,23.0,37.0,,,,
5907,DUSP1_timesweep,F,100.0,30,,8163,18478.0,,,1114.47091,1133.80306,24.0,67.0,,,,
5908,DUSP1_timesweep,F,100.0,30,,8350,15502.0,,,1198.23677,1164.62585,61.0,87.0,5.0,4.0,,
5909,DUSP1_timesweep,F,100.0,30,,8825,14298.0,,,1175.87501,1188.43712,73.0,102.0,,,,
5910,DUSP1_timesweep,F,100.0,30,,9530,15354.0,,,1243.97146,1253.34909,61.0,73.0,,,,
5911,DUSP1_timesweep,F,100.0,30,,5194,14580.0,,,1293.86484,1282.64067,9.0,31.0,,,,
5912,DUSP1_timesweep,F,100.0,30,,7519,12676.0,,,1184.04588,1208.5366,33.0,65.0,,,,
5913,DUSP1_timesweep,F,100.0,30,,7481,14819.0,,,1159.65753,1102.10466,33.0,48.0,,,,
5914,DUSP1_timesweep,F,100.0,30,,6769,12306.0,,,1088.50126,1074.60466,16.0,24.0,,,,
5915,DUSP1_timesweep,F,100.0,30,,8114,20821.0,,,1083.6511,1130.95197,47.0,59.0,,,,
5916,DUSP1_timesweep,F,100.0,30,,10097,13311.0,,,1218.01604,1218.47697,68.0,77.0,,,,
5917,DUSP1_timesweep,F,100.0,30,,6441,12719.0,,,1230.94768,1261.61672,10.0,43.0,,,,
5918,DUSP1_timesweep,F,100.0,30,,6930,20727.0,,,1140.48759,1092.61051,49.0,59.0,,,,
5919,DUSP1_timesweep,F,100.0,30,,7941,15083.0,,,1328.18449,1295.10535,39.0,47.0,,,,
5920,DUSP1_timesweep,F,100.0,30,,8620,20137.0,,,1311.308,1300.27894,47.0,67.0,5.0,,,
5921,DUSP1_timesweep,F,100.0,30,,8375,14657.0,,,1267.09887,1268.40766,39.0,59.0,4.0,,,
5922,DUSP1_timesweep,F,100.0,30,,7886,13031.0,,,1252.07989,1235.3916,26.0,45.0,4.0,,,
5923,DUSP1_timesweep,F,100.0,30,,8315,15367.0,,,1284.99747,1281.1146,42.0,64.0,,,,
5924,DUSP1_timesweep,F,100.0,30,,7528,12221.0,,,1161.07811,1134.3926,18.0,27.0,,,,
5925,DUSP1_timesweep,F,100.0,30,,9251,16215.0,,,1270.32829,1241.25409,72.0,54.0,,,,
5926,DUSP1_timesweep,F,100.0,30,,7714,13922.0,,,1209.24838,1183.4457,25.0,29.0,,,,
5927,DUSP1_timesweep,F,100.0,30,,10133,14201.0,,,1151.99191,1140.81628,32.0,32.0,,,,
5928,DUSP1_timesweep,F,100.0,30,,7385,18791.0,,,1104.18456,1093.14172,35.0,54.0,,,,
5929,DUSP1_timesweep,F,100.0,30,,9230,16596.0,,,1211.76132,1247.91564,25.0,78.0,,,,
5930,DUSP1_timesweep,F,100.0,30,,8467,16388.0,,,1238.21602,1204.81926,75.0,107.0,6.0,,,
5931,DUSP1_timesweep,F,100.0,30,,9816,19183.0,,,1304.73645,1287.62404,75.0,79.0,,,,
5932,DUSP1_timesweep,F,100.0,30,,11521,17965.0,,,1281.9099,1293.41286,60.0,112.0,4.0,,,
5933,DUSP1_timesweep,F,100.0,30,,9786,16195.0,,,1168.57041,1199.23402,84.0,73.0,,,,
5934,DUSP1_timesweep,F,100.0,30,,7415,15054.0,,,1324.62616,1292.54298,90.0,115.0,4.0,,,
5935,DUSP1_timesweep,F,100.0,30,,5869,14954.0,,,1167.15113,1170.70028,2.0,21.0,,,,
5936,DUSP1_timesweep,F,100.0,30,,8446,12811.0,,,1178.70021,1190.32605,18.0,37.0,,,,
5937,DUSP1_timesweep,F,100.0,30,,7556,16407.0,,,1154.78957,1173.5984,32.0,63.0,,,,
5938,DUSP1_timesweep,F,100.0,30,,6990,12515.0,,,1293.89442,1295.96772,84.0,103.0,,,,
5939,DUSP1_timesweep,F,100.0,30,,6146,15983.0,,,1084.76586,1069.07902,8.0,17.0,,,,
5940,DUSP1_timesweep,F,100.0,30,,6230,12364.0,,,1245.9557,1198.67438,41.0,46.0,,,,
5941,DUSP1_timesweep,F,100.0,30,,11356,18658.0,,,1161.1239,1177.17574,51.0,73.0,,,,
5942,DUSP1_timesweep,F,100.0,30,,9240,15977.0,,,1295.22652,1297.15547,45.0,106.0,,,,
5943,DUSP1_timesweep,F,100.0,30,,8266,12879.0,,,1196.4458,1208.67761,34.0,68.0,,,,
5944,DUSP1_timesweep,F,100.0,30,,8668,13033.0,,,1334.93113,1351.89281,37.0,84.0,,,,
5945,DUSP1_timesweep,F,100.0,30,,5749,13135.0,,,1179.79875,1165.05695,43.0,48.0,,,,
5946,DUSP1_timesweep,F,100.0,30,,10928,18188.0,,,1325.18448,1282.56147,144.0,142.0,5.0,4.0,,
5947,DUSP1_timesweep,F,100.0,30,,8375,12418.0,,,1232.53039,1246.01216,29.0,53.0,,,,
5948,DUSP1_timesweep,F,100.0,30,,9527,16567.0,,,1084.15482,1115.39832,25.0,36.0,,,,
5949,DUSP1_timesweep,F,100.0,30,,8339,13599.0,,,1092.16165,1118.18634,32.0,21.0,,,,
5950,DUSP1_timesweep,F,100.0,30,,7751,18669.0,,,1340.56922,1376.89614,99.0,233.0,,,,
5951,DUSP1_timesweep,F,100.0,30,,9126,15783.0,,,1312.87092,1322.93316,48.0,87.0,,,,
5952,DUSP1_timesweep,F,100.0,30,,13025,15501.0,,,1108.24576,1102.92813,65.0,32.0,5.0,,,
5953,DUSP1_timesweep,F,100.0,30,,9214,20047.0,,,1259.40482,1256.47374,40.0,83.0,,,,
5954,DUSP1_timesweep,F,100.0,30,,8775,18502.0,,,1300.79282,1280.81126,84.0,75.0,,,,
5955,DUSP1_timesweep,F,100.0,30,,9546,14136.0,,,1200.80515,1214.08043,97.0,87.0,,,,
5956,DUSP1_timesweep,F,100.0,30,,8732,19039.0,,,1327.88811,1291.4485,89.0,115.0,,,,
5957,DUSP1_timesweep,F,100.0,30,,8973,15355.0,,,1265.72339,1263.59766,65.0,86.0,,,,
5958,DUSP1_timesweep,F,100.0,30,,8243,13393.0,,,1372.51899,1337.17793,125.0,128.0,4.0,,,
5959,DUSP1_timesweep,F,100.0,30,,5737,14122.0,,,1040.21387,1072.87049,4.0,12.0,,,,
5960,DUSP1_timesweep,F,100.0,30,,7396,14948.0,,,1290.16293,1283.28994,36.0,54.0,,,,
5961,DUSP1_timesweep,F,100.0,30,,8611,12527.0,,,1217.40413,1241.03201,60.0,77.0,,,,
5962,DUSP1_timesweep,F,100.0,30,,6149,12787.0,,,1243.28118,1236.4711,21.0,56.0,5.0,,,
5963,DUSP1_timesweep,F,100.0,30,,9804,17194.0,,,1255.98246,1232.92579,39.0,42.0,,,,
5964,DUSP1_timesweep,F,100.0,30,,9166,20052.0,,,1151.29795,1129.34655,73.0,76.0,4.0,,,
5965,DUSP1_timesweep,F,100.0,30,,9127,16018.0,,,1096.9255,1081.4377,30.0,31.0,,,,
5966,DUSP1_timesweep,F,100.0,30,,8812,12512.0,,,1118.46482,1119.69206,53.0,79.0,,,,
5967,DUSP1_timesweep,F,100.0,30,,7017,12196.0,,,1159.36839,1194.09798,33.0,59.0,,,,
5968,DUSP1_timesweep,F,100.0,30,,9132,15835.0,,,1137.62166,1115.90104,48.0,88.0,4.0,,,
5969,DUSP1_timesweep,F,100.0,30,,12857,20520.0,,,1284.91374,1264.83826,102.0,134.0,7.0,4.0,,
5970,DUSP1_timesweep,F,100.0,30,,9103,15446.0,,,1310.98825,1312.19669,49.0,88.0,,,,
5971,DUSP1_timesweep,F,100.0,30,,8549,14269.0,,,1282.0965,1271.14093,61.0,72.0,,,,
5972,DUSP1_timesweep,F,100.0,30,,4878,14264.0,,,948.54182,980.42807,21.0,29.0,,,,
5973,DUSP1_timesweep,F,100.0,30,,7828,19013.0,,,1196.82154,1192.41198,48.0,54.0,,,,
5974,DUSP1_timesweep,F,100.0,30,,7651,12956.0,,,1270.41772,1279.87056,63.0,75.0,,,,
5975,DUSP1_timesweep,F,100.0,30,,8877,14491.0,,,1297.21235,1309.24277,72.0,89.0,,,,
5976,DUSP1_timesweep,F,100.0,30,,8020,17042.0,,,1303.35362,1270.69159,48.0,44.0,7.0,,,
5977,DUSP1_timesweep,F,100.0,30,,9302,20237.0,,,1228.21974,1212.08845,75.0,112.0,4.0,,,
5978,DUSP1_timesweep,F,100.0,30,,7843,18122.0,,,1246.62196,1227.98985,34.0,36.0,,,,
5979,DUSP1_timesweep,F,100.0,30,,8662,17607.0,,,1178.37058,1176.21344,46.0,61.0,,,,
5980,DUSP1_timesweep,F,100.0,30,,8141,16620.0,,,1134.77607,1122.55427,17.0,26.0,,,,
5981,DUSP1_timesweep,F,100.0,30,,8336,15860.0,,,1242.90355,1217.9732,65.0,87.0,,,,
5982,DUSP1_timesweep,F,100.0,30,,8033,12790.0,,,1150.07594,1181.8097,38.0,60.0,,,,
5983,DUSP1_timesweep,F,100.0,30,,9676,16519.0,,,1232.62784,1239.3344,58.0,55.0,5.0,,,
5984,DUSP1_timesweep,F,100.0,30,,9694,17862.0,,,1148.67526,1111.40152,51.0,36.0,,,,
5985,DUSP1_timesweep,F,100.0,30,,8155,15160.0,,,1230.26634,1209.48483,68.0,72.0,,,,
5986,DUSP1_timesweep,F,100.0,30,,8615,12190.0,,,1187.01834,1150.18614,63.0,46.0,4.0,,,
5987,DUSP1_timesweep,F,100.0,30,,8229,13015.0,,,1092.56167,1120.71256,34.0,24.0,,,,
5988,DUSP1_timesweep,F,100.0,30,,6822,14175.0,,,1041.20903,989.71436,31.0,38.0,,,,
5989,DUSP1_timesweep,F,100.0,30,,9593,14630.0,,,1272.62879,1230.63609,93.0,98.0,4.0,,,
5990,DUSP1_timesweep,F,100.0,30,,8535,17392.0,,,1274.42554,1282.19083,34.0,98.0,,,,
5991,DUSP1_timesweep,F,100.0,30,,5207,13272.0,,,1391.9516,1362.10006,104.0,187.0,6.0,,,
5992,DUSP1_timesweep,F,100.0,30,,8663,12152.0,,,1350.14348,1319.8378,63.0,79.0,4.0,4.0,,
5993,DUSP1_timesweep,F,100.0,30,,8346,14031.0,,,1236.98358,1271.82453,87.0,116.0,4.0,,,
5994,DUSP1_timesweep,F,100.0,30,,7784,12603.0,,,1046.35791,1017.93835,10.0,8.0,,,,
5995,DUSP1_timesweep,F,100.0,30,,6979,16509.0,,,1047.49606,1049.55879,31.0,35.0,,,,
5996,DUSP1_timesweep,F,100.0,30,,7676,15221.0,,,1096.15242,1125.14145,13.0,53.0,,,,
5997,DUSP1_timesweep,F,100.0,30,,7374,14540.0,,,1115.52088,1152.76169,42.0,74.0,,,,
5998,DUSP1_timesweep,F,100.0,30,,6820,20658.0,,,1040.83504,1072.06346,19.0,117.0,,,,
5999,DUSP1_timesweep,F,100.0,30,,7091,12177.0,,,1234.06149,1259.28398,27.0,69.0,,,,
6000,DUSP1_timesweep,F,100.0,30,,8032,13615.0,,,1255.97796,1252.53375,38.0,67.0,4.0,4.0,,
6001,DUSP1_timesweep,F,100.0,30,,7121,15662.0,,,1243.95338,1258.59188,18.0,70.0,,,,
6002,DUSP1_timesweep,F,100.0,30,,8781,20474.0,,,1215.12538,1162.3945,120.0,138.0,,,,
6003,DUSP1_timesweep,F,100.0,30,,9756,13983.0,,,1228.10076,1217.54359,73.0,97.0,,,,
6004,DUSP1_timesweep,F,100.0,30,,7121,12929.0,,,1090.49726,1068.46693,9.0,14.0,,,,
6005,DUSP1_timesweep,F,100.0,30,,7467,13563.0,,,1104.06375,1082.11413,41.0,34.0,,,,
6006,DUSP1_timesweep,F,100.0,30,,9036,17256.0,,,1378.81873,1366.57082,150.0,236.0,,,,
6007,DUSP1_timesweep,F,100.0,30,,7202,13899.0,,,1294.33269,1261.96877,45.0,74.0,,,,
6008,DUSP1_timesweep,F,100.0,30,,11248,19705.0,,,1336.56108,1340.91921,111.0,160.0,7.0,,,
6009,DUSP1_timesweep,F,100.0,30,,7430,15131.0,,,1376.00713,1328.69334,111.0,148.0,4.0,,,
6010,DUSP1_timesweep,F,100.0,30,,8400,15948.0,,,1176.42048,1173.7569,14.0,25.0,,,,
6011,DUSP1_timesweep,F,100.0,30,,9278,16582.0,,,1285.33477,1272.76848,80.0,93.0,,,,
6012,DUSP1_timesweep,F,100.0,30,,6702,14303.0,,,1185.60773,1180.56953,36.0,43.0,,,,
6013,DUSP1_timesweep,F,100.0,30,,9337,18283.0,,,1182.40248,1122.31603,78.0,61.0,,,,
6014,DUSP1_timesweep,F,100.0,30,,9506,17096.0,,,1357.80844,1331.43811,103.0,117.0,,,,
6015,DUSP1_timesweep,F,100.0,30,,8599,12587.0,,,1245.30434,1278.25034,27.0,40.0,,,,
6016,DUSP1_timesweep,F,100.0,30,,9324,17623.0,,,1183.78518,1171.45497,30.0,40.0,,,,
6017,DUSP1_timesweep,F,100.0,30,,8594,18461.0,,,1069.80777,1081.64406,19.0,42.0,,,,
6018,DUSP1_timesweep,F,100.0,30,,6757,15040.0,,,1112.50895,1097.87573,33.0,33.0,,,,
6019,DUSP1_timesweep,F,100.0,30,,7892,15487.0,,,1192.89432,1190.23271,57.0,71.0,4.0,4.0,,
6020,DUSP1_timesweep,F,100.0,30,,9577,17352.0,,,1191.09105,1225.95655,49.0,78.0,4.0,,,
6021,DUSP1_timesweep,F,100.0,30,,9404,19818.0,,,1150.79583,1111.21753,29.0,47.0,4.0,,,
6022,DUSP1_timesweep,F,100.0,30,,9488,16494.0,,,1255.30196,1252.07657,22.0,32.0,,,,
6023,DUSP1_timesweep,F,100.0,30,,7747,17349.0,,,1373.00981,1326.98801,86.0,92.0,6.0,,,
6024,DUSP1_timesweep,F,100.0,30,,8879,20809.0,,,1322.02613,1304.16964,84.0,113.0,4.0,,,
6025,DUSP1_timesweep,F,100.0,30,,3964,14974.0,,,1250.35494,1244.66582,19.0,29.0,,,,
6026,DUSP1_timesweep,F,100.0,30,,4195,12962.0,,,1099.96996,1088.605,8.0,40.0,,,,
6027,DUSP1_timesweep,F,100.0,30,,8087,13413.0,,,1199.93743,1231.20749,17.0,50.0,,,,
6028,DUSP1_timesweep,F,100.0,30,,9913,15110.0,,,1244.29809,1241.76413,29.0,59.0,,,,
6029,DUSP1_timesweep,F,100.0,30,,8394,18224.0,,,1309.25864,1302.93146,53.0,82.0,4.0,4.0,,
6030,DUSP1_timesweep,F,100.0,30,,8806,19957.0,,,1281.29696,1245.11349,54.0,76.0,8.0,,,
6031,DUSP1_timesweep,F,100.0,30,,8398,15419.0,,,1100.44653,1097.15656,10.0,18.0,,,,
6032,DUSP1_timesweep,F,100.0,30,,7332,15227.0,,,1134.66871,1126.23577,21.0,28.0,,,,
6033,DUSP1_timesweep,F,100.0,30,,6531,12153.0,,,1016.77951,1007.37949,33.0,31.0,,,,
6034,DUSP1_timesweep,F,100.0,30,,7850,15217.0,,,1245.46994,1225.36919,78.0,126.0,5.0,,,
6035,DUSP1_timesweep,F,100.0,30,,10136,15213.0,,,1315.92581,1282.21528,93.0,104.0,10.0,6.0,4.0,
6036,DUSP1_timesweep,F,100.0,30,,8047,20006.0,,,1199.44551,1206.44327,11.0,46.0,,,,
6037,DUSP1_timesweep,F,100.0,30,,5027,13359.0,,,1348.259,1310.72004,57.0,95.0,8.0,,,
6038,DUSP1_timesweep,F,100.0,30,,8720,19477.0,,,1152.9742,1133.92186,48.0,69.0,,,,
6039,DUSP1_timesweep,F,100.0,30,,8183,12683.0,,,1299.95087,1283.14547,55.0,45.0,,,,
6040,DUSP1_timesweep,F,100.0,30,,9311,12323.0,,,1243.00322,1243.17423,55.0,70.0,,,,
6041,DUSP1_timesweep,F,100.0,30,,7862,14431.0,,,1095.92165,1062.81741,17.0,23.0,,,,
6042,DUSP1_timesweep,F,100.0,30,,8016,15903.0,,,1092.04503,1106.75898,27.0,54.0,,,,
6043,DUSP1_timesweep,F,100.0,30,,8482,15325.0,,,1141.63311,1077.27667,51.0,36.0,,,,
6044,DUSP1_timesweep,F,100.0,30,,7914,12833.0,,,1351.48825,1301.45391,182.0,250.0,7.0,6.0,5.0,
6045,DUSP1_timesweep,F,100.0,30,,7331,15767.0,,,1073.40622,1066.14537,23.0,30.0,4.0,,,
6046,DUSP1_timesweep,F,100.0,30,,8954,20766.0,,,1294.6702,1263.36646,80.0,109.0,6.0,,,
6047,DUSP1_timesweep,F,100.0,30,,5811,12578.0,,,1238.08329,1199.53053,35.0,25.0,,,,
6048,DUSP1_timesweep,F,100.0,30,,7811,16994.0,,,1318.62425,1319.0918,38.0,80.0,,,,
6049,DUSP1_timesweep,F,100.0,30,,7237,18612.0,,,1121.20271,1138.5144,3.0,94.0,,,,
6050,DUSP1_timesweep,F,100.0,30,,6946,14090.0,,,1343.79297,1302.79581,88.0,78.0,,,,
6051,DUSP1_timesweep,F,100.0,30,,6211,15793.0,,,1088.87007,1083.34971,13.0,27.0,,,,
6052,DUSP1_timesweep,F,100.0,30,,6848,15037.0,,,1183.02395,1176.31103,28.0,30.0,,,,
6053,DUSP1_timesweep,F,100.0,30,,9706,18579.0,,,1270.53307,1236.03746,116.0,180.0,,,,
6054,DUSP1_timesweep,F,100.0,30,,8604,17944.0,,,1221.39319,1203.71601,73.0,91.0,,,,
6055,DUSP1_timesweep,F,100.0,30,,7084,18009.0,,,1179.79771,1172.96485,28.0,31.0,4.0,,,
6056,DUSP1_timesweep,F,100.0,30,,7481,14602.0,,,1248.51531,1194.8292,55.0,52.0,,,,
6057,DUSP1_timesweep,F,100.0,30,,8483,15159.0,,,1061.65378,1089.64958,28.0,48.0,,,,
6058,DUSP1_timesweep,F,100.0,30,,9591,14050.0,,,1100.81639,1122.18377,23.0,39.0,,,,
6059,DUSP1_timesweep,F,100.0,40,,8260,15402.0,,,1172.50969,1153.16816,17.0,49.0,,,,
6060,DUSP1_timesweep,F,100.0,40,,9687,12761.0,,,1187.73779,1142.67189,92.0,105.0,5.0,,,
6061,DUSP1_timesweep,F,100.0,40,,10024,15666.0,,,1128.96578,1083.35702,90.0,104.0,,,,
6062,DUSP1_timesweep,F,100.0,40,,8775,18910.0,,,1340.74815,1206.44532,135.0,134.0,32.0,9.0,5.0,4.0
6063,DUSP1_timesweep,F,100.0,40,,7885,17041.0,,,1328.81243,1317.64996,51.0,85.0,,,,
6064,DUSP1_timesweep,F,100.0,40,,6662,13308.0,,,1352.7079,1352.37,74.0,98.0,,,,
6065,DUSP1_timesweep,F,100.0,40,,9771,19766.0,,,1157.01852,1177.51356,65.0,88.0,,,,
6066,DUSP1_timesweep,F,100.0,40,,8689,17187.0,,,1301.90586,1296.94286,87.0,134.0,,,,
6067,DUSP1_timesweep,F,100.0,40,,8430,14410.0,,,1295.86619,1272.87148,30.0,55.0,,,,
6068,DUSP1_timesweep,F,100.0,40,,8085,12118.0,,,1111.36327,1084.92499,26.0,46.0,12.0,,,
6069,DUSP1_timesweep,F,100.0,40,,9036,18326.0,,,1247.68415,1217.01397,65.0,95.0,,,,
6070,DUSP1_timesweep,F,100.0,40,,7594,14899.0,,,1266.25823,1251.23418,65.0,104.0,,,,
6071,DUSP1_timesweep,F,100.0,40,,10245,13690.0,,,1300.40351,1310.92199,32.0,97.0,,,,
6072,DUSP1_timesweep,F,100.0,40,,8391,14710.0,,,1209.69026,1150.92828,83.0,92.0,,,,
6073,DUSP1_timesweep,F,100.0,40,,8265,13341.0,,,1381.01355,1310.55783,146.0,173.0,,,,
6074,DUSP1_timesweep,F,100.0,40,,9066,20186.0,,,1358.57026,1332.61008,74.0,129.0,,,,
6075,DUSP1_timesweep,F,100.0,40,,8598,16181.0,,,1600.04466,1681.21389,405.0,668.0,14.0,9.0,4.0,4.0
6076,DUSP1_timesweep,F,100.0,40,,9116,16224.0,,,1385.13054,1377.38178,118.0,158.0,,,,
6077,DUSP1_timesweep,F,100.0,40,,7033,14928.0,,,1224.81103,1199.15789,19.0,27.0,,,,
6078,DUSP1_timesweep,F,100.0,40,,10125,14813.0,,,1250.7441,1233.20745,137.0,170.0,5.0,,,
6079,DUSP1_timesweep,F,100.0,40,,5575,12487.0,,,1089.6174,1060.22519,36.0,68.0,,,,
6080,DUSP1_timesweep,F,100.0,40,,7427,12551.0,,,1377.23091,1343.7013,122.0,165.0,4.0,,,
6081,DUSP1_timesweep,F,100.0,40,,9233,17817.0,,,1403.61324,1403.00954,125.0,237.0,6.0,4.0,,
6082,DUSP1_timesweep,F,100.0,40,,6799,14402.0,,,1348.72467,1351.90557,71.0,126.0,4.0,4.0,,
6083,DUSP1_timesweep,F,100.0,40,,8644,15875.0,,,1340.37517,1322.6892,69.0,100.0,8.0,,,
6084,DUSP1_timesweep,F,100.0,40,,9028,12604.0,,,1369.65673,1345.61679,144.0,123.0,,,,
6085,DUSP1_timesweep,F,100.0,40,,7767,12181.0,,,1346.3811,1345.50628,79.0,99.0,,,,
6086,DUSP1_timesweep,F,100.0,40,,7925,15291.0,,,1263.8636,1258.65163,66.0,65.0,,,,
6087,DUSP1_timesweep,F,100.0,40,,7966,20627.0,,,1167.77015,1140.00252,49.0,113.0,,,,
6088,DUSP1_timesweep,F,100.0,40,,8178,12523.0,,,1154.96001,1201.43847,52.0,101.0,,,,
6089,DUSP1_timesweep,F,100.0,40,,10320,17685.0,,,1032.17267,1053.38903,38.0,49.0,,,,
6090,DUSP1_timesweep,F,100.0,40,,9909,13158.0,,,1200.02503,1207.37566,12.0,26.0,,,,
6091,DUSP1_timesweep,F,100.0,40,,10252,12620.0,,,1203.65129,1143.45753,79.0,46.0,,,,
6092,DUSP1_timesweep,F,100.0,40,,8042,19463.0,,,1318.49863,1314.70899,22.0,78.0,,,,
6093,DUSP1_timesweep,F,100.0,40,,8121,15593.0,,,1372.73033,1366.54338,76.0,135.0,,,,
6094,DUSP1_timesweep,F,100.0,40,,8341,14811.0,,,1191.93046,1212.1035,46.0,38.0,,,,
6095,DUSP1_timesweep,F,100.0,40,,11500,18338.0,,,1316.3133,1299.86383,71.0,83.0,,,,
6096,DUSP1_timesweep,F,100.0,40,,9214,16943.0,,,1351.97048,1342.36269,110.0,140.0,,,,
6097,DUSP1_timesweep,F,100.0,40,,6542,14960.0,,,1270.4413,1229.85689,65.0,58.0,,,,
6098,DUSP1_timesweep,F,100.0,40,,8971,18888.0,,,1134.76993,1107.0449,51.0,66.0,,,,
6099,DUSP1_timesweep,F,100.0,40,,8622,15221.0,,,1017.29239,1037.47724,24.0,29.0,,,,
6100,DUSP1_timesweep,F,100.0,40,,9032,17790.0,,,1138.20128,1060.87122,53.0,49.0,,,,
6101,DUSP1_timesweep,F,100.0,40,,6367,13596.0,,,1251.54484,1227.943,72.0,140.0,,,,
6102,DUSP1_timesweep,F,100.0,40,,3371,16100.0,,,1154.68793,1118.2782,38.0,55.0,,,,
6103,DUSP1_timesweep,F,100.0,40,,10111,17106.0,,,1328.6215,1286.71735,141.0,146.0,8.0,5.0,,
6104,DUSP1_timesweep,F,100.0,40,,9662,17075.0,,,1352.50973,1353.69312,72.0,110.0,,,,
6105,DUSP1_timesweep,F,100.0,40,,7652,14945.0,,,1243.0656,1248.01372,56.0,76.0,,,,
6106,DUSP1_timesweep,F,100.0,40,,8731,16145.0,,,1351.88008,1355.58513,66.0,122.0,,,,
6107,DUSP1_timesweep,F,100.0,40,,6877,13272.0,,,1333.47986,1285.04069,67.0,63.0,4.0,,,
6108,DUSP1_timesweep,F,100.0,40,,6881,13989.0,,,1211.88853,1182.78719,53.0,47.0,,,,
6109,DUSP1_timesweep,F,100.0,40,,8679,15819.0,,,1296.93237,1247.58404,72.0,94.0,,,,
6110,DUSP1_timesweep,F,100.0,40,,8892,15076.0,,,1018.22728,1018.32509,10.0,14.0,,,,
6111,DUSP1_timesweep,F,100.0,40,,6544,12394.0,,,1001.04539,989.9202,9.0,31.0,,,,
6112,DUSP1_timesweep,F,100.0,40,,8500,15087.0,,,1217.34941,1157.04282,35.0,51.0,4.0,,,
6113,DUSP1_timesweep,F,100.0,40,,7006,15023.0,,,1123.999,1065.83512,34.0,40.0,,,,
6114,DUSP1_timesweep,F,100.0,40,,8059,14550.0,,,1354.49808,1282.37485,121.0,110.0,,,,
6115,DUSP1_timesweep,F,100.0,40,,7939,13475.0,,,1358.21804,1322.48215,119.0,141.0,4.0,4.0,,
6116,DUSP1_timesweep,F,100.0,40,,8118,16653.0,,,1343.96305,1308.72804,79.0,70.0,,,,
6117,DUSP1_timesweep,F,100.0,40,,8784,18015.0,,,1258.93249,1193.75176,61.0,84.0,,,,
6118,DUSP1_timesweep,F,100.0,40,,6415,17549.0,,,1318.57553,1298.67274,57.0,121.0,,,,
6119,DUSP1_timesweep,F,100.0,40,,8963,18584.0,,,1224.41426,1178.86881,49.0,35.0,,,,
6120,DUSP1_timesweep,F,100.0,40,,7327,17956.0,,,1312.14576,1284.93517,55.0,65.0,5.0,,,
6121,DUSP1_timesweep,F,100.0,40,,6200,14109.0,,,1335.14774,1297.86711,20.0,32.0,,,,
6122,DUSP1_timesweep,F,100.0,40,,7039,12676.0,,,1201.82355,1213.5213,30.0,32.0,,,,
6123,DUSP1_timesweep,F,100.0,40,,7630,20042.0,,,1212.66527,1183.39906,41.0,50.0,,,,
6124,DUSP1_timesweep,F,100.0,40,,7829,14982.0,,,1156.67582,1154.40549,19.0,29.0,,,,
6125,DUSP1_timesweep,F,100.0,40,,2424,20311.0,,,1161.21411,1099.10152,15.0,64.0,,,,
6126,DUSP1_timesweep,F,100.0,40,,8006,17777.0,,,1174.06445,1154.92541,29.0,52.0,,,,
6127,DUSP1_timesweep,F,100.0,40,,7526,13603.0,,,1124.17632,1088.61957,24.0,46.0,,,,
6128,DUSP1_timesweep,F,100.0,40,,7836,15888.0,,,1308.7135,1281.294,75.0,123.0,5.0,,,
6129,DUSP1_timesweep,F,100.0,40,,6371,14010.0,,,1278.26307,1241.58508,30.0,30.0,,,,
6130,DUSP1_timesweep,F,100.0,40,,7190,12611.0,,,1379.77747,1339.76251,76.0,91.0,,,,
6131,DUSP1_timesweep,F,100.0,40,,8975,13251.0,,,1441.80657,1420.84416,136.0,171.0,,,,
6132,DUSP1_timesweep,F,100.0,40,,7686,17673.0,,,1326.61449,1309.18627,49.0,80.0,,,,
6133,DUSP1_timesweep,F,100.0,40,,8230,19481.0,,,1348.9469,1232.96263,123.0,121.0,6.0,4.0,,
6134,DUSP1_timesweep,F,100.0,40,,9058,19908.0,,,1103.14981,1131.83193,18.0,36.0,,,,
6135,DUSP1_timesweep,F,100.0,40,,7352,13498.0,,,1186.59453,1177.67136,22.0,33.0,8.0,,,
6136,DUSP1_timesweep,F,100.0,40,,7718,13929.0,,,1227.76872,1166.17812,77.0,63.0,4.0,,,
6137,DUSP1_timesweep,F,100.0,40,,9380,19568.0,,,1248.77207,1255.59863,72.0,76.0,4.0,,,
6138,DUSP1_timesweep,F,100.0,40,,9398,16243.0,,,1336.49053,1311.36834,65.0,101.0,,,,
6139,DUSP1_timesweep,F,100.0,40,,7441,14405.0,,,1328.90216,1295.78216,45.0,75.0,,,,
6140,DUSP1_timesweep,F,100.0,40,,9040,18009.0,,,1341.37323,1314.39586,63.0,77.0,,,,
