time,exp1_s1,exp1_s2,exp2_s1,exp2_s2,exp3_s1,exp3_s2,exp4_s1,exp4_s2,exp5_s1,exp5_s2,exp6_s1,exp6_s2,exp7_s1,exp7_s2,exp8_s1,exp8_s2,exp9_s1,exp9_s2,exp10_s1,exp10_s2
50,1,122,0,81,2,159,2,95,2,148,0,132,1,101,1,120,2,68,1,99
50,1,118,0,105,2,75,1,96,1,121,1,134,1,97,1,126,2,115,1,105
50,1,123,1,92,0,93,2,97,1,65,2,96,2,119,1,131,1,97,1,81
50,1,135,2,85,0,128,0,93,1,144,1,102,1,113,1,131,0,113,1,74
50,0,56,2,123,1,134,1,126,0,84,0,49,1,45,1,101,0,73,0,77
50,1,133,2,175,1,61,0,107,2,150,0,61,1,115,1,92,2,103,1,82
50,0,85,2,133,1,155,1,91,2,127,1,131,1,66,1,82,2,105,1,113
50,0,79,2,139,1,100,1,61,2,124,2,96,2,87,2,75,2,157,1,104
50,2,164,1,110,0,43,1,124,0,88,0,126,1,72,1,70,2,134,2,185
50,1,124,1,69,1,144,0,86,1,71,1,146,0,85,2,109,0,102,1,105
50,1,79,2,89,0,88,2,123,1,143,1,93,1,70,1,121,1,102,0,67
50,1,115,0,101,0,93,2,108,1,155,1,89,2,124,0,148,1,76,0,96
50,2,121,0,101,2,118,0,80,1,119,1,57,2,149,1,101,1,116,1,53
50,1,167,1,97,0,149,2,83,2,125,1,130,2,130,0,96,1,71,2,127
50,1,100,1,81,0,105,2,82,2,129,2,124,2,139,2,142,1,69,1,129
50,2,150,2,104,1,67,2,105,1,118,2,173,2,97,1,86,1,66,1,73
50,1,104,1,120,2,113,1,128,2,132,1,95,0,68,0,80,1,166,0,54
50,0,59,1,115,2,111,1,110,0,72,0,66,1,103,0,115,0,95,1,126
50,0,96,1,57,2,61,1,126,2,168,1,123,1,91,1,88,1,82,1,127
50,2,148,0,98,1,75,0,62,1,113,2,82,0,75,1,63,0,137,1,133
50,1,110,0,92,1,97,1,85,0,46,0,100,1,103,0,121,1,137,2,132
50,1,107,1,82,1,115,2,126,1,89,1,106,2,76,2,119,0,116,1,166
50,1,81,0,89,0,126,1,65,1,120,1,43,1,117,1,101,1,120,1,167
50,0,87,1,134,1,99,1,136,1,45,2,88,1,161,2,118,1,127,0,89
50,1,90,0,120,0,135,1,83,1,112,0,126,1,92,0,86,0,56,0,81
50,1,60,2,143,0,75,1,87,0,79,2,105,2,101,1,92,0,71,0,81
50,2,133,1,110,0,123,1,108,1,177,1,109,1,142,2,104,1,91,1,98
50,1,136,1,100,2,89,2,106,1,77,1,110,0,87,0,103,1,86,1,64
50,2,128,2,73,2,124,0,39,2,127,1,115,2,117,1,146,2,150,1,116
50,0,88,1,127,1,115,1,161,1,67,0,104,2,134,1,125,1,69,1,104
50,1,68,1,77,1,109,2,58,0,26,0,140,2,99,2,88,1,129,1,85
50,2,133,1,112,1,135,1,87,1,101,1,75,0,114,2,147,1,119,1,60
50,2,93,2,122,1,105,0,97,2,140,1,113,1,109,2,110,2,97,1,96
50,1,148,2,105,1,123,2,108,2,125,1,100,1,57,2,140,2,142,1,123
50,2,98,1,103,0,43,2,54,2,128,1,101,2,119,1,116,2,63,2,77
50,1,71,0,54,1,102,2,116,2,143,0,88,1,110,0,64,1,65,1,59
50,2,121,2,169,1,83,1,99,1,94,2,117,0,136,1,111,2,143,1,82
50,1,113,1,107,1,125,0,121,1,48,0,112,1,52,0,79,1,171,2,183
50,1,114,1,39,2,101,1,118,2,86,2,108,1,77,2,131,0,88,1,81
60,0,89,1,106,1,63,1,92,2,138,1,114,1,56,0,108,0,80,0,107
60,2,112,1,96,1,86,2,95,0,72,2,83,1,101,0,65,0,83,0,151
60,1,165,1,116,2,96,0,62,2,158,1,74,0,111,1,126,1,99,0,104
60,1,71,0,99,1,101,1,105,2,132,2,127,1,99,2,106,1,118,2,85
60,1,114,1,99,1,91,1,99,1,110,1,101,0,33,0,75,2,152,0,89
60,0,134,1,68,2,97,0,141,0,50,2,55,1,80,2,131,2,153,1,117
60,0,77,1,116,1,71,1,75,0,116,2,99,1,120,1,71,1,93,1,90
60,2,139,1,84,1,110,1,130,0,85,1,114,1,126,0,76,1,79,2,97
60,2,124,0,42,1,73,2,141,2,149,1,108,1,104,2,148,1,102,2,164
60,1,78,1,100,1,125,1,138,0,99,2,157,2,143,1,89,1,132,2,126
60,2,130,1,113,1,170,2,143,2,111,0,58,1,141,1,162,1,118,1,71
60,2,146,0,44,1,94,1,99,2,152,1,92,2,41,2,138,1,88,1,106
60,0,72,0,55,0,63,1,86,0,134,1,130,2,121,1,72,2,83,1,103
60,2,115,0,68,1,78,1,84,2,80,1,101,2,166,2,123,1,120,1,88
60,0,132,1,108,0,37,1,148,2,160,1,119,0,99,0,69,0,59,1,73
60,2,73,2,137,2,174,2,131,0,108,2,128,2,119,1,111,2,103,1,98
60,2,90,1,121,2,105,2,157,1,136,1,122,2,89,2,97,0,94,2,131
60,1,115,0,116,2,126,0,38,0,121,1,105,1,89,1,150,1,112,0,83
60,1,120,2,143,2,93,1,105,1,129,0,54,1,83,2,128,1,136,0,91
60,1,144,2,140,2,73,1,112,1,53,1,69,1,109,1,108,0,139,1,82
60,1,113,1,85,0,85,0,73,2,102,0,67,1,65,1,96,1,123,0,84
60,1,153,1,87,1,146,1,127,1,70,1,109,1,102,1,98,1,92,1,104
60,1,99,1,86,1,116,0,70,0,72,1,54,1,95,0,97,1,86,2,141
60,1,120,0,48,2,114,1,61,0,133,1,129,1,144,2,142,1,86,0,68
60,0,99,2,113,0,117,2,147,2,88,2,135,1,121,2,80,0,68,0,49
60,1,132,1,82,2,101,1,138,1,79,1,95,1,123,0,124,2,163,1,140
60,2,122,1,107,1,132,2,152,1,87,2,131,0,79,1,141,0,80,1,121
60,2,137,1,102,1,94,2,91,1,69,2,105,1,138,1,117,0,80,0,108
60,0,71,0,130,1,142,1,83,0,58,0,88,2,139,2,116,2,108,0,74
60,0,111,1,90,0,62,2,141,1,124,0,120,2,125,1,126,1,117,1,86
60,1,85,1,65,1,60,1,141,0,82,1,114,2,99,0,116,0,68,1,82
60,1,86,1,120,0,49,2,126,2,136,2,106,1,114,1,103,2,57,0,105
60,0,77,0,88,1,120,2,70,0,79,1,84,2,95,1,102,1,85,1,52
60,1,140,1,98,2,62,2,92,1,93,2,84,2,103,0,74,2,153,1,84
60,2,159,2,158,2,131,1,119,1,105,0,79,1,121,2,132,0,105,1,93
60,1,97,2,153,0,47,1,68,1,108,1,94,0,89,0,156,1,119,1,89
60,1,115,1,156,2,134,1,92,2,134,1,94,1,109,2,137,1,119,2,98
60,0,45,2,85,2,164,1,89,1,63,1,50,0,44,2,116,0,108,0,43
60,2,141,0,102,0,72,1,80,1,106,0,96,1,76,0,124,1,121,1,45
60,1,68,1,166,1,106,0,53,2,132,0,65,0,85,1,143,2,140,1,119
60,1,102,0,95,1,80,0,79,2,123,1,174,1,76,2,124,1,83,0,96
60,2,153,0,99,1,102,1,83,0,52,1,115,0,87,1,85,1,105,2,88
60,0,139,1,136,0,132,0,101,1,73,2,114,2,96,1,106,2,141,0,104
60,2,112,1,114,1,102,2,116,1,99,2,121,0,95,0,67,1,101,1,135
60,1,67,2,157,0,94,1,61,2,109,2,117,1,116,0,63,2,72,2,103
60,0,110,0,69,1,96,1,96,0,107,0,80,0,150,0,64,2,106,0,76
60,1,70,0,107,0,67,1,72,0,54,1,102,1,91,0,122,0,131,0,70
60,1,112,1,102,1,133,1,87,1,123,1,127,0,76,1,110,2,174,2,79
60,0,106,0,115,0,74,0,99,2,115,1,110,2,84,2,100,1,179,1,104
60,2,126,1,102,0,114,1,101,1,53,0,136,1,128,2,91,1,153,1,63
75,1,123,1,65,1,112,0,86,1,91,1,75,1,75,1,84,2,139,2,75
75,1,78,2,121,2,112,2,129,0,87,0,83,1,100,1,134,1,108,0,78
75,0,102,1,58,0,75,2,95,0,56,1,74,2,79,1,78,0,82,0,89
75,1,127,2,139,2,110,1,86,1,30,0,61,1,101,0,108,1,112,1,64
75,1,95,1,111,0,97,1,81,1,102,1,100,2,144,2,150,1,117,1,106
75,1,108,2,183,0,43,1,99,1,100,2,134,1,169,0,43,1,137,2,130
75,1,148,2,113,1,138,2,138,1,85,1,91,2,104,1,141,1,143,1,83
75,1,83,1,112,1,84,0,76,0,131,0,101,1,68,0,78,1,126,1,84
75,1,113,1,111,1,100,1,104,0,84,2,82,2,110,0,46,0,103,0,71
75,1,154,2,131,0,95,2,158,1,112,1,83,2,143,1,135,2,155,2,76
75,0,99,1,114,2,115,0,84,1,142,0,60,2,100,1,161,0,118,0,55
75,1,110,2,89,2,107,2,170,1,157,1,150,2,147,1,87,1,149,1,97
75,1,108,1,93,1,60,1,93,0,112,0,94,0,84,0,35,0,58,1,114
75,0,72,0,54,0,54,1,123,1,84,1,79,1,115,1,110,0,88,1,133
75,2,116,2,156,0,63,1,111,0,87,2,119,0,72,1,101,2,112,2,148
75,1,108,1,82,2,100,0,58,2,90,1,101,0,45,1,94,2,112,1,57
75,1,107,1,119,2,128,2,127,0,134,2,109,1,119,0,85,1,142,2,120
75,1,95,0,81,0,117,1,100,1,99,2,88,0,59,2,169,0,83,2,123
75,2,139,2,175,1,101,0,91,1,116,1,115,2,83,0,100,2,122,0,114
75,1,46,1,112,1,99,0,105,0,87,2,158,1,156,1,59,2,73,0,67
75,1,92,2,135,1,107,1,74,2,91,0,83,1,85,1,119,0,104,0,97
75,0,52,0,150,2,123,1,65,0,92,1,56,0,118,0,93,2,132,1,119
75,0,100,2,104,1,125,1,90,2,55,2,116,1,87,0,53,0,103,0,92
75,1,119,0,90,1,119,1,60,1,133,2,146,2,124,2,56,1,40,2,90
75,1,99,1,137,2,101,2,140,1,102,2,140,1,47,1,80,1,49,0,80
75,0,63,1,72,1,113,2,109,1,78,1,105,0,118,2,107,0,132,2,95
75,1,101,1,124,1,36,0,113,0,92,1,106,0,78,1,96,0,91,1,73
75,1,98,1,123,1,122,0,101,1,91,1,64,2,96,2,88,0,101,1,121
75,0,94,0,86,1,128,1,138,1,118,1,75,1,76,1,156,0,78,2,155
75,0,121,0,128,1,138,1,87,1,87,0,117,1,117,0,84,2,74,2,71
75,0,95,2,113,1,75,2,118,1,62,0,90,0,59,2,130,1,77,1,86
75,1,99,0,69,0,88,1,91,2,134,2,129,2,134,1,68,0,95,0,44
75,1,133,1,156,0,55,0,101,2,103,1,115,0,130,1,39,2,150,0,123
75,2,71,0,34,1,62,1,106,1,102,1,128,1,82,0,31,0,89,0,103
75,1,102,2,147,1,113,1,120,0,129,2,100,1,100,1,110,1,127,0,93
75,1,75,1,91,1,88,1,83,0,80,0,144,0,110,1,66,1,135,2,107
75,2,122,2,131,2,67,0,67,2,140,1,96,1,96,0,62,2,109,2,145
75,1,105,2,131,1,117,1,102,0,51,1,121,2,76,0,79,1,121,2,103
75,1,102,2,160,2,89,0,100,1,58,2,95,2,94,2,107,1,137,2,126
75,0,113,1,91,0,95,0,50,2,125,1,78,1,85,1,92,2,75,2,84
75,1,88,2,80,2,129,1,48,1,90,1,122,1,77,0,44,1,56,1,88
75,2,111,1,99,1,93,0,119,1,111,1,108,1,110,1,88,1,155,1,92
75,1,127,1,119,0,87,1,28,0,82,1,136,1,172,2,82,1,106,1,119
75,0,108,0,43,1,99,1,113,0,106,1,83,0,70,0,102,1,120,1,99
75,2,144,0,71,2,133,2,105,0,102,2,144,1,119,2,100,0,57,0,69
75,1,46,2,148,2,159,0,86,2,153,2,133,2,138,1,131,1,84,0,65
75,0,132,0,57,1,76,1,86,1,180,0,94,0,114,2,109,0,79,1,144
75,2,89,0,89,2,97,1,84,1,114,1,76,0,78,2,124,2,79,2,98
75,2,84,1,132,0,76,0,103,1,105,1,109,1,88,1,120,1,92,1,97
75,1,144,2,139,0,91,1,70,0,82,2,108,0,91,1,136,1,84,1,145
90,1,123,1,114,2,109,1,100,1,82,2,94,2,107,1,92,1,111,0,71
90,1,108,1,41,2,104,1,100,2,87,0,82,1,55,2,137,1,73,2,135
90,2,126,1,142,0,76,0,105,2,103,0,107,1,141,1,102,0,98,1,130
90,2,124,0,126,2,109,1,42,1,71,1,61,1,90,1,111,0,106,2,130
90,0,82,1,128,2,139,1,138,0,106,0,81,2,116,1,109,0,106,2,82
90,1,128,1,126,1,117,0,109,1,105,0,96,2,130,1,60,1,128,1,140
90,1,90,2,54,1,100,0,71,2,105,1,109,2,111,2,137,2,122,1,85
90,1,111,1,97,2,96,0,44,1,140,1,109,2,149,0,150,1,79,1,119
90,1,72,2,99,1,83,1,101,1,116,1,108,1,88,1,57,1,119,0,106
90,2,64,1,97,1,121,1,117,0,108,2,94,1,101,1,66,2,122,0,72
90,1,116,1,60,2,75,2,114,0,110,1,87,0,34,2,104,0,41,1,85
90,1,109,1,115,2,122,1,156,2,106,1,120,1,141,1,135,1,103,1,98
90,1,78,0,120,1,95,0,84,1,89,2,131,1,156,1,128,0,112,1,91
90,1,118,0,58,1,96,0,104,1,162,0,122,1,79,1,113,0,130,2,68
90,2,147,2,137,2,109,1,95,1,127,1,154,1,91,1,133,0,91,0,65
90,2,74,1,90,0,107,2,113,1,142,0,153,1,74,1,67,2,129,2,120
90,2,115,2,140,1,149,2,115,0,66,1,111,0,99,1,121,0,117,0,86
90,1,131,1,135,1,134,2,57,1,95,0,71,1,127,1,127,1,144,1,138
90,0,103,1,100,1,110,1,96,0,51,1,111,2,118,1,110,0,65,1,108
90,1,119,0,55,1,111,1,93,2,127,1,74,1,131,2,100,1,107,2,122
90,2,171,1,122,1,67,1,155,1,73,2,147,1,67,1,88,1,74,1,59
90,1,118,1,95,1,132,1,67,1,134,0,88,1,78,1,118,0,69,1,109
90,0,71,1,68,2,112,1,74,0,94,2,121,0,79,1,63,0,107,2,83
90,2,121,2,84,2,122,0,72,0,148,1,105,0,40,1,67,0,136,2,132
90,1,62,1,88,2,93,0,78,1,142,0,104,1,102,1,128,0,111,1,89
90,1,120,2,131,1,84,2,111,2,130,0,54,2,91,1,107,1,56,1,87
90,1,123,1,62,0,92,0,82,2,92,0,98,0,78,2,120,1,59,1,94
90,2,87,2,130,1,88,0,80,0,75,1,100,1,85,2,161,2,119,1,111
90,2,131,0,62,2,131,1,94,0,58,1,71,2,122,1,113,1,122,2,124
90,1,106,1,90,1,102,1,91,1,131,2,148,1,88,0,93,2,139,1,88
90,2,152,2,186,0,57,1,115,1,66,2,191,2,107,1,79,1,103,1,90
90,2,83,0,64,2,131,2,130,1,74,1,17,1,102,1,129,1,64,1,92
90,0,89,2,130,1,73,2,93,0,126,1,120,1,72,1,75,1,152,2,117
90,2,135,1,116,2,97,2,99,1,109,0,24,1,92,0,88,0,119,1,107
90,1,96,2,98,2,139,1,81,0,112,1,74,1,109,1,105,1,124,0,81
90,1,131,0,98,1,76,1,111,1,103,1,119,0,54,2,119,2,147,2,93
90,1,121,1,73,1,73,1,167,1,81,2,118,2,95,1,160,2,87,2,65
90,1,90,2,94,0,132,1,91,1,74,1,115,1,88,1,91,1,143,2,98
90,0,86,0,48,1,84,2,129,2,106,1,127,2,102,2,130,0,94,0,58
90,2,63,1,26,2,110,1,97,2,81,2,125,2,101,1,73,1,58,0,125
90,2,84,2,86,0,101,2,126,2,66,1,115,1,113,1,114,1,34,0,90
90,2,61,1,71,0,89,2,92,2,84,1,94,1,106,1,84,1,55,0,100
90,1,81,2,138,1,132,2,107,1,95,2,129,1,116,0,82,2,132,0,100
90,1,141,2,117,1,104,1,121,2,151,2,127,1,59,2,86,0,90,1,82
90,1,131,0,93,0,90,0,95,1,96,1,134,2,167,0,67,0,48,1,139
90,1,93,2,167,1,77,0,133,1,66,1,122,1,95,0,82,1,86,1,130
90,1,81,1,79,0,47,0,70,2,117,1,87,2,68,1,112,1,91,2,156
90,1,74,1,114,1,103,1,116,1,134,1,83,0,73,1,87,2,123,1,69
90,1,104,0,62,2,127,0,67,1,140,2,141,1,62,2,120,1,134,2,116
90,1,159,1,163,0,81,1,136,1,99,1,73,1,86,1,125,2,124,2,86
120,0,94,2,115,0,91,1,135,1,97,1,70,0,100,1,131,2,127,1,90
120,1,93,1,111,2,106,2,121,1,134,1,113,1,111,1,94,2,73,0,94
120,1,83,0,87,1,80,1,60,2,146,2,72,2,141,2,137,1,46,1,97
120,1,147,1,110,0,117,0,83,0,93,1,130,1,51,0,102,1,80,0,81
120,2,160,1,85,1,132,2,87,0,73,1,91,1,80,0,80,1,97,1,85
120,2,143,1,128,1,89,2,138,1,196,2,141,1,103,1,78,0,67,0,93
120,1,82,0,91,2,118,1,100,2,87,1,121,2,106,0,112,1,108,1,127
120,2,102,0,119,1,100,2,108,2,86,2,80,1,68,1,117,2,75,1,144
120,1,100,2,119,1,136,1,127,1,95,0,105,1,95,2,126,1,81,1,132
120,1,62,2,71,1,119,2,124,0,76,0,84,1,84,0,81,2,129,1,137
120,0,91,1,55,1,119,1,109,1,112,2,109,0,88,0,43,1,102,1,124
120,1,112,2,121,1,78,2,132,2,83,1,104,2,103,2,185,1,105,0,88
120,0,85,1,75,2,107,1,129,0,81,1,73,1,58,1,121,1,76,2,117
120,1,111,1,97,1,137,2,100,1,81,1,130,2,116,0,93,1,85,1,68
120,0,67,1,119,1,93,1,124,1,108,2,89,1,123,1,71,1,61,1,87
120,1,148,2,103,2,114,1,88,0,66,2,133,0,124,0,60,0,113,2,94
120,0,101,2,146,2,93,2,114,0,111,1,87,2,98,1,142,1,104,2,83
120,1,126,1,109,2,89,0,139,1,119,2,143,2,106,2,117,0,98,0,38
120,2,135,1,146,0,123,0,78,1,109,1,84,1,84,0,78,1,109,1,137
120,1,43,0,75,1,29,1,98,1,124,2,54,1,100,0,69,2,138,1,83
120,1,106,2,168,2,71,2,126,1,104,0,113,0,101,1,118,2,108,1,85
120,0,98,1,90,1,102,1,104,1,86,2,94,2,129,1,83,1,134,1,129
120,2,117,1,108,1,113,2,114,1,111,2,122,1,125,1,89,1,75,2,129
120,0,63,0,125,0,86,1,144,1,80,0,72,2,114,2,124,0,75,1,116
120,0,118,1,134,1,114,1,113,0,83,1,139,2,68,1,108,1,150,2,130
120,1,112,1,96,0,25,1,116,2,128,0,70,1,65,0,78,1,129,0,96
120,1,97,2,87,1,43,0,83,1,127,1,65,0,86,1,99,0,52,0,90
120,1,63,2,85,2,171,2,169,1,128,2,120,1,120,2,142,2,111,2,197
120,1,89,1,83,1,100,2,144,1,94,1,70,0,121,2,108,1,129,1,98
120,1,88,2,114,1,147,1,110,0,96,1,107,0,74,0,107,2,137,1,95
120,0,81,1,70,2,118,1,93,1,109,0,47,1,110,0,81,2,99,2,93
120,2,90,1,118,2,108,0,50,1,91,0,139,1,55,1,124,0,78,0,83
120,1,139,1,106,1,153,1,93,1,129,1,151,2,143,1,101,0,103,0,73
120,1,129,2,97,1,89,2,90,1,97,1,96,2,50,1,132,1,110,1,130
120,2,98,1,78,2,116,0,95,2,79,0,102,1,71,2,75,2,122,2,126
120,2,70,0,92,0,44,2,130,1,92,2,80,0,23,1,90,0,77,2,127
120,0,63,2,100,0,138,1,73,2,127,1,119,1,97,1,127,0,74,1,64
120,0,76,0,64,1,112,1,153,1,72,2,150,0,90,1,83,1,137,1,112
120,0,61,1,107,0,74,1,127,0,82,1,85,1,98,0,106,2,123,1,52
120,1,75,1,89,2,144,0,139,2,190,2,103,1,84,2,162,0,107,1,69
120,2,82,1,70,0,75,1,139,0,47,1,107,0,63,2,107,0,39,1,87
120,1,119,1,126,1,126,0,91,0,83,0,118,2,172,1,74,2,155,1,69
120,0,111,2,182,1,48,0,102,1,110,0,123,1,108,2,72,1,119,2,84
120,2,146,2,133,2,135,1,153,0,94,1,56,1,70,1,99,0,95,0,56
120,0,108,2,145,0,90,1,72,2,67,1,151,1,85,1,148,0,62,2,117
120,0,113,0,61,2,90,1,97,0,105,1,59,2,145,1,80,0,167,2,136
120,1,60,2,161,2,161,0,110,1,147,2,113,1,137,1,47,1,53,1,73
120,1,123,1,119,1,78,0,96,0,95,2,160,1,185,2,104,1,116,1,113
120,1,44,1,116,2,113,1,74,1,108,1,118,1,139,0,135,1,131,1,79
120,1,93,1,137,1,95,1,107,2,97,2,111,0,175,1,85,0,38,1,109
150,0,104,0,80,1,88,0,82,1,91,1,62,1,53,1,121,1,124,1,86
150,0,69,1,72,0,148,1,144,1,113,1,73,1,129,1,93,1,92,1,117
150,2,96,1,76,1,91,0,121,0,58,0,119,0,86,0,109,1,80,0,77
150,0,76,1,103,1,59,2,155,0,41,2,135,1,143,0,48,0,41,2,113
150,2,163,1,154,1,93,1,139,1,85,1,154,1,66,0,128,0,135,1,80
150,1,99,1,104,1,78,2,143,2,109,2,150,2,119,1,68,1,130,1,168
150,1,87,1,82,0,76,2,149,2,148,1,103,1,65,1,102,2,97,1,139
150,1,69,2,134,2,157,2,147,1,99,2,72,2,128,1,38,1,102,0,90
150,0,102,1,94,0,33,0,59,0,84,0,91,0,61,0,83,0,101,2,131
150,1,52,0,152,1,82,0,95,2,70,1,124,0,66,2,90,0,125,1,81
150,1,111,1,103,2,153,1,154,1,93,1,92,2,65,2,123,1,146,2,104
150,1,113,2,109,1,104,2,151,0,82,0,51,1,134,0,72,1,128,1,18
150,1,96,0,111,0,109,1,88,0,93,1,77,2,96,0,79,0,57,0,119
150,0,97,1,25,1,131,2,171,2,64,0,125,0,122,1,67,1,123,1,89
150,0,72,0,85,0,50,0,86,0,38,1,93,2,73,2,121,2,98,2,117
150,1,114,2,55,1,88,0,64,2,162,0,88,0,78,2,79,1,125,1,58
150,1,90,1,99,2,155,2,118,1,64,0,77,0,79,0,65,1,140,2,144
150,2,122,1,82,1,99,1,111,1,42,1,101,1,54,1,138,0,32,2,165
150,0,86,0,81,2,45,2,74,0,111,1,109,0,107,2,127,1,109,1,86
150,1,83,0,81,0,98,0,117,1,114,0,80,1,97,1,86,1,86,0,75
150,1,97,0,77,1,51,0,34,2,77,0,89,1,105,1,102,1,114,1,91
150,2,88,1,101,1,115,0,83,1,89,0,94,0,140,1,79,1,61,1,78
150,2,129,1,50,1,118,1,34,1,146,2,77,2,89,0,76,0,73,0,51
150,1,66,0,90,1,65,2,121,2,80,0,98,2,155,0,92,1,59,1,83
150,0,44,1,82,1,121,0,107,2,146,1,115,1,90,0,83,1,114,0,74
150,0,66,1,100,1,107,1,124,1,110,0,78,1,72,1,74,2,102,1,112
150,2,129,2,108,1,82,1,81,0,97,2,109,1,93,1,105,2,112,1,121
150,2,154,1,61,1,109,0,57,2,83,1,150,0,66,0,112,1,61,1,143
150,0,75,1,92,1,111,1,116,2,119,2,108,0,99,1,124,2,124,1,87
150,1,93,0,51,1,48,0,122,1,85,1,115,1,113,1,148,0,85,1,49
150,1,124,1,54,2,103,1,80,1,112,1,97,2,141,1,98,2,148,2,122
150,0,46,1,108,0,72,0,68,1,113,2,147,1,105,1,64,2,116,2,134
150,1,122,2,129,2,58,2,156,1,87,1,133,1,118,2,86,0,71,1,144
150,0,65,0,50,2,110,2,120,0,61,0,81,0,100,0,154,0,101,2,125
150,1,79,2,150,2,115,1,56,2,102,1,137,2,128,1,115,1,105,0,54
150,1,116,0,90,1,119,2,109,1,121,2,37,2,88,1,104,1,77,2,149
150,2,91,1,85,2,90,2,123,1,132,2,141,0,137,1,119,0,73,0,83
150,1,98,0,122,2,121,0,70,0,150,2,110,2,106,1,60,2,98,1,146
150,0,35,1,78,1,121,1,118,0,60,0,142,0,130,1,129,2,133,2,135
150,0,76,0,89,1,95,1,73,2,103,1,123,2,124,1,106,2,96,0,101
150,1,65,0,75,1,92,2,98,0,114,1,136,2,102,1,82,1,96,1,107
150,2,159,0,82,1,78,1,101,1,80,0,83,1,99,1,109,1,109,1,142
150,0,55,1,80,1,96,2,160,1,117,0,56,0,72,2,82,1,121,1,104
150,1,114,2,105,2,134,1,80,1,148,1,112,1,85,0,58,2,98,0,92
150,2,163,0,111,1,127,0,84,0,77,2,59,1,117,2,76,0,85,1,66
150,1,133,1,90,2,134,1,106,0,52,0,88,2,105,1,68,2,155,2,138
150,2,140,0,70,1,78,0,80,1,122,1,120,1,135,2,138,1,107,0,72
150,0,90,1,134,0,29,2,90,1,85,1,79,1,142,1,70,1,83,0,56
150,1,44,1,112,1,118,1,58,2,75,1,103,0,93,2,108,1,106,1,89
150,0,105,0,117,2,84,1,143,1,119,1,124,1,124,1,90,1,113,1,114
180,2,75,0,72,2,110,1,93,2,136,1,101,1,136,1,106,2,88,2,86
180,1,122,1,85,2,114,0,111,1,111,2,81,1,157,2,107,1,113,0,62
180,0,118,1,98,1,117,1,125,0,64,2,137,1,111,2,115,2,158,1,127
180,1,47,0,91,1,66,1,114,1,152,1,109,1,76,0,97,1,94,0,66
180,1,69,0,58,1,109,1,60,1,95,1,60,1,94,1,27,2,84,1,128
180,1,79,2,115,0,21,1,91,1,140,0,58,1,130,2,141,0,58,0,21
180,2,131,1,112,1,152,2,110,1,142,2,88,1,100,1,104,2,134,1,89
180,1,117,1,88,2,74,1,88,0,154,0,116,2,143,2,79,1,115,1,90
180,1,135,1,110,1,115,0,120,1,95,0,117,2,82,1,65,1,158,2,150
180,1,57,0,47,1,107,1,96,2,128,2,146,1,119,0,48,0,69,1,116
180,1,93,0,50,1,99,0,96,1,85,1,77,1,111,1,76,0,87,0,81
180,2,75,1,166,2,82,1,67,1,103,1,46,0,61,1,77,0,70,1,51
180,1,74,2,109,2,110,1,64,1,106,1,98,2,108,1,87,2,108,1,142
180,2,115,1,83,1,86,1,111,2,83,2,95,1,54,2,117,0,148,1,89
180,1,86,2,111,2,135,0,57,0,68,2,70,1,125,1,104,1,100,1,120
180,1,94,1,73,0,107,1,102,0,44,1,65,1,77,0,63,1,106,1,86
180,1,73,2,151,1,100,2,125,2,74,2,139,2,99,0,75,2,124,1,150
180,2,51,1,62,1,119,2,65,2,97,1,90,0,89,0,88,0,60,1,114
180,0,54,0,123,1,79,0,102,1,74,1,73,1,46,1,64,1,54,0,100
180,1,101,1,97,1,111,0,66,1,87,1,144,2,123,0,95,1,107,2,66
180,1,93,1,104,1,138,1,57,1,62,2,98,1,137,1,124,2,141,0,65
180,1,82,1,41,0,86,1,99,2,113,1,126,2,123,1,58,0,83,1,157
180,1,114,2,99,1,123,2,127,1,153,1,133,1,134,1,113,1,94,1,104
180,2,102,1,134,2,89,2,85,0,62,1,107,0,96,2,114,1,68,0,66
180,0,111,2,91,0,21,1,89,1,135,0,124,1,105,0,59,1,95,2,86
180,2,106,1,122,0,63,0,107,1,71,1,128,1,78,0,73,1,127,0,71
180,2,107,1,62,1,162,1,152,0,61,1,104,2,79,1,92,0,139,1,88
180,0,78,1,104,1,127,2,87,2,134,0,102,1,122,1,92,0,141,0,71
180,0,70,2,74,2,155,0,106,1,67,0,54,1,134,1,94,1,101,2,160
180,1,77,0,66,1,75,1,109,2,125,2,123,0,74,1,103,2,69,0,66
180,2,103,1,118,1,145,1,96,1,89,1,64,0,65,0,60,1,86,0,88
180,1,86,0,33,2,144,1,117,2,89,1,105,2,147,2,97,1,137,2,110
180,1,96,1,117,1,116,1,103,1,124,1,146,1,82,1,60,0,62,0,68
180,1,119,1,108,1,109,0,49,2,161,1,145,1,117,2,96,2,124,0,83
180,2,158,0,154,1,39,2,126,0,101,1,92,2,123,2,131,1,94,2,164
180,2,119,0,128,1,70,2,112,1,88,2,118,0,132,1,142,1,61,2,79
180,1,129,2,126,1,93,1,107,2,128,0,59,1,60,1,97,2,112,0,115
180,1,78,1,80,1,82,0,54,0,69,1,153,2,132,1,114,2,98,1,122
180,2,153,1,119,1,84,2,139,0,33,1,108,2,111,1,132,1,104,0,76
180,2,147,0,100,1,106,1,113,0,49,1,97,0,79,2,100,0,117,1,98
