time,exp1_s1,exp1_s2,exp1_s3,exp2_s1,exp2_s2,exp2_s3
10.0502512562814,2,0,2,2,0,2
10.0502512562814,2,0,1,2,0,1
10.0502512562814,2,0,0,2,0,2
10.0502512562814,2,0,1,2,0,0
10.0502512562814,2,0,0,2,0,1
10.0502512562814,2,0,2,2,0,1
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,0,2,0,2
10.0502512562814,2,0,0,2,0,1
10.0502512562814,2,0,0,2,0,1
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,0,2,0,2
10.0502512562814,2,0,1,2,0,1
10.0502512562814,2,0,2,2,0,1
10.0502512562814,2,0,0,2,0,2
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,1,2,0,0
10.0502512562814,2,0,0,2,0,1
10.0502512562814,2,0,0,2,0,1
10.0502512562814,2,0,1,2,0,2
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,1,2,0,0
10.0502512562814,2,0,1,2,0,1
10.0502512562814,2,0,1,2,0,1
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,1,2,0,2
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,0,2,0,0
10.0502512562814,2,0,0,2,0,1
10.0502512562814,2,0,0,2,0,2
10.0502512562814,2,0,0,2,0,2
10.0502512562814,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,2,2,0,2
10.1507537688442,2,0,2,2,0,2
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,2,2,0,2
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,2,2,0,2
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,1,2,0,2
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,2,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,1,2,0,1
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,1,2,0,0
10.1507537688442,2,0,2,2,0,1
10.1507537688442,2,0,0,2,0,0
10.1507537688442,2,0,0,2,0,2
10.1507537688442,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,2,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,0,2,0,2
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,1,2,0,2
10.251256281407,2,0,0,2,0,0
10.251256281407,2,0,2,2,0,1
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,2,2,0,0
10.251256281407,2,0,0,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,1
10.251256281407,2,0,1,2,0,0
10.251256281407,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,2
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,0,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,2,2,0,0
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,2,2,0,1
10.3517587939699,2,0,1,2,0,0
10.3517587939699,2,0,1,2,0,1
10.3517587939699,2,0,0,2,0,2
10.3517587939699,2,0,2,2,0,1
10.4522613065327,2,0,0,2,0,2
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,2,2,0,2
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,0,2,0,2
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,2
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,2,2,0,0
10.4522613065327,2,0,1,2,0,2
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,2,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,1,2,0,2
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,2
10.4522613065327,2,0,2,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,0,2,1,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,2,2,0,2
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,2,2,0,0
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,2
10.4522613065327,2,0,2,2,0,1
10.4522613065327,2,0,1,2,0,2
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,1
10.4522613065327,2,0,0,2,0,2
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,2,2,0,1
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,1,2,0,2
10.4522613065327,2,0,1,2,0,0
10.4522613065327,2,0,0,2,0,0
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,0,2,0,2
10.4522613065327,2,0,1,2,0,1
10.4522613065327,2,0,2,2,0,0
10.4522613065327,2,0,0,2,0,1
