0min,1min,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,NaNmin
0,0,0,1,0,0,16,10,10,0,6,8,0,2,0,2,NaN
0,0,1,0,2,20,13,8,0,2,8,12,4,10,0,0,NaN
0,1,0,1,0,0,19,43,51,5,104,6,1,0,6,21,NaN
0,0,0,2,2,46,1,69,0,4,9,21,4,3,0,20,NaN
1,0,0,0,8,60,78,0,55,2,0,6,2,7,0,7,NaN
1,0,0,2,0,2,18,61,2,15,6,55,23,2,2,3,NaN
0,0,0,1,0,77,2,9,41,13,9,12,3,3,25,28,NaN
0,0,1,0,0,75,27,6,19,15,5,NaN,32,0,8,11,NaN
1,0,0,0,7,10,52,20,0,24,14,NaN,2,0,26,4,NaN
0,1,0,2,0,29,45,22,17,0,11,NaN,0,13,22,0,NaN
0,0,0,0,8,15,0,6,54,1,1,NaN,30,5,4,4,NaN
0,0,0,0,4,33,3,6,45,30,1,NaN,2,0,4,31,NaN
0,0,0,4,18,18,9,14,28,12,34,NaN,0,2,2,5,NaN
0,1,0,0,32,10,1,8,0,2,10,NaN,8,4,31,7,NaN
0,0,0,0,2,46,9,20,15,36,3,NaN,2,4,0,0,NaN
1,2,0,0,1,1,20,9,39,47,7,NaN,1,1,0,9,NaN
0,0,1,3,4,49,22,18,41,17,22,NaN,0,1,11,1,NaN
0,0,1,0,0,17,38,25,16,15,81,NaN,0,14,0,2,NaN
2,0,0,0,14,52,22,55,2,53,9,NaN,1,12,3,3,NaN
0,0,1,0,1,25,0,73,25,12,15,NaN,0,0,2,3,NaN
0,0,0,0,0,49,13,31,0,4,8,NaN,0,20,14,42,NaN
0,1,1,3,14,16,24,3,27,5,25,NaN,0,6,17,7,NaN
0,1,1,1,1,1,26,1,46,24,10,NaN,1,4,3,36,NaN
0,0,0,0,0,27,23,29,9,20,16,NaN,13,0,8,7,NaN
0,0,0,0,1,13,1,49,15,2,5,NaN,2,0,0,1,NaN
0,0,0,0,1,1,5,7,7,3,10,NaN,1,3,34,11,NaN
0,0,0,4,3,10,0,23,9,43,1,NaN,7,1,1,1,NaN
0,0,0,0,41,22,19,6,11,1,6,NaN,0,78,7,0,NaN
0,0,0,0,5,34,46,2,2,46,4,NaN,2,1,3,13,NaN
0,0,0,0,0,77,0,33,12,41,1,NaN,0,19,0,21,NaN
0,0,0,1,4,27,19,0,44,10,1,NaN,8,8,1,2,NaN
0,1,0,1,9,25,100,7,1,5,1,NaN,3,14,0,0,NaN
0,1,1,1,12,6,2,5,66,4,6,NaN,1,7,0,19,NaN
0,1,1,1,0,17,51,3,0,0,0,NaN,2,5,0,18,NaN
0,0,1,0,0,13,52,0,38,5,5,NaN,1,0,1,22,NaN
0,0,1,0,4,39,11,54,12,19,6,NaN,3,0,0,0,NaN
0,0,0,1,0,12,2,6,40,9,16,NaN,1,8,0,46,NaN
4,0,0,1,3,1,0,33,74,11,35,NaN,0,0,0,17,NaN
1,1,0,0,0,22,0,4,1,55,24,NaN,13,2,0,9,NaN
1,2,0,1,2,53,22,0,38,29,7,NaN,0,0,0,34,NaN
0,0,0,0,0,0,0,31,0,9,6,NaN,3,1,1,21,NaN
2,0,0,0,1,17,34,15,13,1,16,NaN,0,39,0,26,NaN
4,0,1,0,15,21,26,12,21,1,16,NaN,2,6,13,2,NaN
0,0,0,0,0,6,36,1,3,0,14,NaN,0,11,1,13,NaN
0,1,1,9,3,46,0,10,3,24,5,NaN,0,5,4,2,NaN
0,3,1,0,1,0,8,3,50,0,2,NaN,9,21,25,1,NaN
0,0,0,0,30,63,36,14,42,2,6,NaN,21,0,0,13,NaN
0,0,0,2,1,0,13,15,26,19,62,NaN,0,0,1,1,NaN
0,1,4,0,0,3,23,27,6,14,10,NaN,2,26,0,32,NaN
1,0,0,0,3,22,32,15,4,50,0,NaN,0,2,6,45,NaN
0,0,0,1,0,26,19,13,3,5,15,NaN,30,4,6,0,NaN
1,0,0,1,1,6,36,9,0,40,36,NaN,13,0,0,50,NaN
0,0,0,1,18,3,38,39,47,14,24,NaN,6,24,4,13,NaN
0,2,0,0,10,0,28,30,23,2,23,NaN,14,3,1,13,NaN
4,0,1,0,1,1,40,9,0,31,17,NaN,23,2,48,24,NaN
1,0,0,0,0,29,0,0,15,47,31,NaN,7,1,4,18,NaN
0,0,0,1,2,67,5,8,20,4,14,NaN,14,11,0,18,NaN
0,0,0,2,0,48,72,37,11,11,13,NaN,13,0,0,7,NaN
0,1,0,0,1,46,12,17,58,9,7,NaN,18,1,1,2,NaN
0,1,0,2,11,1,73,8,1,8,3,NaN,6,1,2,4,NaN
0,0,0,0,0,23,1,30,11,26,7,NaN,0,4,4,3,NaN
0,0,0,0,13,23,9,8,0,24,8,NaN,1,0,0,28,NaN
1,0,0,0,1,10,49,14,13,23,0,NaN,0,8,0,14,NaN
0,1,0,0,1,1,0,3,3,1,12,NaN,21,10,11,12,NaN
0,0,0,0,27,8,1,25,10,0,12,NaN,0,0,1,0,NaN
0,0,0,0,2,5,6,1,10,47,26,NaN,1,3,5,1,NaN
0,0,1,2,1,2,31,11,44,27,0,NaN,11,8,1,3,NaN
1,1,0,1,27,16,2,23,22,1,3,NaN,18,0,0,0,NaN
0,1,0,1,4,6,3,23,30,7,0,NaN,10,0,2,7,NaN
2,2,1,0,0,18,1,39,0,16,2,NaN,2,13,0,13,NaN
1,1,0,0,0,7,1,39,0,20,1,NaN,16,2,9,1,NaN
0,0,0,0,15,15,23,1,40,4,0,NaN,19,1,0,1,NaN
1,0,0,0,0,9,68,50,22,12,2,NaN,11,24,0,1,NaN
0,0,0,0,17,63,6,19,3,10,24,NaN,10,2,NaN,1,NaN
1,0,0,0,0,16,16,1,0,19,12,NaN,0,6,NaN,111,NaN
0,0,0,1,0,1,1,16,9,2,0,NaN,4,22,NaN,25,NaN
1,1,0,0,0,30,5,21,5,23,0,NaN,11,1,NaN,1,NaN
0,0,0,0,0,27,1,14,9,29,2,NaN,0,32,NaN,6,NaN
0,0,1,0,2,0,37,14,4,14,20,NaN,3,0,NaN,0,NaN
0,0,2,1,18,45,46,8,113,0,2,NaN,1,14,NaN,19,NaN
1,0,0,0,0,34,49,16,16,12,9,NaN,8,32,NaN,2,NaN
0,0,0,0,27,61,28,1,15,12,0,NaN,1,2,NaN,2,NaN
2,0,0,1,0,33,11,26,22,11,11,NaN,2,1,NaN,0,NaN
0,0,0,0,47,29,138,4,0,9,8,NaN,26,0,NaN,2,NaN
0,16,0,4,0,0,79,35,17,0,45,NaN,34,1,NaN,1,NaN
0,0,0,1,0,27,4,32,25,22,30,NaN,12,0,NaN,0,NaN
0,0,0,0,0,6,60,30,13,28,6,NaN,0,0,NaN,8,NaN
2,0,0,0,21,0,21,12,7,25,30,NaN,0,0,NaN,0,NaN
0,1,2,0,0,62,0,0,59,0,57,NaN,3,0,NaN,62,NaN
1,3,0,2,1,41,17,37,3,5,43,NaN,0,0,NaN,1,NaN
0,0,0,0,1,10,17,17,11,1,9,NaN,10,1,NaN,0,NaN
1,0,0,0,1,45,12,6,70,8,36,NaN,4,0,NaN,12,NaN
0,0,0,0,0,66,40,12,27,8,9,NaN,23,0,NaN,3,NaN
0,0,1,0,1,0,14,34,60,1,52,NaN,2,0,NaN,2,NaN
0,1,1,0,11,0,0,16,46,9,22,NaN,0,3,NaN,3,NaN
0,0,0,0,2,26,1,0,1,8,28,NaN,1,4,NaN,9,NaN
0,0,0,0,8,5,18,27,32,13,13,NaN,12,1,NaN,1,NaN
1,0,1,0,0,2,41,5,13,26,23,NaN,10,2,NaN,32,NaN
0,0,1,1,31,18,5,7,1,11,1,NaN,3,1,NaN,0,NaN
0,0,0,1,5,2,33,23,0,8,11,NaN,4,0,NaN,0,NaN
0,0,2,1,2,79,34,40,31,29,17,NaN,17,0,NaN,7,NaN
0,0,0,1,1,0,61,2,42,19,17,NaN,8,2,NaN,4,NaN
0,1,0,0,11,10,29,19,15,6,6,NaN,11,4,NaN,45,NaN
1,0,1,0,0,2,8,0,10,11,0,NaN,32,0,NaN,17,NaN
0,0,0,0,6,37,1,8,3,23,15,NaN,2,7,NaN,4,NaN
1,2,0,0,2,32,31,1,13,6,1,NaN,2,0,NaN,0,NaN
0,0,0,0,4,34,3,7,3,18,8,NaN,1,2,NaN,10,NaN
0,2,0,0,0,22,15,30,37,26,24,NaN,0,6,NaN,1,NaN
1,1,0,0,1,0,12,1,61,13,5,NaN,6,25,NaN,0,NaN
0,2,1,1,1,10,43,40,28,1,8,NaN,10,24,NaN,5,NaN
0,0,0,0,1,1,24,28,0,30,6,NaN,10,2,NaN,2,NaN
0,1,2,0,20,1,1,22,20,6,19,NaN,0,1,NaN,0,NaN
1,0,0,0,7,21,15,87,5,11,5,NaN,12,6,NaN,0,NaN
0,0,0,0,7,24,1,32,30,32,26,NaN,29,1,NaN,28,NaN
0,0,0,0,0,1,43,43,16,23,37,NaN,19,1,NaN,10,NaN
0,0,0,5,1,30,0,28,21,2,1,NaN,24,3,NaN,1,NaN
0,1,1,0,7,1,87,0,70,37,7,NaN,11,0,NaN,16,NaN
0,0,0,0,11,41,0,0,1,10,17,NaN,1,13,NaN,2,NaN
0,0,0,0,4,66,42,9,23,12,5,NaN,12,6,NaN,59,NaN
0,0,0,0,10,0,4,36,21,18,39,NaN,3,3,NaN,1,NaN
0,0,1,1,28,1,23,54,31,24,6,NaN,3,2,NaN,4,NaN
1,0,1,1,22,42,14,0,7,25,4,NaN,14,3,NaN,1,NaN
1,1,1,2,4,9,13,37,13,12,4,NaN,10,21,NaN,25,NaN
0,1,0,0,2,36,31,27,2,6,89,NaN,1,4,NaN,14,NaN
2,0,0,1,0,1,36,1,7,12,8,NaN,3,7,NaN,2,NaN
0,0,3,0,2,13,0,0,18,1,11,NaN,4,4,NaN,1,NaN
0,0,0,1,24,2,27,34,35,27,15,NaN,15,1,NaN,17,NaN
1,0,0,0,6,13,0,7,4,5,18,NaN,31,0,NaN,4,NaN
0,1,1,0,3,32,0,20,1,0,27,NaN,31,3,NaN,11,NaN
0,2,1,0,0,10,39,58,87,12,33,NaN,4,18,NaN,7,NaN
2,0,0,0,1,15,8,12,0,6,7,NaN,0,0,NaN,27,NaN
0,0,0,0,0,0,2,1,6,18,10,NaN,6,1,NaN,29,NaN
2,0,0,0,0,42,3,7,58,1,6,NaN,18,14,NaN,5,NaN
0,3,0,0,0,0,25,0,26,11,2,NaN,1,0,NaN,7,NaN
0,0,0,0,15,2,0,20,4,7,17,NaN,0,7,NaN,1,NaN
0,1,2,0,1,9,23,47,1,26,37,NaN,1,0,NaN,5,NaN
1,0,0,0,5,43,4,32,29,7,26,NaN,5,7,NaN,0,NaN
0,1,1,0,9,0,6,0,26,44,60,NaN,9,2,NaN,2,NaN
0,0,2,1,1,19,2,12,35,3,3,NaN,19,0,NaN,4,NaN
0,0,0,0,1,2,8,7,10,0,3,NaN,0,4,NaN,4,NaN
0,2,0,0,1,4,13,31,3,3,16,NaN,9,0,NaN,3,NaN
0,0,0,0,0,26,2,1,1,17,0,NaN,6,0,NaN,1,NaN
0,0,0,0,1,0,2,11,20,23,4,NaN,1,7,NaN,1,NaN
0,0,0,2,2,39,0,22,0,18,1,NaN,6,0,NaN,2,NaN
0,0,0,0,55,34,0,0,26,13,12,NaN,4,38,NaN,15,NaN
0,0,0,0,24,37,0,56,43,2,14,NaN,8,1,NaN,16,NaN
3,0,0,0,9,0,73,27,66,32,5,NaN,0,1,NaN,13,NaN
0,2,2,0,0,3,35,37,13,4,0,NaN,1,0,NaN,8,NaN
1,0,0,1,34,13,0,0,29,12,7,NaN,26,18,NaN,0,NaN
0,1,2,0,7,73,0,11,37,22,0,NaN,0,0,NaN,9,NaN
9,1,0,4,15,0,2,37,20,12,12,NaN,2,0,NaN,9,NaN
0,1,0,1,3,59,0,38,0,15,93,NaN,0,16,NaN,0,NaN
4,0,2,2,1,15,110,48,0,4,1,NaN,6,6,NaN,1,NaN
2,0,0,0,0,45,52,49,3,20,13,NaN,50,13,NaN,2,NaN
1,0,0,4,0,31,76,23,13,31,26,NaN,0,0,NaN,52,NaN
1,0,0,1,0,1,18,12,54,28,6,NaN,2,1,NaN,30,NaN
0,0,1,0,17,83,19,5,0,3,9,NaN,8,2,NaN,28,NaN
0,1,0,1,0,5,38,32,11,11,15,NaN,0,15,NaN,0,NaN
0,3,0,0,0,52,25,19,21,17,38,NaN,0,0,NaN,2,NaN
0,4,0,0,14,28,1,41,1,31,24,NaN,0,1,NaN,6,NaN
1,2,0,10,0,36,0,3,11,0,33,NaN,4,1,NaN,9,NaN
0,0,0,4,1,31,27,31,16,32,51,NaN,2,1,NaN,36,NaN
0,0,0,0,0,18,17,38,15,0,40,NaN,0,10,NaN,1,NaN
0,3,0,0,0,18,4,25,93,47,45,NaN,3,3,NaN,0,NaN
0,0,0,1,0,22,NaN,9,2,67,4,NaN,5,2,NaN,1,NaN
0,0,0,2,1,28,NaN,51,28,34,16,NaN,0,0,NaN,1,NaN
0,1,1,4,0,40,NaN,2,1,48,7,NaN,1,2,NaN,12,NaN
0,1,0,0,0,1,NaN,6,42,22,23,NaN,0,7,NaN,17,NaN
0,0,0,3,0,35,NaN,25,60,0,23,NaN,25,5,NaN,13,NaN
1,0,2,0,19,31,NaN,25,82,0,10,NaN,5,3,NaN,14,NaN
0,1,1,0,5,60,NaN,14,37,22,6,NaN,12,12,NaN,49,NaN
0,0,0,8,1,27,NaN,25,5,3,3,NaN,5,21,NaN,6,NaN
0,1,1,1,25,2,NaN,38,15,9,14,NaN,11,5,NaN,10,NaN
0,0,0,1,0,21,NaN,40,21,11,19,NaN,1,1,NaN,10,NaN
8,0,0,1,8,9,NaN,1,15,33,20,NaN,1,9,NaN,8,NaN
0,3,0,0,2,0,NaN,21,28,26,9,NaN,36,2,NaN,2,NaN
0,1,0,1,0,2,NaN,24,38,14,2,NaN,0,0,NaN,31,NaN
0,1,0,0,0,0,NaN,28,23,5,23,NaN,2,5,NaN,14,NaN
0,0,0,0,28,5,NaN,35,13,16,13,NaN,2,21,NaN,23,NaN
0,0,0,0,7,15,NaN,52,51,20,15,NaN,0,37,NaN,2,NaN
0,0,0,0,1,62,NaN,14,3,6,6,NaN,0,5,NaN,19,NaN
0,1,0,1,0,15,NaN,16,76,17,22,NaN,3,2,NaN,11,NaN
0,0,0,0,0,16,NaN,22,4,36,6,NaN,2,0,NaN,3,NaN
2,0,0,0,0,19,NaN,10,49,70,11,NaN,47,1,NaN,6,NaN
0,0,0,1,0,0,NaN,2,0,6,0,NaN,0,1,NaN,4,NaN
0,0,1,0,1,2,NaN,3,20,5,0,NaN,51,0,NaN,2,NaN
0,0,1,0,13,11,NaN,10,1,5,9,NaN,0,6,NaN,4,NaN
0,0,0,0,0,3,NaN,8,5,45,0,NaN,1,11,NaN,8,NaN
0,0,0,0,2,1,NaN,19,0,9,13,NaN,9,1,NaN,15,NaN
0,1,0,2,0,22,NaN,3,43,6,8,NaN,37,2,NaN,7,NaN
0,0,0,0,1,0,NaN,12,1,6,3,NaN,0,2,NaN,10,NaN
0,0,0,1,1,0,NaN,11,0,6,13,NaN,1,0,NaN,2,NaN
0,3,0,1,9,49,NaN,12,46,22,2,NaN,1,0,NaN,2,NaN
1,0,1,0,0,6,NaN,19,20,68,4,NaN,6,0,NaN,1,NaN
0,1,0,0,1,37,NaN,0,30,44,8,NaN,4,3,NaN,0,NaN
0,0,0,0,2,64,NaN,15,2,20,22,NaN,1,10,NaN,6,NaN
1,2,0,1,3,0,NaN,16,45,3,5,NaN,4,7,NaN,2,NaN
0,3,1,0,27,13,NaN,41,27,1,0,NaN,0,7,NaN,0,NaN
0,0,0,1,2,44,NaN,30,43,0,16,NaN,0,42,NaN,4,NaN
1,0,0,5,0,0,NaN,12,2,31,3,NaN,0,2,NaN,27,NaN
0,1,0,0,31,1,NaN,28,8,5,2,NaN,5,1,NaN,0,NaN
1,1,0,1,22,16,NaN,24,3,12,5,NaN,2,2,NaN,2,NaN
0,0,0,0,13,20,NaN,4,10,4,10,NaN,1,42,NaN,42,NaN
1,1,1,2,3,2,NaN,0,26,20,24,NaN,8,1,NaN,15,NaN
0,0,1,14,1,35,NaN,21,14,25,0,NaN,1,3,NaN,2,NaN
0,1,0,1,27,53,NaN,7,65,14,9,NaN,1,20,NaN,54,NaN
0,0,2,0,1,3,NaN,25,1,5,13,NaN,0,1,NaN,11,NaN
0,0,0,0,0,10,NaN,0,8,0,19,NaN,1,8,NaN,9,NaN
0,1,1,0,16,7,NaN,0,50,37,24,NaN,49,4,NaN,0,NaN
0,2,0,1,10,55,NaN,1,14,32,11,NaN,7,1,NaN,17,NaN
0,0,0,0,0,60,NaN,1,54,42,16,NaN,1,0,NaN,36,NaN
0,2,2,0,1,31,NaN,72,0,2,41,NaN,3,1,NaN,15,NaN
0,0,0,0,2,47,NaN,0,21,6,6,NaN,0,0,NaN,2,NaN
0,0,1,1,1,31,NaN,1,31,NaN,10,NaN,8,1,NaN,20,NaN
0,0,0,0,3,0,NaN,1,10,NaN,34,NaN,0,10,NaN,2,NaN
0,2,0,0,33,0,NaN,49,1,NaN,15,NaN,16,11,NaN,2,NaN
0,0,0,0,29,0,NaN,11,7,NaN,22,NaN,2,46,NaN,1,NaN
0,0,1,2,1,19,NaN,0,71,NaN,4,NaN,3,1,NaN,17,NaN
1,0,1,6,0,0,NaN,77,25,NaN,21,NaN,26,0,NaN,0,NaN
0,1,0,4,8,4,NaN,14,53,NaN,14,NaN,11,12,NaN,28,NaN
0,1,0,1,0,33,NaN,2,1,NaN,14,NaN,0,2,NaN,1,NaN
1,0,0,0,1,42,NaN,16,6,NaN,49,NaN,1,19,NaN,0,NaN
0,0,1,0,3,75,NaN,3,77,NaN,10,NaN,1,11,NaN,0,NaN
1,1,0,2,20,17,NaN,19,2,NaN,0,NaN,0,1,NaN,15,NaN
0,0,0,0,0,1,NaN,0,15,NaN,16,NaN,0,0,NaN,1,NaN
0,0,0,2,2,21,NaN,6,16,NaN,10,NaN,2,13,NaN,0,NaN
0,0,0,1,1,0,NaN,33,46,NaN,0,NaN,9,3,NaN,6,NaN
0,0,0,0,0,45,NaN,10,25,NaN,12,NaN,0,2,NaN,48,NaN
0,0,0,0,11,27,NaN,4,44,NaN,0,NaN,1,0,NaN,12,NaN
0,1,0,0,1,12,NaN,9,0,NaN,3,NaN,0,1,NaN,1,NaN
0,0,0,0,1,29,NaN,31,6,NaN,25,NaN,0,29,NaN,0,NaN
0,0,0,2,0,6,NaN,46,32,NaN,1,NaN,0,3,NaN,1,NaN
3,1,2,0,1,51,NaN,19,7,NaN,34,NaN,3,0,NaN,39,NaN
0,0,0,0,0,9,NaN,64,45,NaN,3,NaN,2,10,NaN,4,NaN
0,0,0,1,0,0,NaN,22,9,NaN,14,NaN,11,43,NaN,22,NaN
0,0,0,0,0,2,NaN,6,22,NaN,0,NaN,1,4,NaN,5,NaN
0,1,0,0,28,66,NaN,9,2,NaN,3,NaN,23,31,NaN,38,NaN
0,0,0,0,1,72,NaN,14,22,NaN,32,NaN,4,0,NaN,4,NaN
0,0,0,0,3,2,NaN,30,24,NaN,75,NaN,10,6,NaN,7,NaN
0,0,1,0,10,6,NaN,0,35,NaN,0,NaN,11,12,NaN,2,NaN
0,0,0,0,1,7,NaN,0,38,NaN,0,NaN,1,3,NaN,10,NaN
3,0,2,1,20,60,NaN,2,0,NaN,10,NaN,1,6,NaN,9,NaN
0,1,0,0,9,68,NaN,6,32,NaN,11,NaN,0,2,NaN,8,NaN
0,0,0,0,0,29,NaN,18,3,NaN,26,NaN,6,7,NaN,0,NaN
1,1,0,1,38,39,NaN,13,47,NaN,5,NaN,0,29,NaN,24,NaN
0,0,0,0,1,6,NaN,10,64,NaN,18,NaN,4,1,NaN,32,NaN
0,0,0,1,1,0,NaN,5,7,NaN,40,NaN,9,0,NaN,28,NaN
3,0,2,0,1,21,NaN,19,0,NaN,2,NaN,6,3,NaN,21,NaN
0,1,1,2,16,48,NaN,8,5,NaN,16,NaN,0,10,NaN,8,NaN
0,1,0,0,8,0,NaN,30,33,NaN,12,NaN,1,0,NaN,1,NaN
1,0,0,1,20,1,NaN,35,6,NaN,20,NaN,0,10,NaN,0,NaN
0,0,0,0,1,27,NaN,22,102,NaN,24,NaN,3,0,NaN,21,NaN
0,0,0,1,17,19,NaN,4,10,NaN,14,NaN,3,3,NaN,6,NaN
2,0,0,0,0,14,NaN,2,76,NaN,21,NaN,0,0,NaN,35,NaN
0,2,0,0,9,31,NaN,9,3,NaN,3,NaN,1,2,NaN,25,NaN
0,0,0,0,0,0,NaN,4,21,NaN,15,NaN,2,22,NaN,1,NaN
0,3,0,1,0,35,NaN,47,22,NaN,13,NaN,10,2,NaN,1,NaN
1,0,0,0,1,19,NaN,52,1,NaN,9,NaN,6,7,NaN,22,NaN
0,1,0,2,9,23,NaN,30,0,NaN,6,NaN,4,0,NaN,6,NaN
0,0,1,1,1,1,NaN,68,9,NaN,26,NaN,0,6,NaN,8,NaN
0,0,0,0,0,28,NaN,78,3,NaN,16,NaN,3,3,NaN,3,NaN
0,0,1,1,5,40,NaN,15,22,NaN,11,NaN,11,18,NaN,11,NaN
0,0,0,0,0,1,NaN,0,3,NaN,44,NaN,75,0,NaN,1,NaN
0,0,0,0,3,10,NaN,28,11,NaN,31,NaN,30,5,NaN,8,NaN
2,0,0,0,3,22,NaN,22,7,NaN,6,NaN,0,0,NaN,2,NaN
0,0,8,0,8,0,NaN,6,5,NaN,16,NaN,0,0,NaN,1,NaN
0,2,2,0,3,7,NaN,3,54,NaN,8,NaN,5,3,NaN,2,NaN
0,0,0,0,1,8,NaN,6,0,NaN,15,NaN,1,0,NaN,0,NaN
2,0,0,0,12,15,NaN,3,1,NaN,15,NaN,4,0,NaN,4,NaN
0,1,0,0,0,2,NaN,8,3,NaN,7,NaN,18,13,NaN,23,NaN
1,2,1,0,0,3,NaN,9,0,NaN,10,NaN,16,2,NaN,1,NaN
1,0,0,0,0,20,NaN,45,25,NaN,3,NaN,0,15,NaN,8,NaN
1,0,0,2,1,35,NaN,0,0,NaN,30,NaN,10,2,NaN,4,NaN
0,0,0,0,20,4,NaN,15,4,NaN,12,NaN,0,58,NaN,35,NaN
1,1,0,0,1,0,NaN,26,14,NaN,5,NaN,10,0,NaN,1,NaN
0,0,0,0,0,11,NaN,18,0,NaN,1,NaN,2,1,NaN,0,NaN
0,0,0,0,0,47,NaN,12,24,NaN,15,NaN,68,1,NaN,5,NaN
0,0,0,0,0,23,NaN,10,0,NaN,3,NaN,1,0,NaN,45,NaN
0,0,0,0,0,0,NaN,32,2,NaN,27,NaN,1,0,NaN,12,NaN
0,0,0,1,0,26,NaN,1,29,NaN,18,NaN,2,4,NaN,2,NaN
1,2,0,1,10,51,NaN,67,4,NaN,12,NaN,2,1,NaN,0,NaN
1,0,1,0,3,1,NaN,12,10,NaN,69,NaN,6,3,NaN,1,NaN
0,1,1,0,2,61,NaN,14,5,NaN,37,NaN,0,12,NaN,0,NaN
0,0,0,0,0,18,NaN,2,23,NaN,9,NaN,1,0,NaN,61,NaN
0,0,0,0,14,0,NaN,0,19,NaN,3,NaN,6,6,NaN,63,NaN
0,1,0,1,26,46,NaN,34,15,NaN,8,NaN,1,14,NaN,34,NaN
0,0,0,1,0,20,NaN,5,27,NaN,4,NaN,13,0,NaN,4,NaN
0,0,0,1,11,23,NaN,0,24,NaN,5,NaN,21,0,NaN,1,NaN
1,1,3,0,22,72,NaN,6,1,NaN,16,NaN,1,3,NaN,9,NaN
0,0,1,0,1,16,NaN,35,8,NaN,27,NaN,0,4,NaN,0,NaN
0,0,0,0,12,4,NaN,16,15,NaN,0,NaN,2,21,NaN,1,NaN
0,0,1,0,19,33,NaN,27,100,NaN,44,NaN,0,1,NaN,3,NaN
0,0,0,1,36,30,NaN,24,32,NaN,1,NaN,2,50,NaN,4,NaN
0,0,0,0,0,7,NaN,14,29,NaN,6,NaN,0,1,NaN,0,NaN
10,3,0,0,0,25,NaN,20,55,NaN,0,NaN,2,10,NaN,18,NaN
0,0,0,0,17,1,NaN,28,19,NaN,34,NaN,0,0,NaN,6,NaN
0,0,0,0,0,14,NaN,27,43,NaN,2,NaN,10,2,NaN,7,NaN
2,0,0,0,0,15,NaN,26,1,NaN,73,NaN,0,1,NaN,37,NaN
5,0,0,0,0,3,NaN,18,3,NaN,21,NaN,7,0,NaN,2,NaN
0,1,0,0,2,40,NaN,27,5,NaN,14,NaN,47,4,NaN,0,NaN
0,0,1,0,0,3,NaN,0,47,NaN,14,NaN,4,7,NaN,8,NaN
1,0,0,0,0,49,NaN,0,14,NaN,1,NaN,14,3,NaN,3,NaN
1,0,0,0,29,24,NaN,66,24,NaN,1,NaN,10,65,NaN,68,NaN
0,0,0,0,13,2,NaN,21,16,NaN,0,NaN,14,3,NaN,10,NaN
0,0,0,0,1,0,NaN,36,1,NaN,7,NaN,12,4,NaN,1,NaN
0,0,0,4,0,65,NaN,30,2,NaN,25,NaN,72,2,NaN,1,NaN
0,0,0,2,1,1,NaN,10,58,NaN,3,NaN,0,0,NaN,6,NaN
0,0,1,0,1,33,NaN,67,28,NaN,20,NaN,14,1,NaN,1,NaN
0,0,0,0,2,1,NaN,36,75,NaN,13,NaN,1,0,NaN,1,NaN
0,0,0,0,9,12,NaN,32,34,NaN,0,NaN,0,0,NaN,0,NaN
0,2,2,1,0,20,NaN,0,21,NaN,26,NaN,22,53,NaN,6,NaN
0,0,0,0,1,41,NaN,4,35,NaN,20,NaN,25,13,NaN,10,NaN
1,0,1,1,37,13,NaN,73,24,NaN,2,NaN,3,0,NaN,6,NaN
0,0,0,0,0,0,NaN,2,3,NaN,8,NaN,7,0,NaN,1,NaN
0,0,1,2,15,12,NaN,0,26,NaN,13,NaN,25,1,NaN,28,NaN
0,1,0,2,3,39,NaN,4,15,NaN,8,NaN,0,0,NaN,6,NaN
1,0,3,0,0,12,NaN,2,25,NaN,16,NaN,NaN,0,NaN,4,NaN
0,0,0,0,0,0,NaN,13,60,NaN,23,NaN,NaN,12,NaN,0,NaN
0,0,0,1,0,30,NaN,5,0,NaN,35,NaN,NaN,5,NaN,6,NaN
0,2,0,0,41,1,NaN,30,40,NaN,10,NaN,NaN,1,NaN,15,NaN
0,0,0,2,0,10,NaN,6,5,NaN,24,NaN,NaN,19,NaN,30,NaN
0,1,0,0,10,0,NaN,1,39,NaN,6,NaN,NaN,1,NaN,0,NaN
0,1,2,3,1,67,NaN,47,0,NaN,37,NaN,NaN,0,NaN,0,NaN
2,0,0,0,16,0,NaN,24,12,NaN,9,NaN,NaN,0,NaN,0,NaN
0,0,1,0,0,1,NaN,14,1,NaN,37,NaN,NaN,41,NaN,5,NaN
0,0,0,0,0,20,NaN,16,34,NaN,0,NaN,NaN,6,NaN,0,NaN
2,1,0,2,0,22,NaN,54,10,NaN,110,NaN,NaN,29,NaN,30,NaN
0,0,1,0,0,0,NaN,3,15,NaN,3,NaN,NaN,0,NaN,1,NaN
0,0,1,1,21,13,NaN,0,15,NaN,26,NaN,NaN,0,NaN,1,NaN
2,2,0,0,0,35,NaN,17,10,NaN,12,NaN,NaN,0,NaN,8,NaN
0,0,1,0,28,7,NaN,10,11,NaN,1,NaN,NaN,0,NaN,2,NaN
0,0,0,0,20,89,NaN,7,71,NaN,32,NaN,NaN,3,NaN,11,NaN
0,1,0,0,1,40,NaN,1,8,NaN,13,NaN,NaN,2,NaN,4,NaN
0,2,1,0,9,2,NaN,20,3,NaN,5,NaN,NaN,17,NaN,5,NaN
0,2,2,0,14,0,NaN,26,36,NaN,30,NaN,NaN,7,NaN,2,NaN
0,0,1,0,14,36,NaN,0,1,NaN,8,NaN,NaN,4,NaN,1,NaN
