time,mRNA
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,6
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,4
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,7
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,1
1,0
1,1
1,1
1,1
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,2
1,0
1,1
1,0
1,1
1,2
1,1
1,0
1,2
1,0
1,1
1,0
1,0
1,3
1,0
1,2
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,1
1,1
1,0
1,3
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,3
1,11
1,0
1,2
1,4
1,0
1,0
1,0
1,1
1,2
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,0
1,5
1,1
1,2
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,1
1,0
1,0
1,2
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,2
1,0
1,6
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,1
1,0
1,0
1,3
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,4
1,1
1,0
1,2
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,2
1,0
1,12
1,36
1,1
1,0
1,1
1,1
1,0
1,0
1,1
1,1
1,2
1,2
1,1
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,1
1,0
1,1
1,1
1,1
1,0
1,0
1,1
1,5
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,1
1,3
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,0
1,1
1,0
1,1
1,0
1,7
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,0
1,0
1,1
1,0
1,8
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,1
1,2
1,0
1,1
1,0
1,1
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,2
1,2
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,2
1,1
1,0
1,1
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,2
1,1
1,0
1,0
1,0
1,1
1,0
1,18
1,1
1,0
1,0
1,0
1,0
1,0
1,5
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,3
1,1
1,0
1,2
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,2
1,4
1,0
1,2
1,0
1,1
1,0
1,0
1,4
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,6
1,0
1,0
1,2
1,1
1,0
1,1
1,0
1,0
1,0
1,1
1,2
1,0
1,0
1,0
1,2
1,2
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,1
1,1
1,2
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,2
1,3
1,0
1,2
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,5
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,2
1,1
1,1
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,2
1,0
1,1
1,0
1,0
1,4
1,1
1,0
1,1
1,1
1,1
1,1
1,1
1,0
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,0
1,0
1,0
1,3
1,0
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,3
1,1
1,0
1,0
1,0
1,0
1,5
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,0
1,0
1,1
1,1
1,2
1,0
1,2
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,1
1,5
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,4
1,0
1,1
1,0
1,0
1,8
1,1
1,0
1,0
1,0
1,0
1,0
1,3
1,0
1,0
1,0
1,1
1,0
1,0
1,2
1,1
1,1
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,3
1,8
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,1
1,0
1,0
1,0
1,0
1,0
1,1
1,0
1,1
1,1
1,0
1,1
1,1
1,0
1,0
1,0
2,0
2,6
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,2
2,0
2,0
2,1
2,2
2,0
2,1
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,1
2,0
2,1
2,0
2,14
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,2
2,1
2,1
2,1
2,1
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,13
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,12
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,3
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,3
2,0
2,1
2,2
2,1
2,1
2,0
2,0
2,1
2,8
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,6
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,3
2,2
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,1
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,2
2,1
2,1
2,0
2,0
2,0
2,1
2,3
2,0
2,0
2,0
2,0
2,4
2,1
2,2
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,4
2,2
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,1
2,2
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,14
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,3
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,6
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,2
2,0
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,2
2,3
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,1
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,2
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,18
2,10
2,1
2,3
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,8
2,0
2,0
2,1
2,3
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,3
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,21
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,5
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,21
2,1
2,0
2,3
2,0
2,0
2,0
2,0
2,0
2,2
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,4
2,0
2,1
2,0
2,1
2,6
2,0
2,0
2,1
2,1
2,0
2,1
2,0
2,5
2,0
2,0
2,0
2,3
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,3
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,2
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,4
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,3
2,0
2,0
2,1
2,0
2,3
2,0
2,0
2,0
2,3
2,0
2,0
2,2
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,4
2,7
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,1
2,0
2,1
2,1
2,4
2,7
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,4
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,9
2,0
2,0
2,21
2,1
2,2
2,0
2,0
2,1
2,0
2,0
2,2
2,0
2,0
2,2
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,3
2,0
2,5
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,8
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,2
2,0
2,0
2,1
2,0
2,1
2,2
2,0
2,0
2,0
2,0
2,1
2,0
2,3
2,1
2,0
2,1
2,0
2,2
2,0
2,0
2,1
2,0
2,1
2,0
2,1
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,2
2,1
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,2
2,0
2,0
2,2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,0
2,0
2,1
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,1
2,1
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,1
2,3
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,12
2,0
2,0
2,0
2,1
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,1
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,3
2,0
2,1
2,2
2,0
2,2
2,0
2,0
2,0
2,2
2,0
2,0
2,1
2,2
2,0
2,0
2,1
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,1
2,8
2,0
2,0
2,1
2,0
2,0
2,0
2,1
2,0
2,0
2,1
2,4
2,0
2,1
2,0
2,1
2,3
2,0
2,2
2,0
2,2
2,11
2,0
2,0
2,1
2,0
2,0
2,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,1
4,2
4,2
4,0
4,0
4,0
4,0
4,0
4,1
4,7
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,3
4,0
4,2
4,5
4,1
4,0
4,1
4,1
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,1
4,0
4,0
4,1
4,0
4,1
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,6
4,0
4,6
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,2
4,1
4,0
4,0
4,0
4,4
4,0
4,0
4,2
4,1
4,0
4,0
4,1
4,1
4,0
4,0
4,1
4,7
4,0
4,1
4,1
4,2
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,2
4,1
4,1
4,0
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,3
4,0
4,4
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,3
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,2
4,1
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,5
4,1
4,0
4,1
4,0
4,1
4,0
4,7
4,3
4,0
4,0
4,9
4,0
4,0
4,1
4,0
4,0
4,0
4,20
4,7
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,3
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,9
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,2
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,9
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,15
4,2
4,1
4,0
4,0
4,0
4,1
4,0
4,1
4,1
4,0
4,0
4,0
4,1
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,0
4,0
4,5
4,2
4,0
4,0
4,0
4,0
4,4
4,2
4,0
4,1
4,1
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,1
4,2
4,2
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,2
4,1
4,0
4,0
4,0
4,7
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,15
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,4
4,1
4,0
4,1
4,1
4,0
4,1
4,1
4,0
4,0
4,1
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,1
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,2
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,1
4,1
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,2
4,7
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,1
4,3
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,0
4,0
4,0
4,0
4,2
4,2
4,1
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,1
4,3
4,0
4,0
4,1
4,1
4,1
4,0
4,0
4,1
4,0
4,0
4,2
4,1
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,2
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
6,51
6,1
6,0
6,10
6,20
6,1
6,1
6,0
6,3
6,0
6,2
6,0
6,0
6,28
6,4
6,17
6,0
6,0
6,0
6,6
6,0
6,0
6,5
6,22
6,1
6,0
6,12
6,0
6,0
6,1
6,0
6,0
6,3
6,15
6,1
6,0
6,1
6,18
6,5
6,0
6,7
6,0
6,0
6,5
6,2
6,0
6,11
6,0
6,1
6,12
6,19
6,0
6,0
6,5
6,1
6,1
6,0
6,2
6,13
6,11
6,0
6,0
6,2
6,2
6,0
6,1
6,0
6,2
6,2
6,3
6,7
6,17
6,1
6,4
6,10
6,8
6,0
6,2
6,0
6,3
6,1
6,7
6,0
6,0
6,1
6,1
6,5
6,1
6,8
6,28
6,1
6,0
6,1
6,11
6,0
6,0
6,3
6,1
6,10
6,6
6,10
6,9
6,13
6,4
6,13
6,2
6,13
6,0
6,5
6,1
6,3
6,0
6,2
6,4
6,2
6,11
6,8
6,17
6,0
6,8
6,1
6,1
6,0
6,5
6,13
6,1
6,1
6,2
6,1
6,1
6,0
6,0
6,1
6,20
6,1
6,1
6,0
6,0
6,0
6,0
6,5
6,5
6,0
6,0
6,0
6,0
6,29
6,1
6,0
6,1
6,9
6,4
6,3
6,0
6,9
6,19
6,2
6,6
6,0
6,0
6,16
6,0
6,3
6,0
6,1
6,3
6,1
6,0
6,0
6,6
6,2
6,11
6,9
6,1
6,2
6,0
6,1
6,1
6,1
6,0
6,0
6,8
6,0
6,0
6,0
6,10
6,1
6,4
6,2
6,1
6,3
6,1
6,28
6,4
6,1
6,2
6,1
6,0
6,0
6,0
6,1
6,6
6,19
6,2
6,0
6,0
6,0
6,1
6,0
6,10
6,2
6,8
6,0
6,1
6,6
6,0
6,10
6,5
6,4
6,0
6,6
6,0
6,3
6,0
6,3
6,0
6,0
6,1
6,0
6,3
6,1
6,2
6,5
6,0
6,0
6,0
6,7
6,7
6,0
6,5
6,0
6,6
6,21
6,13
6,4
6,3
6,0
6,24
6,0
6,2
6,0
6,2
6,0
6,13
6,1
6,0
6,11
6,10
6,11
6,5
6,5
6,0
6,1
6,0
6,0
6,0
6,0
6,2
6,3
6,1
6,0
6,8
6,2
6,1
6,0
6,2
6,0
6,10
6,5
6,7
6,9
6,1
6,1
6,0
6,5
6,2
6,0
6,0
6,0
6,14
6,1
6,2
6,0
6,0
6,8
6,20
6,1
6,0
6,10
6,0
6,31
6,16
6,3
6,1
6,0
6,1
6,0
6,0
6,0
6,0
6,16
6,0
6,0
6,0
6,1
6,1
6,1
6,0
6,1
6,9
6,4
6,3
6,2
6,1
6,0
6,4
6,6
6,1
6,16
6,1
6,0
6,13
6,1
6,1
6,0
6,0
6,0
6,1
6,2
6,0
6,0
6,0
6,0
6,0
6,2
6,0
6,5
6,0
6,0
6,3
6,0
6,0
6,1
6,0
6,1
6,2
6,1
6,7
6,0
6,10
6,0
6,3
6,2
6,1
6,1
6,12
6,0
6,2
6,3
6,0
6,0
6,2
6,0
6,6
6,0
6,1
6,0
6,2
6,13
6,1
6,0
6,3
6,1
6,8
6,9
6,0
6,14
6,0
6,1
6,1
6,1
6,0
6,5
6,5
6,12
6,0
6,3
6,2
6,0
6,0
6,0
6,5
6,1
6,7
6,6
6,0
6,9
6,0
6,1
6,9
6,0
6,11
6,0
6,1
6,5
6,0
6,5
6,4
6,1
6,13
6,7
6,2
6,0
6,1
6,4
6,0
6,0
6,0
6,6
6,8
6,7
6,0
6,2
6,1
6,5
6,22
6,3
6,2
6,0
6,0
6,0
6,2
6,0
6,6
6,1
6,0
6,4
6,0
6,0
6,0
6,5
6,1
6,2
6,0
6,0
6,1
6,0
6,4
6,1
6,3
6,9
6,0
6,0
6,6
6,6
6,6
6,0
6,0
6,0
6,0
6,0
6,13
6,4
6,3
6,8
6,3
6,1
6,18
6,8
6,2
6,5
6,6
6,2
6,4
6,11
6,1
6,1
6,0
6,8
6,2
6,1
6,12
6,12
6,0
6,2
6,0
6,17
6,8
6,6
6,9
6,3
6,0
6,0
6,13
6,1
6,10
6,1
6,10
6,3
6,2
6,8
6,10
6,2
6,2
6,0
6,13
6,9
6,5
6,4
6,1
6,4
6,6
6,14
6,1
6,2
6,1
6,1
6,0
6,16
6,0
6,2
6,1
6,1
6,0
6,0
6,1
6,1
6,0
6,0
6,6
6,19
6,0
6,3
6,1
6,1
6,9
6,0
6,0
6,1
6,0
6,1
6,1
6,0
6,0
6,0
6,3
6,2
6,0
6,0
6,0
6,0
6,0
6,1
6,1
6,8
6,1
6,0
6,0
6,5
6,4
6,0
6,0
6,7
6,0
6,31
6,3
6,0
6,5
6,2
6,0
6,3
6,10
6,4
6,22
6,10
6,1
6,19
6,1
6,0
6,0
6,17
6,2
6,4
6,15
6,0
6,0
6,8
6,1
6,0
6,3
6,0
6,2
6,0
6,2
6,0
6,10
6,1
6,0
6,1
6,0
6,4
6,0
6,7
6,8
6,4
6,13
6,26
6,0
6,0
6,4
6,0
6,0
6,0
6,2
6,0
6,1
6,2
6,7
6,3
6,1
6,12
6,2
6,19
6,0
6,0
6,5
6,15
6,2
6,10
6,0
6,1
6,2
6,1
6,2
6,4
6,3
6,7
6,4
6,8
6,1
6,14
6,0
6,23
6,2
6,4
6,0
6,0
6,1
6,1
6,10
6,12
6,1
6,5
6,2
6,0
6,1
6,0
6,15
6,1
6,7
6,6
6,7
6,21
6,2
6,3
6,4
6,0
6,0
6,19
6,9
6,0
6,1
6,4
6,5
6,10
6,0
6,0
6,4
6,0
6,1
6,0
6,5
8,0
8,4
8,6
8,0
8,13
8,3
8,28
8,6
8,1
8,34
8,22
8,30
8,13
8,0
8,0
8,1
8,0
8,32
8,14
8,9
8,3
8,2
8,1
8,0
8,1
8,30
8,6
8,13
8,12
8,6
8,0
8,15
8,12
8,27
8,23
8,12
8,33
8,3
8,2
8,15
8,33
8,18
8,42
8,22
8,0
8,2
8,40
8,3
8,1
8,0
8,12
8,1
8,17
8,0
8,42
8,1
8,34
8,6
8,14
8,29
8,0
8,7
8,17
8,10
8,26
8,16
8,0
8,1
8,14
8,25
8,26
8,0
8,0
8,5
8,20
8,26
8,19
8,17
8,2
8,19
8,1
8,11
8,32
8,7
8,10
8,5
8,13
8,37
8,11
8,27
8,0
8,0
8,1
8,4
8,10
8,27
8,1
8,8
8,37
8,24
8,22
8,1
8,1
8,45
8,22
8,23
8,50
8,2
8,22
8,25
8,9
8,38
8,36
8,0
8,11
8,10
8,0
8,4
8,2
8,20
8,5
8,13
8,3
8,29
8,3
8,29
8,0
8,15
8,19
8,21
8,24
8,2
8,15
8,34
8,74
8,16
8,39
8,0
8,13
8,2
8,6
8,3
8,12
