Cell_id,time,Dex_Conc,normgrnuc,normgrcyt
5386,0,100,0,6
2734,50,100,10,4
4949,30,100,7,2
3767,50,1,6,13
1055,180,1,8,8
6163,180,1,6,6
928,150,1,10,9
6680,50,10,6,1
1598,50,10,7,4
7717,180,100,6,0
1343,10,10,5,8
1140,180,1,2,7
3194,0,1,4,11
6712,50,10,9,3
6227,180,1,11,10
1609,50,10,15,8
744,75,1,6,14
3506,30,1,5,12
4630,180,10,6,2
1128,180,1,7,8
5613,10,1,4,7
3679,50,1,5,12
3156,180,100,6,3
4112,10,10,3,5
7146,10,100,5,1
4081,10,10,2,4
4559,180,10,9,1
173,0,1,2,9
5257,180,100,7,2
4783,10,100,7,2
6822,75,10,6,1
5008,50,100,8,3
1754,75,10,7,2
3215,0,10,5,15
5884,50,1,3,5
7156,10,100,6,1
3465,10,1,4,7
1359,10,10,8,10
7574,75,100,4,1
1265,0,100,2,9
2459,30,100,8,3
1895,150,10,9,3
3482,30,1,4,11
4797,10,100,7,2
6286,10,10,5,5
4368,50,10,8,4
969,150,1,6,8
3087,180,100,10,9
4897,30,100,11,3
4684,10,100,11,3
4448,75,10,8,4
6983,180,10,3,1
2895,150,100,6,2
3805,75,1,3,8
6745,75,10,10,2
5515,10,1,0,3
4540,180,10,9,2
6470,30,10,5,2
2375,10,100,10,2
2364,10,100,11,3
1158,180,1,8,10
6389,10,10,3,6
4593,180,10,7,2
6931,180,10,4,0
7101,10,100,6,1
5250,180,100,8,3
4454,75,10,5,2
7557,75,100,3,1
1499,30,10,13,9
6088,75,1,1,4
4212,30,10,4,3
502,30,1,9,13
4085,10,10,4,7
1287,0,1,1,9
945,150,1,10,12
2667,50,100,13,4
2036,180,10,7,2
4557,180,10,7,1
7325,50,100,7,1
835,75,1,5,10
2193,0,10,0,6
1927,150,10,12,3
6204,180,1,4,5
2465,30,100,13,3
768,75,1,7,15
4233,30,10,6,4
4439,75,10,6,2
7469,75,100,7,1
7517,75,100,6,1
793,75,1,7,15
367,10,1,1,8
246,0,1,2,11
5674,30,1,2,9
765,75,1,2,6
3641,50,1,6,11
6034,75,1,0,2
230,0,100,2,9
2450,30,100,15,4
6660,50,10,12,5
7676,180,100,3,0
4811,30,100,9,2
4550,180,10,13,3
1961,150,10,12,3
5379,0,1,2,6
2429,10,100,10,3
2481,30,100,15,5
3132,180,100,3,2
1148,180,1,3,4
5426,0,1,4,9
4840,30,100,6,1
176,0,10,2,7
999,150,1,5,7
1400,10,10,7,11
258,0,10,0,6
307,10,1,2,10
7303,30,100,8,1
5014,50,100,12,2
6932,180,10,3,1
6013,75,1,3,7
4607,180,10,3,0
1044,180,1,6,8
660,50,1,1,4
7067,10,100,3,0
4076,10,10,5,8
6854,75,10,8,2
1332,10,10,7,9
6590,50,10,12,3
4807,30,100,10,2
1244,0,10,4,12
2313,10,100,7,3
6735,75,10,15,4
29,0,1,5,10
6507,30,10,7,3
6196,180,1,5,4
2509,30,100,12,3
3905,75,1,1,5
3221,0,10,3,9
5938,75,1,4,8
4150,10,10,2,4
2437,10,100,7,2
6197,180,1,5,7
2553,30,100,11,3
5769,30,1,0,5
35,0,100,2,7
463,30,1,4,7
6777,75,10,8,1
5901,50,1,1,5
919,150,1,12,13
4553,180,10,8,2
4849,30,100,9,3
6354,10,10,6,7
5968,75,1,2,5
6698,50,10,8,2
4589,180,10,8,2
7644,180,100,1,0
2686,50,100,11,4
4309,50,10,5,3
2451,30,100,12,3
841,75,1,4,11
6800,75,10,15,4
5666,30,1,3,5
2648,50,100,11,4
2583,30,100,7,1
6690,50,10,9,3
1740,75,10,10,3
3621,30,1,3,10
6730,75,10,15,4
3383,10,1,4,13
4130,10,10,3,5
3148,180,100,5,3
3533,30,1,1,7
6977,180,10,3,0
2535,30,100,14,3
531,30,1,3,10
1687,50,10,11,6
1889,150,10,9,1
3113,180,100,4,2
4311,50,10,5,3
491,30,1,1,5
3763,50,1,3,10
6676,50,10,11,6
6949,180,10,2,0
1717,50,10,6,3
7082,10,100,6,1
7334,50,100,4,1
4704,10,100,4,1
1431,10,10,2,5
539,30,1,9,15
1333,10,10,2,7
6915,180,10,1,0
6506,30,10,11,6
4278,30,10,7,4
3161,180,100,6,3
6265,180,1,5,4
2260,0,10,2,8
851,75,1,7,13
1184,0,10,6,13
778,75,1,5,11
6557,30,10,6,1
5342,0,100,1,6
322,10,1,2,10
5985,75,1,5,5
1376,10,10,4,7
6376,10,10,4,6
5978,75,1,2,5
6292,10,10,9,8
602,50,1,4,10
55,0,100,1,7
743,75,1,10,12
1295,0,100,5,13
2379,10,100,7,5
7346,50,100,2,0
7064,10,100,6,1
5729,30,1,1,5
3780,50,1,3,8
3952,180,1,4,6
2834,75,100,5,2
4619,180,10,5,2
5402,0,100,3,11
1866,150,10,10,2
4833,30,100,9,1
5461,0,100,5,10
4432,75,10,11,3
5236,180,100,4,1
5018,50,100,11,2
6558,30,10,11,2
6889,180,10,2,0
4602,180,10,7,1
6495,30,10,7,4
4275,30,10,6,4
3291,0,100,6,15
7088,10,100,4,0
4276,30,10,2,1
6928,180,10,3,0
6122,180,1,7,7
7438,50,100,4,2
3343,10,1,4,11
6602,50,10,15,5
2808,75,100,8,1
4113,10,10,2,4
3867,75,1,3,7
4846,30,100,10,2
2376,10,100,12,3
2140,0,10,0,6
4574,180,10,6,1
2462,30,100,13,4
5593,10,1,5,14
3704,50,1,1,6
3762,50,1,2,8
1201,0,10,3,9
2986,150,100,5,2
5073,50,100,11,2
4086,10,10,2,4
5699,30,1,3,6
2430,10,100,9,3
5993,75,1,8,9
6650,50,10,10,2
1558,30,10,6,8
847,75,1,6,8
7250,30,100,6,0
2067,180,10,9,2
6520,30,10,13,7
3574,30,1,2,9
1765,75,10,11,5
4389,50,10,5,3
3678,50,1,2,9
6030,75,1,2,5
1253,0,100,1,9
327,10,1,3,12
423,10,1,5,12
2187,0,1,2,8
3154,180,100,8,3
2929,150,100,10,3
3791,75,1,4,6
3153,180,100,9,3
7404,50,100,3,0
5880,50,1,4,6
3488,30,1,3,8
6037,75,1,1,5
6943,180,10,5,1
7705,180,100,4,1
4717,10,100,3,1
5786,50,1,1,4
6907,180,10,7,1
2204,0,100,4,12
6912,180,10,4,1
5010,50,100,12,3
4481,75,10,7,3
4830,30,100,7,1
873,150,1,9,10
6938,180,10,7,2
3587,30,1,3,7
3707,50,1,7,13
131,0,10,2,10
594,50,1,4,9
6221,180,1,3,4
1165,0,1,2,10
6684,50,10,10,4
4903,30,100,13,3
1535,30,10,12,7
3922,75,1,2,9
7271,30,100,5,1
1613,50,10,10,5
3556,30,1,1,6
446,10,1,2,8
4093,10,10,4,8
1083,180,1,9,10
4388,50,10,6,4
3927,180,1,5,8
777,75,1,3,8
3385,10,1,4,11
4040,180,1,4,5
1812,75,10,9,3
1353,10,10,3,8
4281,30,10,3,2
6396,10,10,3,3
7713,180,100,3,0
3592,30,1,2,9
6281,10,10,6,6
4842,30,100,6,1
1115,180,1,9,13
3006,150,100,8,3
2644,50,100,15,6
5649,30,1,3,6
2407,10,100,10,4
2251,0,10,3,12
6904,180,10,2,1
3278,0,10,4,10
6882,180,10,2,0
6847,75,10,11,3
6431,30,10,11,6
636,50,1,6,13
3681,50,1,3,7
6584,50,10,8,3
737,50,1,3,7
4070,10,10,2,6
481,30,1,5,8
6672,50,10,12,3
7176,10,100,4,1
7149,10,100,4,1
2519,30,100,15,3
3287,0,1,2,8
857,75,1,7,12
204,0,1,3,9
3167,180,100,5,2
2825,75,100,6,2
7506,75,100,7,1
549,30,1,1,6
2022,180,10,7,2
2277,0,1,0,4
4923,30,100,12,2
5734,30,1,1,3
4239,30,10,7,5
5104,75,100,12,3
3127,180,100,10,3
248,0,100,3,13
2114,180,10,10,2
2335,10,100,3,1
5780,50,1,2,4
6644,50,10,8,2
832,75,1,5,9
1729,75,10,12,5
5121,75,100,11,2
7384,50,100,5,1
5878,50,1,3,5
4342,50,10,5,4
3378,10,1,4,12
3958,180,1,7,13
6000,75,1,8,9
1759,75,10,13,5
3957,180,1,2,9
3039,180,100,6,3
125,0,100,2,12
2830,75,100,5,1
1160,180,1,8,9
1427,10,10,4,9
5354,0,100,4,8
348,10,1,5,12
3730,50,1,6,12
4042,180,1,6,5
4217,30,10,5,4
902,150,1,9,10
3372,10,1,5,11
1387,10,10,6,10
3616,30,1,5,15
6364,10,10,5,7
1227,0,10,5,14
220,0,10,3,10
6414,10,10,3,6
6225,180,1,4,5
6504,30,10,11,7
844,75,1,6,12
5547,10,1,4,11
5004,50,100,15,4
7095,10,100,2,0
3722,50,1,7,12
2619,50,100,15,6
1208,0,1,1,6
2438,10,100,4,1
6072,75,1,2,4
2627,50,100,13,5
7357,50,100,4,1
2589,30,100,15,4
5232,180,100,7,2
4859,30,100,6,1
6232,180,1,7,8
2284,0,100,1,7
2804,75,100,8,2
2898,150,100,6,2
6202,180,1,4,5
5125,75,100,6,1
4701,10,100,8,2
7321,50,100,2,0
6569,30,10,14,5
6054,75,1,2,7
936,150,1,9,12
7233,30,100,6,0
3101,180,100,7,4
1204,0,1,3,12
4244,30,10,7,4
4400,50,10,4,3
2267,0,10,0,5
2123,180,10,11,2
3044,180,100,7,5
2730,50,100,11,4
6940,180,10,3,1
89,0,10,4,9
4528,75,10,5,1
1285,0,100,4,11
3418,10,1,3,12
7309,30,100,5,1
6757,75,10,14,4
6256,180,1,6,8
2888,75,100,11,4
2415,10,100,10,2
1850,75,10,9,3
6958,180,10,8,1
2337,10,100,6,2
3386,10,1,6,14
156,0,100,4,12
5142,75,100,10,2
6549,30,10,15,4
1628,50,10,11,5
4522,75,10,7,2
2506,30,100,12,4
6720,50,10,8,2
7131,10,100,3,0
1290,0,1,1,8
2170,0,100,2,7
5955,75,1,5,8
1676,50,10,9,3
5437,0,100,1,6
1107,180,1,7,7
2866,75,100,6,3
5638,30,1,4,10
1461,30,10,7,6
5302,180,100,6,1
4410,50,10,5,3
1936,150,10,9,3
5827,50,1,3,6
1256,0,100,5,15
2134,180,10,8,2
1257,0,1,6,11
2143,0,10,1,7
6498,30,10,9,4
6518,30,10,14,7
5598,10,1,4,8
3760,50,1,3,11
1260,0,10,9,15
5907,50,1,3,6
5307,180,100,6,3
380,10,1,1,8
162,0,1,1,7
1172,0,10,5,15
3189,0,1,3,10
2424,10,100,11,4
590,30,1,3,12
1712,50,10,8,4
2614,50,100,13,4
1770,75,10,11,4
2239,0,10,1,7
6993,180,10,5,1
4484,75,10,7,3
2654,50,100,15,6
1704,50,10,9,4
3475,10,1,3,13
7582,75,100,3,0
2072,180,10,7,1
5216,180,100,5,1
2085,180,10,2,0
5178,75,100,10,2
4896,30,100,10,2
3566,30,1,4,9
26,0,1,4,8
4345,50,10,11,5
710,50,1,5,10
3509,30,1,1,6
7348,50,100,3,1
2276,0,100,2,9
5156,75,100,8,6
4116,10,10,4,6
7479,75,100,5,1
901,150,1,8,9
1576,30,10,11,7
7416,50,100,7,1
894,150,1,8,11
6517,30,10,9,4
2089,180,10,9,2
1671,50,10,12,5
4201,30,10,4,3
3438,10,1,3,11
6603,50,10,12,3
4693,10,100,8,2
7603,180,100,3,0
6961,180,10,6,1
4756,10,100,8,2
6955,180,10,5,1
4251,30,10,5,4
409,10,1,2,9
3811,75,1,2,6
3239,0,100,2,13
222,0,100,2,10
5625,10,1,5,8
6953,180,10,3,0
640,50,1,3,8
7399,50,100,3,0
2683,50,100,11,4
2520,30,100,11,3
7510,75,100,8,1
6269,180,1,5,6
387,10,1,4,11
6263,180,1,3,4
909,150,1,8,11
6428,30,10,11,5
4696,10,100,6,1
4913,30,100,8,1
624,50,1,4,11
2387,10,100,7,2
4812,30,100,10,2
5162,75,100,11,2
3928,180,1,5,6
6353,10,10,5,8
1262,0,10,4,15
4651,180,10,11,3
5252,180,100,4,1
571,30,1,4,10
5754,30,1,7,11
3719,50,1,4,8
2681,50,100,8,3
4103,10,10,4,8
4620,180,10,8,2
4184,30,10,9,6
3265,0,100,3,10
5215,180,100,7,2
4664,180,10,6,2
4290,30,10,10,7
5750,30,1,2,5
2353,10,100,6,2
4335,50,10,4,2
7382,50,100,6,1
4725,10,100,10,3
2997,150,100,6,2
3446,10,1,9,15
1542,30,10,9,8
725,50,1,1,7
5660,30,1,4,10
732,50,1,5,10
5757,30,1,4,7
3807,75,1,4,8
1798,75,10,10,4
2272,0,1,1,10
46,0,100,2,8
2467,30,100,10,2
7199,30,100,11,2
6846,75,10,8,2
5467,0,100,6,15
6807,75,10,10,2
3564,30,1,5,15
730,50,1,3,9
7062,10,100,5,1
5098,75,100,6,1
6750,75,10,15,4
880,150,1,8,8
6351,10,10,4,5
6169,180,1,3,5
6591,50,10,10,4
4870,30,100,6,1
1533,30,10,7,5
7198,30,100,4,0
4420,50,10,8,5
6345,10,10,5,4
4680,10,100,9,3
4289,30,10,7,5
221,0,1,2,8
7209,30,100,5,1
5234,180,100,4,1
7078,10,100,5,1
4027,180,1,4,6
6542,30,10,13,6
6937,180,10,4,1
5187,75,100,8,2
2412,10,100,11,3
3245,0,1,5,15
5211,180,100,6,2
6697,50,10,11,4
6460,30,10,6,3
4136,10,10,3,5
2567,30,100,10,2
457,10,1,3,9
2020,180,10,13,7
3063,180,100,10,4
5873,50,1,4,8
1838,75,10,10,3
2206,0,10,2,10
1168,0,10,1,7
5154,75,100,8,2
6157,180,1,9,7
3364,10,1,8,13
13,0,100,3,10
6374,10,10,9,7
4333,50,10,5,3
15,0,1,3,10
5372,0,1,4,10
2861,75,100,9,2
4006,180,1,5,6
5331,180,100,5,1
3785,50,1,2,9
2715,50,100,13,5
3799,75,1,1,4
7427,50,100,5,1
3415,10,1,4,10
3182,180,100,9,3
272,0,10,2,10
5130,75,100,7,1
1976,150,10,15,5
2435,10,100,11,3
1730,75,10,13,5
3011,150,100,4,1
4013,180,1,5,10
763,75,1,4,8
6909,180,10,3,0
5926,50,1,3,6
4702,10,100,5,1
1363,10,10,4,6
7099,10,100,4,0
7225,30,100,5,1
5238,180,100,6,2
3847,75,1,4,7
7477,75,100,5,4
1564,30,10,10,6
4110,10,10,5,9
6879,180,10,3,0
5608,10,1,5,6
3865,75,1,7,10
883,150,1,5,5
7629,180,100,3,1
6662,50,10,15,3
4126,10,10,1,4
3441,10,1,1,9
1908,150,10,10,2
708,50,1,4,10
2577,30,100,11,3
3041,180,100,6,3
7295,30,100,4,0
3097,180,100,6,4
4576,180,10,7,2
5264,180,100,6,1
7577,75,100,5,1
2052,180,10,8,1
5472,0,1,2,7
1177,0,10,1,8
5573,10,1,2,6
199,0,100,2,8
6543,30,10,9,4
5670,30,1,2,5
4428,50,10,6,4
1992,150,10,8,1
3670,50,1,5,13
1751,75,10,5,2
6539,30,10,6,4
5455,0,1,3,12
6802,75,10,15,5
3100,180,100,6,3
7541,75,100,3,0
6755,75,10,12,3
2500,30,100,8,2
985,150,1,4,6
1021,180,1,7,7
4838,30,100,10,3
3380,10,1,6,15
7034,10,100,3,0
3736,50,1,4,12
6825,75,10,10,3
7431,50,100,7,1
824,75,1,4,6
4404,50,10,3,2
2025,180,10,6,2
6193,180,1,2,2
4610,180,10,10,2
6468,30,10,7,3
2091,180,10,4,2
7395,50,100,6,1
7440,50,100,2,0
4679,10,100,6,2
4627,180,10,5,1
2029,180,10,9,2
2023,180,10,6,1
6237,180,1,7,7
1964,150,10,13,2
2985,150,100,14,4
776,75,1,5,12
3758,50,1,4,11
4373,50,10,7,4
4568,180,10,7,1
1870,150,10,12,5
585,30,1,3,12
5704,30,1,5,7
1868,150,10,13,5
1993,150,10,10,2
7650,180,100,5,1
659,50,1,0,5
444,10,1,4,10
2329,10,100,8,2
797,75,1,11,14
229,0,100,4,11
1603,50,10,14,6
4609,180,10,10,2
4408,50,10,5,3
4370,50,10,3,1
3238,0,1,2,7
4626,180,10,6,1
1112,180,1,11,10
537,30,1,5,11
814,75,1,8,12
38,0,100,4,10
4536,180,10,4,1
2097,180,10,6,0
2991,150,100,5,2
1130,180,1,6,7
4759,10,100,9,3
361,10,1,1,8
369,10,1,2,7
1226,0,1,3,10
1885,150,10,11,2
5565,10,1,1,6
790,75,1,7,14
7363,50,100,6,1
1157,180,1,8,10
3935,180,1,7,9
7668,180,100,5,1
5961,75,1,4,5
4660,180,10,3,0
5255,180,100,4,2
5795,50,1,2,6
5449,0,1,7,15
225,0,1,3,12
5781,50,1,3,5
963,150,1,4,7
7096,10,100,2,0
7361,50,100,3,1
2689,50,100,15,5
5804,50,1,3,6
570,30,1,2,9
2881,75,100,7,2
6641,50,10,10,3
2872,75,100,8,5
4050,10,10,3,5
974,150,1,15,15
5428,0,1,3,9
7264,30,100,8,1
6550,30,10,12,5
5834,50,1,3,5
4742,10,100,3,1
742,75,1,9,14
4182,30,10,7,5
672,50,1,4,8
4066,10,10,1,4
3639,50,1,4,10
5046,50,100,13,2
5453,0,100,4,12
424,10,1,3,10
4187,30,10,9,5
190,0,10,2,8
1689,50,10,12,5
1455,10,10,1,3
843,75,1,5,12
5355,0,10,6,12
5168,75,100,14,4
4303,50,10,5,4
5803,50,1,3,6
7330,50,100,7,1
1001,150,1,5,5
1475,30,10,11,8
562,30,1,5,11
7342,50,100,4,1
6837,75,10,9,3
7530,75,100,4,1
3649,50,1,4,7
5930,50,1,4,6
2941,150,100,4,2
5537,10,1,1,7
7562,75,100,7,1
6614,50,10,9,3
4800,10,100,8,2
4469,75,10,5,1
7024,180,10,3,1
6280,10,10,4,7
7162,10,100,4,0
7335,50,100,4,0
5799,50,1,4,8
3060,180,100,5,3
7104,10,100,2,1
3379,10,1,4,12
7565,75,100,4,1
3273,0,1,3,13
5863,50,1,0,5
5513,10,1,2,8
2949,150,100,5,1
4114,10,10,5,6
4676,180,10,7,1
699,50,1,4,8
6795,75,10,14,3
4547,180,10,9,2
4687,10,100,4,1
1859,75,10,10,5
2153,0,100,2,8
7071,10,100,5,1
1065,180,1,7,8
2164,0,10,2,9
4692,10,100,5,1
6084,75,1,4,7
5440,0,1,3,9
1853,75,10,10,4
3525,30,1,3,10
1300,0,1,5,10
2167,0,1,0,6
2257,0,10,0,7
4880,30,100,10,3
3861,75,1,6,10
332,10,1,2,8
6974,180,10,6,1
5177,75,100,9,2
1444,10,10,6,9
6343,10,10,4,5
3778,50,1,5,9
4614,180,10,6,2
5447,0,100,1,4
3199,0,100,6,12
5510,10,1,4,9
7593,180,100,3,0
4480,75,10,12,3
2110,180,10,8,1
3331,10,1,2,8
1723,75,10,14,5
1388,10,10,7,11
6140,180,1,5,7
657,50,1,3,7
6358,10,10,6,6
3979,180,1,7,9
1402,10,10,7,12
7203,30,100,8,1
3327,0,100,3,9
4143,10,10,1,3
6514,30,10,14,5
7600,180,100,3,0
6480,30,10,14,6
1094,180,1,10,11
4336,50,10,8,4
3288,0,100,3,9
2931,150,100,7,2
756,75,1,6,11
309,10,1,1,7
7439,50,100,7,1
6300,10,10,4,6
924,150,1,8,13
7187,30,100,6,0
3633,50,1,5,9
7553,75,100,6,1
6173,180,1,3,4
4989,50,100,11,2
1947,150,10,12,2
2314,10,100,6,2
2309,10,100,11,3
667,50,1,4,9
1943,150,10,10,1
2655,50,100,15,5
4763,10,100,8,2
4682,10,100,5,1
1096,180,1,2,4
877,150,1,7,9
3892,75,1,5,10
6738,75,10,15,3
518,30,1,4,11
44,0,100,3,13
5275,180,100,5,1
383,10,1,6,14
4941,30,100,14,3
7066,10,100,3,0
4079,10,10,6,8
1887,150,10,9,2
6336,10,10,6,6
5620,10,1,3,9
1264,0,100,0,7
219,0,100,5,15
2436,10,100,10,3
7509,75,100,3,0
7502,75,100,3,0
3961,180,1,5,5
1797,75,10,10,4
2077,180,10,10,4
5850,50,1,2,6
480,30,1,6,8
867,75,1,4,10
5879,50,1,5,8
2837,75,100,5,1
382,10,1,3,11
2338,10,100,11,4
5718,30,1,2,5
6276,10,10,7,7
436,10,1,2,10
4804,30,100,8,1
6892,180,10,3,1
4625,180,10,7,1
1826,75,10,10,3
2945,150,100,3,2
6934,180,10,4,0
2720,50,100,11,4
3663,50,1,7,11
1507,30,10,7,5
2118,180,10,7,3
976,150,1,11,12
4160,10,10,1,5
1079,180,1,6,7
5283,180,100,5,1
5222,180,100,8,2
4423,50,10,4,2
5854,50,1,4,9
4134,10,10,3,5
1355,10,10,4,8
4043,10,10,4,6
2396,10,100,7,2
6642,50,10,15,6
7505,75,100,10,1
6701,50,10,12,3
669,50,1,7,12
5792,50,1,4,6
339,10,1,2,8
656,50,1,2,7
5452,0,100,3,12
495,30,1,5,10
4414,50,10,5,4
3503,30,1,6,14
2214,0,10,3,10
7371,50,100,5,1
1650,50,10,8,5
376,10,1,2,10
5777,50,1,1,5
3837,75,1,4,13
7708,180,100,2,0
4245,30,10,4,3
3428,10,1,2,10
5350,0,100,9,14
182,0,100,1,7
1222,0,10,4,9
7618,180,100,3,0
5288,180,100,6,1
7197,30,100,9,2
2460,30,100,6,2
3625,30,1,3,8
6191,180,1,4,5
5015,50,100,11,2
6252,180,1,7,4
5477,0,1,0,6
7567,75,100,4,3
7282,30,100,4,0
5441,0,1,2,8
1338,10,10,6,11
1173,0,1,4,15
1123,180,1,8,9
1764,75,10,13,5
5494,10,1,3,6
2532,30,100,11,3
1856,75,10,10,3
5685,30,1,4,12
3230,0,10,4,13
2402,10,100,10,2
2145,0,100,2,8
2795,75,100,9,2
789,75,1,9,14
5905,50,1,4,8
2787,75,100,4,1
6026,75,1,1,3
4261,30,10,6,4
1894,150,10,11,3
3264,0,100,4,11
4198,30,10,3,2
505,30,1,4,10
3029,150,100,6,2
5180,75,100,7,1
5579,10,1,2,8
3466,10,1,3,9
7632,180,100,6,1
7443,75,100,7,1
5181,75,100,11,2
7350,50,100,4,1
1693,50,10,5,2
356,10,1,1,9
5945,75,1,4,8
1458,10,10,4,6
3907,75,1,3,6
5200,75,100,8,3
3995,180,1,8,11
5495,10,1,7,8
4195,30,10,5,3
7259,30,100,7,1
245,0,1,4,11
3854,75,1,4,7
3451,10,1,4,12
1834,75,10,8,2
1820,75,10,3,1
5518,10,1,3,6
6839,75,10,10,2
5328,180,100,6,1
3158,180,100,6,2
4222,30,10,5,4
7226,30,100,6,1
257,0,10,2,10
4264,30,10,10,5
2171,0,1,1,8
663,50,1,3,8
4695,10,100,8,2
1911,150,10,9,2
1824,75,10,9,4
6077,75,1,2,5
5789,50,1,2,6
3237,0,100,2,8
1476,30,10,7,6
5387,0,100,3,12
6872,180,10,6,1
7455,75,100,9,1
4585,180,10,8,3
494,30,1,2,8
813,75,1,10,15
6637,50,10,8,2
2591,30,100,10,3
7150,10,100,3,0
2035,180,10,9,2
6554,30,10,12,4
7229,30,100,4,1
956,150,1,7,12
5772,50,1,5,8
6231,180,1,5,5
845,75,1,4,8
4455,75,10,6,2
7611,180,100,6,1
7572,75,100,7,1
7031,10,100,6,1
1875,150,10,9,1
7640,180,100,2,0
1198,0,1,2,6
806,75,1,10,11
6268,180,1,3,7
7496,75,100,4,1
3374,10,1,5,11
4980,50,100,12,2
4887,30,100,10,2
5682,30,1,5,8
2044,180,10,12,3
7016,180,10,5,1
2642,50,100,15,6
6646,50,10,8,2
2024,180,10,7,1
988,150,1,8,9
6067,75,1,3,7
5173,75,100,7,1
385,10,1,3,10
918,150,1,7,11
6250,180,1,7,6
7388,50,100,4,0
5844,50,1,5,6
4301,50,10,9,4
6575,30,10,11,4
6658,50,10,14,4
4011,180,1,7,9
7276,30,100,5,0
1553,30,10,9,7
4560,180,10,4,1
7375,50,100,1,0
6965,180,10,7,2
6628,50,10,13,4
4028,180,1,7,7
4167,10,10,2,5
489,30,1,5,8
1378,10,10,4,8
876,150,1,7,9
5628,10,1,3,9
277,0,10,4,13
6089,75,1,5,6
5390,0,10,2,5
1910,150,10,10,2
6136,180,1,4,5
2324,10,100,9,4
4155,10,10,3,5
4534,75,10,4,2
702,50,1,2,6
1734,75,10,11,4
4866,30,100,11,2
565,30,1,4,8
384,10,1,5,11
4794,10,100,7,2
6442,30,10,14,8
6808,75,10,15,5
3112,180,100,6,5
6597,50,10,13,3
2137,180,10,4,1
3510,30,1,3,8
6213,180,1,6,8
4237,30,10,6,5
5934,50,1,0,4
2650,50,100,15,7
2536,30,100,7,2
4464,75,10,6,2
2840,75,100,3,1
7185,30,100,7,1
3718,50,1,7,8
5877,50,1,5,8
4353,50,10,6,4
1590,30,10,11,8
4433,75,10,6,2
5916,50,1,0,4
5733,30,1,2,5
2351,10,100,9,3
7006,180,10,4,1
2070,180,10,6,1
3436,10,1,5,14
2544,30,100,8,3
7329,50,100,5,1
3185,0,100,5,15
3713,50,1,5,9
1093,180,1,10,11
6014,75,1,2,5
1731,75,10,12,5
7419,50,100,7,1
6715,50,10,7,2
6935,180,10,7,1
6654,50,10,12,3
6901,180,10,1,0
6413,10,10,4,3
4579,180,10,9,2
7448,75,100,2,0
4888,30,100,9,2
5808,50,1,3,7
5821,50,1,4,6
6618,50,10,13,4
1248,0,100,3,9
6508,30,10,9,4
3960,180,1,4,5
6916,180,10,2,0
1450,10,10,3,5
522,30,1,5,13
2388,10,100,8,3
6494,30,10,5,2
3567,30,1,4,10
2673,50,100,12,4
7457,75,100,3,0
6652,50,10,11,3
157,0,1,3,9
119,0,100,2,11
2422,10,100,13,5
993,150,1,8,9
2587,30,100,15,4
1027,180,1,9,11
6860,75,10,14,3
4928,30,100,10,2
2129,180,10,7,2
6244,180,1,1,3
7410,50,100,4,0
1176,0,10,4,11
2319,10,100,12,5
1331,10,10,4,12
837,75,1,7,12
750,75,1,2,6
2603,50,100,14,4
2848,75,100,5,1
3333,10,1,4,10
4024,180,1,9,9
4257,30,10,6,5
4668,180,10,7,1
2141,0,1,0,7
3636,50,1,4,9
4927,30,100,12,2
921,150,1,5,9
5378,0,10,4,12
2938,150,100,7,2
6245,180,1,5,5
6532,30,10,9,5
6999,180,10,5,1
2599,50,100,15,9
1420,10,10,4,9
186,0,100,2,7
3536,30,1,5,12
4377,50,10,6,4
5226,180,100,5,1
2455,30,100,14,4
7449,75,100,3,0
1821,75,10,7,3
7291,30,100,6,0
1120,180,1,6,8
3822,75,1,3,8
706,50,1,3,8
2974,150,100,7,3
6,0,100,1,7
6998,180,10,4,1
492,30,1,2,7
7423,50,100,7,0
4338,50,10,9,5
1659,50,10,15,6
3561,30,1,4,15
3026,150,100,6,2
3674,50,1,4,11
3549,30,1,5,13
1457,10,10,3,6
3864,75,1,6,8
1205,0,100,3,10
7354,50,100,4,0
5324,180,100,6,1
6392,10,10,4,6
6439,30,10,13,7
5373,0,10,3,9
5193,75,100,8,2
113,0,100,4,9
1447,10,10,6,8
6452,30,10,8,5
6482,30,10,9,4
596,50,1,5,10
4775,10,100,4,1
3434,10,1,4,12
2668,50,100,11,4
3031,150,100,6,2
7172,10,100,4,1
870,150,1,8,7
6622,50,10,8,2
3941,180,1,5,6
5128,75,100,7,1
2197,0,10,2,7
5063,50,100,6,1
2000,180,10,9,1
3150,180,100,7,3
5025,50,100,9,1
4858,30,100,11,2
7102,10,100,4,1
1200,0,10,4,11
4621,180,10,6,3
7580,75,100,6,1
1429,10,10,2,6
2094,180,10,8,2
5108,75,100,5,1
4590,180,10,7,2
3442,10,1,4,11
5448,0,10,2,7
7571,75,100,5,1
6025,75,1,3,7
7166,10,100,1,1
467,30,1,3,11
6110,180,1,1,3
791,75,1,8,11
2559,30,100,3,1
2937,150,100,7,2
2160,0,1,3,9
4202,30,10,3,2
3419,10,1,3,9
2092,180,10,7,1
677,50,1,7,14
3005,150,100,6,2
5578,10,1,3,7
5153,75,100,7,1
7353,50,100,4,0
3539,30,1,4,12
2816,75,100,7,2
3277,0,1,2,8
1807,75,10,9,4
5272,180,100,5,1
6778,75,10,10,2
267,0,100,3,11
5771,50,1,5,7
