Cell_id,time,Dex_Conc,normgrnuc,normgrcyt
4569,10,10,3,7
4570,10,10,5,8
4571,10,10,6,9
4572,10,10,4,10
4573,10,10,8,12
4574,10,10,7,10
4575,10,10,4,10
4576,10,10,7,10
4577,10,10,2,6
4578,10,10,2,5
4579,10,10,2,4
4580,10,10,5,8
4581,10,10,7,9
4582,10,10,3,7
4583,10,10,5,8
4584,10,10,7,10
4585,10,10,8,10
4586,10,10,4,6
4587,10,10,6,8
4588,10,10,5,11
4589,10,10,7,11
4590,10,10,7,12
4591,10,10,5,11
4592,10,10,3,8
4593,10,10,7,9
4594,10,10,5,8
4595,10,10,2,5
4596,10,10,4,7
4597,10,10,4,6
4598,10,10,4,7
4599,10,10,9,15
4600,10,10,3,5
4601,10,10,8,10
4602,10,10,7,11
4603,10,10,4,6
4604,10,10,5,8
4605,10,10,7,9
4606,10,10,3,6
4607,10,10,4,6
4608,10,10,2,4
4609,10,10,5,8
4610,10,10,5,7
4611,10,10,1,3
4612,10,10,0,4
4613,10,10,2,4
4614,10,10,11,9
4615,10,10,3,7
4616,10,10,4,6
4617,10,10,2,6
4618,10,10,6,8
4619,10,10,5,7
4620,10,10,4,7
4621,10,10,5,8
4622,10,10,5,10
4623,10,10,3,5
4624,10,10,4,10
4625,10,10,4,8
4626,10,10,3,5
4627,10,10,4,8
4628,20,10,10,7
4629,20,10,5,9
4630,20,10,11,7
4631,20,10,8,6
4632,20,10,17,11
4633,20,10,8,8
4634,20,10,16,12
4635,20,10,11,9
4636,20,10,6,5
4637,20,10,9,8
4638,20,10,9,9
4639,20,10,6,6
4640,20,10,9,5
4641,20,10,12,5
4642,20,10,12,5
4643,20,10,12,6
4644,20,10,15,6
4645,20,10,12,6
4646,20,10,16,7
4647,20,10,16,7
4648,20,10,14,5
4649,20,10,7,4
4650,20,10,20,8
4651,20,10,15,6
4652,20,10,20,9
4653,20,10,11,4
4654,20,10,16,7
4655,20,10,15,7
4656,20,10,7,4
4657,20,10,11,6
4658,20,10,5,2
4659,20,10,10,6
4660,20,10,16,13
4661,20,10,19,18
4662,20,10,15,17
4663,20,10,2,3
4664,20,10,20,20
4665,20,10,17,20
4666,20,10,4,4
4667,20,10,3,5
4668,20,10,14,15
4669,20,10,12,14
4670,20,10,14,20
4671,20,10,12,12
4672,20,10,11,8
4673,20,10,13,15
4674,20,10,15,13
4675,20,10,12,20
4676,20,10,13,9
4677,20,10,9,11
4678,20,10,6,8
4679,20,10,8,6
4680,20,10,20,7
4681,20,10,14,5
4682,20,10,17,6
4683,20,10,17,6
4684,20,10,15,6
4685,20,10,18,6
4686,20,10,10,4
4687,20,10,14,6
4688,20,10,15,7
4689,20,10,9,4
4690,20,10,11,6
4691,20,10,8,4
4692,20,10,8,4
4693,20,10,9,3
4694,20,10,4,2
4695,20,10,12,5
4696,20,10,14,6
4697,20,10,16,9
4698,20,10,13,20
4699,20,10,19,14
4700,20,10,16,12
4701,20,10,11,4
4702,20,10,16,6
4703,20,10,14,14
4704,20,10,11,14
4705,20,10,17,10
4706,20,10,13,6
4707,20,10,7,6
4708,20,10,12,12
4709,20,10,5,8
4710,20,10,7,9
4711,20,10,8,8
4712,20,10,7,7
4713,20,10,9,9
4714,20,10,6,6
4715,20,10,11,13
4716,20,10,10,7
4717,20,10,10,8
4718,20,10,6,12
4719,20,10,11,9
4720,20,10,6,7
4721,20,10,7,6
4722,20,10,9,8
4723,20,10,6,7
4724,20,10,5,6
4725,20,10,3,5
4726,20,10,6,6
4727,20,10,7,8
4728,20,10,12,10
4729,20,10,7,6
4730,20,10,7,8
4731,20,10,13,10
4732,20,10,6,6
4733,20,10,9,8
4734,20,10,11,10
4735,20,10,9,9
4736,20,10,7,7
4737,20,10,8,8
4738,20,10,6,7
4739,20,10,10,9
4740,20,10,9,6
4741,20,10,10,8
4742,20,10,11,8
4743,20,10,10,9
4744,20,10,11,9
4745,20,10,2,9
4746,20,10,12,11
4747,20,10,11,8
4748,20,10,12,9
4749,20,10,9,7
4750,20,10,11,11
4751,20,10,15,12
4752,20,10,4,4
4753,20,10,7,10
4754,20,10,9,8
4755,20,10,10,9
4756,20,10,3,9
4757,20,10,5,10
4758,20,10,7,8
4759,20,10,11,11
4760,20,10,17,12
4761,20,10,14,11
4762,20,10,6,7
4763,20,10,12,11
4764,20,10,3,9
4765,20,10,15,12
4766,20,10,11,9
4767,20,10,8,9
4768,20,10,8,8
4769,20,10,6,5
4770,20,10,10,9
4771,20,10,7,7
4772,20,10,7,7
4773,20,10,8,9
4774,20,10,8,6
4775,20,10,16,12
4776,20,10,12,14
4777,20,10,9,10
4778,20,10,13,9
4779,20,10,12,16
4780,20,10,12,12
4781,20,10,11,9
4782,20,10,14,16
4783,20,10,11,16
4784,20,10,12,11
4785,20,10,12,15
4786,20,10,5,5
4787,20,10,3,5
4788,20,10,8,8
4789,20,10,4,6
4790,20,10,1,3
4791,20,10,5,5
4792,20,10,6,10
4793,20,10,6,9
4794,20,10,8,7
4795,20,10,7,9
4796,20,10,8,8
4797,20,10,8,8
4798,20,10,13,17
4799,20,10,7,8
4800,20,10,5,4
4801,20,10,4,4
4802,20,10,8,7
4803,20,10,10,9
4804,20,10,4,5
4805,20,10,10,7
4806,20,10,8,6
4807,20,10,10,9
4808,20,10,8,7
4809,20,10,7,7
4810,20,10,10,8
4811,20,10,5,6
4812,20,10,4,4
4813,20,10,6,4
4814,20,10,8,7
4815,20,10,5,6
4816,20,10,7,6
4817,20,10,4,5
4818,20,10,10,13
4819,20,10,10,9
4820,20,10,10,12
4821,20,10,11,8
4822,20,10,8,16
4823,20,10,9,12
4824,20,10,8,11
4825,20,10,9,8
4826,20,10,3,4
4827,20,10,8,8
4828,20,10,8,14
4829,20,10,7,6
4830,20,10,7,8
4831,20,10,6,5
4832,20,10,4,4
4833,20,10,6,6
4834,20,10,9,7
4835,20,10,6,5
4836,20,10,13,10
4837,20,10,4,5
4838,20,10,8,6
4839,20,10,11,9
4840,20,10,8,9
4841,20,10,12,9
4842,20,10,3,4
4843,20,10,8,7
4844,20,10,6,8
4845,20,10,4,5
4846,20,10,6,9
4847,20,10,6,7
4848,20,10,5,6
4849,20,10,5,8
4850,20,10,6,6
4851,20,10,9,8
4852,20,10,7,7
4853,20,10,7,7
4854,20,10,4,5
4855,20,10,7,7
4856,20,10,5,6
4857,20,10,10,9
4858,20,10,8,7
4859,20,10,9,8
4860,20,10,9,6
4861,20,10,7,6
4862,20,10,8,7
4863,20,10,13,10
4864,20,10,9,7
4865,20,10,4,4
4866,20,10,7,6
4867,20,10,7,5
4868,20,10,5,5
4869,20,10,7,6
4870,20,10,10,9
4871,20,10,7,6
4872,20,10,5,7
4873,20,10,9,9
4874,20,10,4,7
4875,20,10,5,9
4876,20,10,10,9
4877,20,10,11,11
4878,20,10,6,7
4879,20,10,7,8
4880,20,10,6,5
4881,20,10,5,4
4882,20,10,5,6
4883,20,10,6,5
4884,20,10,6,6
4885,20,10,3,3
4886,20,10,3,3
4887,20,10,9,8
4888,20,10,11,9
4889,20,10,7,7
4890,20,10,7,8
4891,20,10,6,5
4892,20,10,9,9
4893,20,10,12,11
4894,20,10,4,5
4895,20,10,4,5
4896,20,10,12,12
4897,20,10,8,8
4898,20,10,9,10
4899,20,10,4,5
4900,20,10,4,5
4901,20,10,7,7
4902,20,10,3,4
4903,20,10,6,5
4904,20,10,7,7
4905,20,10,3,4
4906,20,10,7,6
4907,20,10,8,10
4908,20,10,7,12
4909,20,10,7,10
4910,20,10,9,10
4911,20,10,9,12
4912,20,10,9,9
4913,20,10,8,8
4914,20,10,6,8
4915,20,10,7,8
4916,20,10,5,6
4917,20,10,2,5
4918,20,10,7,7
4919,20,10,8,9
4920,20,10,7,6
4921,20,10,7,8
4922,20,10,10,10
4923,20,10,3,6
4924,20,10,5,9
4925,20,10,12,11
4926,20,10,10,14
4927,20,10,3,7
4928,20,10,6,13
4929,20,10,9,15
4930,20,10,9,12
4931,20,10,9,12
4932,20,10,10,13
4933,20,10,4,4
4934,20,10,8,10
4935,20,10,7,9
4936,20,10,5,8
4937,20,10,6,7
4938,20,10,10,8
4939,20,10,9,13
4940,20,10,7,7
4941,20,10,8,7
4942,20,10,11,10
4943,20,10,7,6
4944,20,10,12,15
4945,20,10,6,6
4946,20,10,9,12
4947,20,10,7,8
4948,20,10,6,11
4949,20,10,2,3
4950,20,10,4,7
4951,30,10,8,7
4952,30,10,8,7
4953,30,10,11,9
4954,30,10,9,6
4955,30,10,11,10
4956,30,10,14,10
4957,30,10,9,8
4958,30,10,16,11
4959,30,10,10,10
4960,30,10,12,11
4961,30,10,10,8
4962,30,10,11,11
4963,30,10,13,10
4964,30,10,12,10
4965,30,10,14,9
4966,30,10,7,5
4967,30,10,8,8
4968,30,10,14,10
4969,30,10,8,9
4970,30,10,15,14
4971,30,10,11,8
4972,30,10,10,7
4973,30,10,13,9
4974,30,10,9,7
4975,30,10,15,10
4976,30,10,11,6
4977,30,10,17,10
4978,30,10,12,8
4979,30,10,16,13
4980,30,10,10,7
4981,30,10,7,5
4982,30,10,10,7
4983,30,10,8,6
4984,30,10,11,7
4985,30,10,15,11
4986,30,10,12,9
4987,30,10,8,7
4988,30,10,9,7
4989,30,10,16,9
4990,30,10,12,8
4991,30,10,17,11
4992,30,10,13,9
4993,30,10,12,9
4994,30,10,9,6
4995,30,10,9,7
4996,30,10,5,3
4997,30,10,9,6
4998,30,10,13,14
4999,30,10,9,8
5000,30,10,10,8
5001,30,10,12,11
5002,30,10,13,19
5003,30,10,16,18
5004,30,10,16,10
5005,30,10,13,10
5006,30,10,11,11
5007,30,10,11,14
5008,30,10,12,8
5009,30,10,13,11
5010,30,10,12,9
5011,30,10,19,11
5012,30,10,19,11
5013,30,10,10,6
5014,30,10,12,9
5015,30,10,11,8
5016,30,10,10,7
5017,30,10,16,9
5018,30,10,6,5
5019,30,10,10,7
5020,30,10,9,7
5021,30,10,9,6
5022,30,10,10,8
5023,30,10,10,10
5024,30,10,15,15
5025,30,10,6,5
5026,30,10,9,4
5027,30,10,18,12
5028,30,10,8,9
5029,30,10,8,8
5030,30,10,5,5
5031,30,10,13,9
5032,30,10,3,7
5033,30,10,13,10
5034,30,10,15,11
5035,30,10,2,6
5036,30,10,7,6
5037,30,10,11,8
5038,30,10,15,18
5039,30,10,13,19
5040,30,10,13,9
5041,30,10,13,17
5042,30,10,10,13
5043,30,10,13,11
5044,30,10,17,19
5045,30,10,8,7
5046,30,10,13,11
5047,30,10,16,17
5048,30,10,11,8
5049,30,10,14,12
5050,30,10,11,15
5051,30,10,11,9
5052,30,10,10,14
5053,30,10,12,17
5054,30,10,8,9
5055,30,10,8,7
5056,30,10,8,9
5057,30,10,10,7
5058,30,10,9,5
5059,30,10,9,10
5060,30,10,14,10
5061,30,10,13,10
5062,30,10,14,9
5063,30,10,18,10
5064,30,10,9,6
5065,30,10,11,8
5066,30,10,15,10
5067,30,10,10,7
5068,30,10,7,6
5069,30,10,10,11
5070,30,10,12,8
5071,30,10,12,8
5072,30,10,12,8
5073,30,10,12,8
5074,30,10,15,9
5075,30,10,6,6
5076,30,10,14,12
5077,30,10,11,11
5078,30,10,8,7
5079,30,10,9,7
5080,30,10,5,5
5081,30,10,10,7
5082,30,10,12,8
5083,30,10,11,7
5084,30,10,6,4
5085,30,10,9,7
5086,30,10,12,10
5087,30,10,16,9
5088,30,10,11,7
5089,30,10,12,9
5090,30,10,14,11
5091,30,10,8,5
5092,30,10,11,7
5093,30,10,8,7
5094,30,10,6,6
5095,30,10,6,4
5096,30,10,10,9
5097,30,10,11,7
5098,30,10,11,7
5099,30,10,12,8
5100,30,10,11,9
5101,30,10,13,9
5102,30,10,10,7
5103,30,10,14,10
5104,30,10,7,6
5105,30,10,14,10
5106,30,10,12,11
5107,30,10,10,7
5108,30,10,14,9
5109,30,10,6,5
5110,30,10,12,8
5111,30,10,7,6
5112,30,10,8,6
5113,30,10,4,4
5114,30,10,14,9
5115,30,10,8,6
5116,30,10,9,7
5117,30,10,10,8
5118,30,10,7,5
5119,30,10,9,7
5120,30,10,15,12
5121,30,10,10,6
5122,30,10,16,11
5123,30,10,11,9
5124,30,10,11,9
5125,30,10,14,12
5126,30,10,8,7
5127,30,10,8,6
5128,30,10,6,4
5129,30,10,5,5
5130,30,10,9,8
5131,30,10,9,6
5132,30,10,4,4
5133,30,10,14,8
5134,30,10,13,10
5135,30,10,10,6
5136,30,10,14,9
5137,30,10,14,10
5138,30,10,8,6
5139,30,10,11,9
5140,30,10,7,5
5141,30,10,10,8
5142,30,10,12,10
5143,30,10,11,8
5144,30,10,7,6
5145,30,10,12,9
5146,30,10,10,7
5147,30,10,13,9
5148,30,10,12,8
5149,30,10,6,4
5150,30,10,13,9
5151,30,10,13,10
5152,30,10,8,6
5153,30,10,12,8
5154,30,10,10,10
5155,30,10,9,8
5156,30,10,4,4
5157,30,10,3,4
5158,30,10,7,5
5159,30,10,7,4
5160,30,10,9,6
5161,30,10,6,5
5162,30,10,9,7
5163,30,10,9,7
5164,30,10,9,8
5165,30,10,12,9
5166,30,10,10,6
5167,30,10,8,6
5168,30,10,7,5
5169,30,10,7,5
5170,30,10,9,8
5171,30,10,11,20
5172,30,10,11,9
5173,30,10,6,6
5174,30,10,11,7
5175,30,10,4,5
5176,30,10,5,6
5177,30,10,11,10
5178,30,10,7,5
5179,30,10,6,13
5180,30,10,10,9
5181,30,10,7,13
5182,30,10,5,5
5183,30,10,5,4
5184,30,10,9,7
5185,30,10,8,9
5186,30,10,9,9
5187,30,10,12,10
5188,30,10,8,8
5189,30,10,10,9
5190,30,10,13,10
5191,30,10,14,9
5192,30,10,11,7
5193,30,10,10,6
5194,30,10,12,8
5195,30,10,12,8
5196,30,10,9,6
5197,30,10,9,8
5198,30,10,10,8
5199,30,10,7,5
5200,30,10,7,6
5201,30,10,9,6
5202,30,10,12,9
5203,30,10,14,9
5204,30,10,8,5
5205,30,10,11,9
5206,30,10,13,9
5207,30,10,18,14
5208,30,10,10,7
5209,30,10,15,12
5210,30,10,7,6
5211,30,10,13,8
5212,30,10,8,5
5213,30,10,12,10
5214,30,10,14,11
5215,30,10,16,12
5216,30,10,10,8
5217,30,10,7,5
5218,30,10,14,12
5219,30,10,12,8
5220,30,10,10,6
5221,30,10,13,9
5222,30,10,8,8
5223,30,10,11,8
5224,30,10,10,10
5225,30,10,15,9
5226,30,10,10,8
5227,30,10,11,7
5228,30,10,14,9
5229,30,10,8,6
5230,30,10,9,7
5231,30,10,16,9
5232,30,10,12,11
5233,30,10,13,8
5234,30,10,14,9
5235,30,10,9,6
5236,30,10,11,8
5237,30,10,9,7
5238,30,10,7,5
5239,30,10,4,4
5240,40,10,11,13
5241,40,10,12,5
5242,40,10,12,7
5243,40,10,10,4
5244,40,10,12,4
5245,40,10,14,6
5246,40,10,12,10
5247,40,10,12,10
5248,40,10,13,9
5249,40,10,9,6
5250,40,10,12,12
5251,40,10,10,9
5252,40,10,10,7
5253,40,10,10,6
5254,40,10,11,7
5255,40,10,8,6
5256,40,10,16,11
5257,40,10,11,10
5258,40,10,13,11
5259,40,10,7,7
5260,40,10,7,8
5261,40,10,11,10
5262,40,10,9,6
5263,40,10,8,5
5264,40,10,6,4
5265,40,10,10,5
5266,40,10,10,6
5267,40,10,12,6
5268,40,10,10,6
5269,40,10,6,5
5270,40,10,12,6
5271,40,10,12,6
5272,40,10,8,4
5273,40,10,10,6
5274,40,10,7,4
5275,40,10,10,5
5276,40,10,5,3
5277,40,10,14,9
5278,40,10,8,4
5279,40,10,12,8
5280,40,10,14,8
5281,40,10,10,6
5282,40,10,13,7
5283,40,10,9,4
5284,40,10,16,9
5285,40,10,14,7
5286,40,10,11,5
5287,40,10,13,8
5288,40,10,9,4
5289,40,10,13,8
5290,40,10,11,7
5291,40,10,9,4
5292,40,10,11,5
5293,40,10,9,5
5294,40,10,11,6
5295,40,10,13,13
5296,40,10,16,9
5297,40,10,12,7
5298,40,10,7,6
5299,40,10,14,8
5300,40,10,19,20
5301,40,10,17,10
5302,40,10,9,9
5303,40,10,8,6
5304,40,10,20,20
5305,40,10,20,20
5306,40,10,13,10
5307,40,10,8,6
5308,40,10,6,6
5309,40,10,11,6
5310,40,10,5,5
5311,40,10,14,6
5312,40,10,12,6
5313,40,10,13,7
5314,40,10,10,5
5315,40,10,10,5
5316,40,10,12,5
5317,40,10,8,4
5318,40,10,13,6
5319,40,10,12,7
5320,40,10,10,6
5321,40,10,13,7
5322,40,10,11,6
5323,40,10,14,7
5324,40,10,11,6
5325,40,10,10,5
5326,40,10,11,6
5327,40,10,8,4
5328,40,10,10,5
5329,40,10,7,3
5330,40,10,8,5
5331,40,10,5,6
5332,40,10,14,6
5333,40,10,13,6
5334,40,10,9,5
5335,40,10,13,7
5336,40,10,11,6
5337,40,10,11,6
5338,40,10,11,5
5339,40,10,12,6
5340,40,10,17,7
5341,40,10,14,6
5342,40,10,16,7
5343,40,10,8,3
5344,40,10,10,4
5345,40,10,7,3
5346,40,10,19,9
5347,40,10,12,7
5348,40,10,10,8
5349,40,10,14,8
5350,40,10,8,6
5351,40,10,14,7
5352,40,10,18,8
5353,40,10,15,6
5354,40,10,20,8
5355,40,10,8,4
5356,40,10,11,6
5357,40,10,15,6
5358,40,10,15,6
5359,40,10,11,5
5360,40,10,13,5
5361,40,10,9,6
5362,40,10,9,4
5363,40,10,11,8
5364,40,10,11,5
5365,40,10,9,4
5366,40,10,12,6
5367,40,10,14,8
5368,40,10,9,5
5369,40,10,12,6
5370,40,10,11,5
5371,40,10,11,7
5372,40,10,8,6
5373,40,10,8,4
5374,40,10,11,5
5375,40,10,4,2
5376,40,10,11,8
5377,40,10,10,7
5378,40,10,10,5
5379,40,10,15,7
5380,40,10,10,7
5381,40,10,11,6
5382,40,10,9,5
5383,40,10,16,11
5384,40,10,6,4
5385,40,10,8,4
5386,40,10,9,6
5387,40,10,11,6
5388,40,10,7,3
5389,40,10,14,7
5390,40,10,11,6
5391,40,10,10,6
5392,40,10,20,9
5393,40,10,15,9
5394,40,10,14,7
5395,40,10,9,5
5396,40,10,14,9
5397,40,10,13,8
5398,40,10,3,3
5399,40,10,11,6
5400,40,10,11,6
5401,40,10,12,6
5402,40,10,4,3
5403,40,10,7,5
5404,40,10,7,4
5405,40,10,8,6
5406,40,10,7,5
5407,40,10,9,6
5408,40,10,13,7
5409,40,10,9,7
5410,40,10,7,5
5411,40,10,13,7
5412,40,10,7,5
5413,40,10,10,6
5414,40,10,4,3
5415,40,10,8,5
5416,40,10,6,4
5417,40,10,8,5
5418,40,10,7,5
5419,40,10,5,4
5420,40,10,3,2
5421,40,10,8,4
5422,40,10,10,7
5423,40,10,9,6
5424,40,10,11,6
5425,40,10,15,9
5426,40,10,9,6
5427,40,10,11,7
5428,40,10,3,2
5429,40,10,6,4
5430,40,10,8,5
5431,40,10,7,5
5432,40,10,10,6
5433,40,10,6,4
5434,40,10,6,5
5435,40,10,6,4
5436,40,10,3,3
5437,40,10,9,6
5438,40,10,6,5
5439,40,10,6,4
5440,40,10,8,7
5441,40,10,12,10
5442,40,10,9,6
5443,40,10,8,4
5444,40,10,10,6
5445,40,10,7,5
5446,40,10,4,3
5447,40,10,9,5
5448,40,10,6,4
5449,40,10,5,4
5450,40,10,5,4
5451,40,10,7,5
5452,40,10,4,3
5453,40,10,9,6
5454,40,10,7,5
5455,40,10,5,3
5456,40,10,8,5
5457,40,10,6,5
5458,40,10,5,4
5459,40,10,6,5
5460,40,10,9,5
5461,40,10,11,6
5462,40,10,11,7
5463,40,10,8,4
5464,40,10,10,7
5465,40,10,4,4
5466,40,10,5,4
5467,40,10,9,5
5468,40,10,3,2
5469,40,10,6,4
5470,40,10,9,4
5471,40,10,5,3
5472,40,10,8,4
5473,40,10,6,3
5474,40,10,10,6
5475,40,10,7,6
5476,40,10,6,4
5477,40,10,7,4
5478,40,10,9,6
5479,40,10,9,6
5480,40,10,9,5
5481,40,10,5,3
5482,40,10,9,6
5483,40,10,5,3
5484,40,10,6,4
5485,40,10,8,6
5486,40,10,4,3
5487,40,10,9,5
5488,40,10,8,4
5489,40,10,12,7
5490,40,10,10,7
5491,40,10,12,7
5492,40,10,6,5
5493,40,10,7,5
5494,40,10,13,6
5495,40,10,9,6
5496,40,10,13,8
5497,40,10,9,5
5498,40,10,8,4
5499,40,10,6,4
5500,40,10,13,6
5501,40,10,9,5
5502,40,10,7,4
5503,40,10,7,4
5504,40,10,9,8
5505,40,10,9,5
5506,40,10,7,4
5507,40,10,10,6
5508,40,10,13,6
5509,40,10,11,6
5510,40,10,7,3
5511,40,10,16,8
5512,40,10,17,8
5513,40,10,7,4
5514,40,10,10,6
5515,40,10,7,5
5516,40,10,5,3
5517,40,10,6,3
5518,40,10,8,4
5519,40,10,7,5
5520,40,10,7,4
5521,40,10,8,5
5522,40,10,6,3
5523,40,10,13,7
5524,40,10,7,4
5525,40,10,8,4
5526,40,10,8,4
5527,40,10,10,5
5528,40,10,9,4
5529,40,10,8,4
5530,40,10,5,3
5531,40,10,9,5
5532,40,10,16,7
5533,40,10,8,5
5534,40,10,12,5
5535,40,10,12,6
5536,40,10,13,6
5537,40,10,8,4
5538,40,10,13,7
5539,40,10,13,7
5540,40,10,7,4
5541,40,10,12,6
5542,40,10,5,3
5543,40,10,9,5
5544,50,10,9,4
5545,50,10,20,10
5546,50,10,17,12
5547,50,10,13,6
5548,50,10,20,9
5549,50,10,13,5
5550,50,10,12,6
5551,50,10,14,9
5552,50,10,16,7
5553,50,10,18,10
5554,50,10,14,9
5555,50,10,16,8
5556,50,10,11,4
5557,50,10,14,7
5558,50,10,16,6
5559,50,10,8,4
5560,50,10,8,5
5561,50,10,5,1
5562,50,10,20,11
5563,50,10,15,8
5564,50,10,8,4
5565,50,10,16,6
5566,50,10,16,7
5567,50,10,18,8
5568,50,10,4,3
5569,50,10,8,5
5570,50,10,13,6
5571,50,10,19,9
5572,50,10,4,8
5573,50,10,15,7
5574,50,10,10,6
5575,50,10,9,7
5576,50,10,12,8
5577,50,10,12,10
5578,50,10,15,9
5579,50,10,14,7
5580,50,10,13,7
5581,50,10,16,8
5582,50,10,19,8
5583,50,10,9,10
5584,50,10,20,14
5585,50,10,11,5
5586,50,10,14,7
5587,50,10,10,4
5588,50,10,9,4
5589,50,10,13,6
5590,50,10,10,4
5591,50,10,20,10
5592,50,10,17,8
5593,50,10,13,6
5594,50,10,11,6
5595,50,10,11,6
5596,50,10,11,5
5597,50,10,20,11
5598,50,10,13,5
5599,50,10,13,6
5600,50,10,8,4
5601,50,10,17,7
5602,50,10,15,7
5603,50,10,7,3
5604,50,10,8,4
5605,50,10,7,2
5606,50,10,13,5
5607,50,10,8,5
5608,50,10,13,7
5609,50,10,11,7
5610,50,10,15,7
5611,50,10,12,6
5612,50,10,15,7
5613,50,10,20,8
5614,50,10,16,7
5615,50,10,12,5
5616,50,10,10,6
5617,50,10,8,4
5618,50,10,3,3
5619,50,10,11,4
5620,50,10,10,6
5621,50,10,17,5
5622,50,10,12,5
5623,50,10,13,5
5624,50,10,16,8
5625,50,10,14,7
5626,50,10,13,11
5627,50,10,7,4
5628,50,10,12,4
5629,50,10,11,5
5630,50,10,12,6
5631,50,10,9,5
5632,50,10,15,7
5633,50,10,14,6
5634,50,10,11,5
5635,50,10,11,6
5636,50,10,18,8
5637,50,10,14,5
5638,50,10,13,6
5639,50,10,15,8
5640,50,10,16,8
5641,50,10,15,6
5642,50,10,13,7
5643,50,10,11,6
5644,50,10,8,3
5645,50,10,10,7
5646,50,10,12,15
5647,50,10,13,19
5648,50,10,10,6
5649,50,10,10,5
5650,50,10,9,8
5651,50,10,14,8
5652,50,10,10,12
5653,50,10,15,8
5654,50,10,12,14
5655,50,10,8,4
5656,50,10,13,5
5657,50,10,14,6
5658,50,10,13,6
5659,50,10,11,5
5660,50,10,14,4
5661,50,10,14,6
5662,50,10,14,5
5663,50,10,17,7
5664,50,10,8,4
5665,50,10,7,4
5666,50,10,18,7
5667,50,10,10,6
5668,50,10,13,5
5669,50,10,17,7
5670,50,10,10,6
5671,50,10,7,3
5672,50,10,12,5
5673,50,10,13,6
5674,50,10,12,6
5675,50,10,13,6
5676,50,10,12,6
5677,50,10,13,6
5678,50,10,8,7
5679,50,10,14,6
5680,50,10,10,7
5681,50,10,13,6
5682,50,10,11,4
5683,50,10,9,4
5684,50,10,13,5
5685,50,10,10,4
5686,50,10,10,7
5687,50,10,10,6
5688,50,10,13,5
5689,50,10,15,7
5690,50,10,10,3
5691,50,10,12,6
5692,50,10,15,7
5693,50,10,13,6
5694,50,10,11,4
5695,50,10,12,7
5696,50,10,11,5
5697,50,10,11,7
5698,50,10,3,1
5699,50,10,14,8
5700,50,10,4,6
5701,50,10,12,10
5702,50,10,13,7
5703,50,10,4,7
5704,50,10,17,7
5705,50,10,16,11
5706,50,10,15,7
5707,50,10,12,6
5708,50,10,14,9
5709,50,10,19,11
5710,50,10,15,9
5711,50,10,18,10
5712,50,10,17,12
5713,50,10,10,5
5714,50,10,14,6
5715,50,10,12,4
5716,50,10,11,5
5717,50,10,7,4
5718,50,10,15,6
5719,50,10,8,4
5720,50,10,14,4
5721,50,10,9,5
5722,50,10,11,4
5723,50,10,20,8
5724,50,10,18,6
5725,50,10,14,5
5726,50,10,14,6
5727,50,10,11,4
5728,50,10,12,6
5729,50,10,10,5
5730,50,10,14,7
5731,50,10,17,8
5732,50,10,12,6
5733,50,10,12,6
5734,50,10,13,7
5735,50,10,7,3
5736,50,10,12,6
5737,50,10,10,5
5738,50,10,9,5
5739,50,10,8,4
5740,50,10,8,4
5741,50,10,20,9
5742,50,10,8,4
5743,50,10,10,5
5744,50,10,12,6
5745,50,10,16,6
5746,50,10,12,5
5747,50,10,8,3
5748,50,10,15,6
5749,50,10,12,5
5750,50,10,13,5
5751,50,10,10,5
5752,50,10,7,3
5753,50,10,5,2
5754,50,10,9,4
5755,50,10,12,6
5756,50,10,11,5
5757,50,10,7,4
5758,50,10,13,7
5759,50,10,14,6
5760,50,10,15,10
5761,50,10,16,7
5762,50,10,15,12
5763,50,10,11,6
5764,50,10,11,11
5765,50,10,14,9
5766,50,10,10,12
5767,50,10,9,6
5768,50,10,14,6
5769,50,10,13,6
5770,50,10,7,3
5771,50,10,13,6
5772,50,10,10,5
5773,50,10,12,6
5774,50,10,9,4
5775,50,10,14,6
5776,50,10,8,5
5777,50,10,13,6
5778,50,10,6,5
5779,50,10,14,6
5780,50,10,9,4
5781,50,10,13,5
5782,50,10,4,2
5783,50,10,12,4
5784,50,10,6,3
5785,50,10,12,5
5786,50,10,11,5
5787,50,10,10,4
5788,50,10,18,8
5789,50,10,14,7
5790,50,10,13,6
5791,50,10,9,3
5792,50,10,11,7
5793,50,10,9,5
5794,50,10,10,6
5795,50,10,7,3
5796,50,10,8,5
5797,50,10,11,4
5798,50,10,12,5
5799,50,10,11,5
5800,50,10,12,5
5801,50,10,7,4
5802,50,10,11,6
5803,50,10,12,5
5804,50,10,8,4
5805,50,10,16,7
5806,50,10,11,9
5807,50,10,10,5
5808,50,10,9,5
5809,50,10,6,3
5810,50,10,6,3
5811,50,10,11,5
5812,50,10,10,4
5813,50,10,5,3
5814,50,10,6,3
5815,50,10,12,5
5816,50,10,12,5
5817,50,10,14,6
5818,50,10,18,7
5819,50,10,6,4
5820,50,10,7,5
5821,50,10,11,5
5822,50,10,10,4
5823,50,10,10,5
5824,50,10,7,3
5825,50,10,11,5
5826,50,10,10,6
5827,50,10,7,4
5828,50,10,5,2
5829,50,10,8,4
5830,60,10,10,7
5831,60,10,13,6
5832,60,10,7,2
5833,60,10,15,7
5834,60,10,15,6
5835,60,10,11,5
5836,60,10,8,7
5837,60,10,12,5
5838,60,10,8,4
