Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
206,DUSP1_timesweep,G,0.0,0,,8882,20125.0,,,1356.2433,1411.64343,27.0,150.0,,,,
207,DUSP1_timesweep,G,0.0,0,,7137,18796.0,,,1258.7576,1247.6653,15.0,61.0,,,,
208,DUSP1_timesweep,G,0.0,0,,9069,16067.0,,,1305.80483,1320.18809,48.0,104.0,5.0,,,
209,DUSP1_timesweep,G,0.0,0,,9404,16100.0,,,1386.99181,1409.60727,75.0,155.0,5.0,,,
210,DUSP1_timesweep,G,0.0,0,,5817,18188.0,,,1234.48702,1238.43276,23.0,65.0,,,,
211,DUSP1_timesweep,G,0.0,0,,9522,18055.0,,,1160.75635,1172.72091,14.0,47.0,,,,
212,DUSP1_timesweep,G,0.0,0,,7085,14453.0,,,1227.53267,1257.22632,15.0,75.0,,,,
213,DUSP1_timesweep,G,0.0,0,,9434,19508.0,,,1330.50254,1387.38005,71.0,211.0,,,,
214,DUSP1_timesweep,G,0.0,0,,5336,16076.0,,,1379.65049,1370.58951,28.0,104.0,,,,
215,DUSP1_timesweep,G,0.0,0,,6575,17354.0,,,1252.09308,1319.45396,16.0,87.0,,,,
216,DUSP1_timesweep,G,0.0,0,,9758,18981.0,,,1384.6282,1501.06169,55.0,279.0,,,,
217,DUSP1_timesweep,G,0.0,0,,13680,17935.0,,,1221.76988,1267.70103,17.0,52.0,,,,
218,DUSP1_timesweep,G,0.0,0,,7637,17038.0,,,1392.77544,1444.68259,37.0,141.0,,,,
219,DUSP1_timesweep,G,0.0,0,,9348,20054.0,,,1348.35633,1445.00663,42.0,178.0,4.0,,,
220,DUSP1_timesweep,G,0.0,0,,8176,19685.0,,,1302.09418,1373.46944,12.0,102.0,,,,
221,DUSP1_timesweep,G,0.0,0,,9643,19972.0,,,1306.37716,1320.93381,60.0,123.0,,,,
222,DUSP1_timesweep,G,0.0,0,,9658,15684.0,,,1187.61027,1275.95556,15.0,62.0,,,,
223,DUSP1_timesweep,G,0.0,0,,8200,14149.0,,,1036.60524,1075.93632,3.0,6.0,,,,
224,DUSP1_timesweep,G,0.0,0,,10620,15943.0,,,1154.93578,1171.5223,29.0,74.0,,,,
225,DUSP1_timesweep,G,0.0,0,,13555,20186.0,,,1267.69354,1375.65298,65.0,194.0,,,,
226,DUSP1_timesweep,G,0.0,0,,4882,12094.0,,,1356.22061,1431.09112,33.0,179.0,,,,
