TIMES,REPS,SALT,STL1
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,0
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,1
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,2
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,3
1800,2,0.2,4
1800,2,0.2,5
1800,2,0.2,37
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
2100,2,0.2,0
