nucGRint,cytoGRint,time,dex_conc,unique_cell_id,normGRcyt,normGRnuc
3755.438062611346,2829.415076842796,180,1,4826,18,10
3219.4858208799774,2559.186300103302,180,1,4827,15,8
3605.00557581369,2379.198507233032,180,1,4828,14,10
4003.776364220551,2478.9885632171386,180,1,4829,14,12
3690.733132521334,2636.024251752855,180,1,4831,16,10
4678.846047329348,2591.623971653245,180,1,4832,16,15
5652.7052819902565,3062.807255273685,180,1,4835,20,21
4075.3279808568514,2377.9896373972365,180,1,4836,14,12
3606.4545916104953,1954.908181934312,180,1,4840,9,10
3650.54120127827,2049.764519764856,180,1,4841,10,10
4226.220381848153,2512.3357992640363,180,1,4843,15,13
3849.736652411799,2314.668586640816,180,1,4846,13,11
4397.568259925297,2704.3430861773936,180,1,4848,17,14
3436.767596359941,2118.6016309913844,180,1,4851,11,9
4258.427136328339,2557.681377695102,180,1,4853,15,13
4691.977667955491,2591.849924323976,180,1,4854,16,15
5455.843105618718,3413.0678745213613,180,1,4855,24,20
3536.248356090351,2046.97473054094,180,1,4856,10,9
3932.336180140544,2608.629329037009,180,1,4857,16,11
3935.42940839006,2432.899915242543,180,1,4858,14,11
5433.610395942461,3010.7224291253497,180,1,4859,20,19
4216.69903586767,2585.158769081449,180,1,4862,16,13
4410.304304121955,2690.9562825689613,180,1,4863,17,14
3715.295832948916,2381.1694886018763,180,1,4866,14,10
4752.80203769581,2714.944395549147,180,1,4870,17,16
5039.469804565514,2923.111372830475,180,1,4871,19,17
4237.502397623164,2325.2552748925177,180,1,4877,13,13
4681.059785408622,2545.775722262364,180,1,4879,15,15
4196.963941081491,2041.149084808692,180,1,4880,10,13
3877.4999636483726,2179.800872716842,180,1,4883,12,11
3923.605814366796,2050.3152647462825,180,1,4884,10,11
4394.246522605936,2178.885147805808,180,1,4885,12,14
4055.766088867024,2136.278244497347,180,1,4891,11,12
3716.089360242843,2113.89564268469,180,1,4895,11,10
4149.961294041225,2214.334446849361,180,1,4896,12,13
4674.3430450528895,2340.4781494800463,180,1,4897,13,15
4024.919156124209,2402.9892236227456,180,1,4898,14,12
4212.459772481103,2329.939849628129,180,1,4900,13,13
4399.746269272797,2323.6637065695063,180,1,4901,13,14
5186.20929094773,2746.283472798289,180,1,4903,17,18
4414.266189160516,2410.505054949248,180,1,4905,14,14
4608.601439494247,2189.4093494590384,180,1,4913,12,15
3101.7555673240145,1980.9719045286568,180,1,4914,10,7
4636.0171325062565,2296.862399396213,180,1,4918,13,15
4160.163005153213,2594.7756867046146,180,1,4921,16,13
4026.530099912456,2118.7831585734507,180,1,4922,11,12
4593.940051868684,2683.766585068207,180,1,4923,16,15
4364.149668506549,2206.976076677995,180,1,4926,12,14
3689.915877740026,2076.6697603273724,180,1,4927,11,10
4033.5751791778953,2428.5983949324914,180,1,4928,14,12
4533.597243752703,2352.1221073505344,180,1,4929,13,15
4248.326489756022,2266.704382805217,180,1,4930,12,13
3792.3928554558383,2198.016387848599,180,1,4932,12,11
4971.217038952474,2947.590686947543,180,1,4933,19,17
4342.871347838342,2539.207179833896,180,1,4934,15,14
4470.834841085603,2420.4653050090687,180,1,4935,14,14
4555.191106230348,2646.883276383988,180,1,4937,16,15
4368.755797335922,2518.878517569683,180,1,4938,15,14
4327.732026548577,2110.12495685429,180,1,4940,11,14
4232.019855745684,2208.055987536321,180,1,4943,12,13
3503.246356817535,1973.7181429475536,180,1,4944,10,9
3179.7508251729296,2344.8610732161787,180,1,4945,13,7
2997.759128081911,2232.187838190256,180,1,4946,12,6
3127.947259249852,2194.23619173637,180,1,4947,12,7
3194.249857712548,2048.0369231874,180,1,4950,10,7
4228.470364360924,2245.40785935502,180,1,4952,12,13
4270.071738995387,2377.7875471480206,180,1,4953,14,13
4103.730295301775,2292.6772664643613,180,1,4954,13,12
3366.8630180240552,2116.741160874495,180,1,4955,11,8
4346.229597670841,2425.581081315116,180,1,4957,14,14
3624.8832008390254,2109.23431233288,180,1,4958,11,10
4285.853601913478,2339.4401455408893,180,1,4959,13,13
3705.23281622876,2267.939749695036,180,1,4960,12,10
3791.061012743885,2210.542705085169,180,1,4962,12,11
3517.6217161369523,2066.8465290864606,180,1,4963,10,9
3224.1685642059188,2070.127904616503,180,1,4964,11,8
4226.510856546176,2452.8520897335707,180,1,4965,14,13
4231.518228996239,2457.4599351503566,180,1,4966,14,13
3781.621387193052,2314.418824797948,180,1,4967,13,11
3158.017446531888,2515.482255272189,50,1,7331,15,7
3113.197261750154,2466.733385130833,50,1,7333,14,7
2669.9168933931087,2264.695253558691,50,1,7334,12,5
3142.714219554654,2450.278171967416,50,1,7338,14,7
3145.665896487867,2415.5172608514945,50,1,7340,14,7
2745.510558525456,2231.138185500697,50,1,7341,12,5
2908.4552407093965,2655.134939068735,50,1,7342,16,6
2766.101378497777,2388.0665790137714,50,1,7343,14,5
3065.8739270717538,2395.6783632381507,50,1,7344,14,7
3605.548915464707,2564.167682454978,50,1,7347,15,10
2849.2093693298893,2384.2312123109964,50,1,7349,14,6
3977.308208866539,2700.169467463583,50,1,7350,17,12
3083.0753975211987,2816.92429651486,50,1,7355,18,7
3899.468307187463,2825.3674478010435,50,1,7358,18,11
3725.3697875815274,3261.3691452423377,50,1,7360,22,10
3242.452054149101,2750.2815187669703,50,1,7361,17,8
2649.1258646131446,2205.236862876281,50,1,7363,12,5
2827.856338632909,2323.1916952565907,50,1,7365,13,6
2530.1327054890944,2402.9922221074044,50,1,7366,14,4
3287.185391540599,2303.382897452602,50,1,7367,13,8
3904.4490277775417,2477.924918994646,50,1,7368,14,11
2867.061402513854,2271.751078600883,50,1,7369,12,6
2991.024783632995,2541.4507765744784,50,1,7370,15,6
2506.136743120161,2557.7909929675266,50,1,7372,15,4
2994.8310562808606,2445.624180731997,50,1,7374,14,6
2454.518606157818,2177.6996013063044,50,1,7375,12,4
3725.9974774447487,2929.9411755018914,50,1,7376,19,10
3556.0899140494157,2733.186017432629,50,1,7378,17,9
3511.8771820890024,2667.8965629641666,50,1,7379,16,9
3316.682268336488,2789.729998991478,50,1,7384,18,8
2663.3884608046,2132.53649863751,50,1,7385,11,5
2622.717465693025,2468.3856592227216,50,1,7388,14,4
3045.3411304934925,2166.543774416742,50,1,7392,11,7
2867.740173667464,2391.7768915485576,50,1,7394,14,6
2372.5546650780634,2469.783461064553,50,1,7395,14,3
2871.1751313489126,2917.437497297916,50,1,7396,19,6
3919.993375870529,2777.955261763472,50,1,7399,17,11
3107.0650966867333,2653.482759780652,50,1,7401,16,7
3289.93923751534,2453.412493662962,50,1,7402,14,8
2439.248359545036,2390.3218358384565,50,1,7404,14,3
2566.495369778612,2236.517018240525,50,1,7405,12,4
2627.648194740377,2375.8842819949555,50,1,7406,13,4
3026.393442923248,2620.584606648348,50,1,7407,16,7
2759.289676111147,2332.7084065349745,50,1,7409,13,5
2768.688959533337,2443.3523471713083,50,1,7413,14,5
2630.013827173861,2281.5974836842006,50,1,7414,13,4
2809.9791494641254,2124.2134751584845,50,1,7415,11,5
3427.604522289329,2915.037520264532,50,1,7416,19,9
2969.8951791908594,2188.288659676918,50,1,7418,12,6
3687.700243005469,2610.536418205392,50,1,7419,16,10
2726.4634771426004,2112.9553659217145,50,1,7427,11,5
2586.9774565208777,2083.212218721679,50,1,7429,11,4
2695.734433313458,2244.774953544876,50,1,7430,12,5
2429.5084226541426,2125.163796345119,50,1,7435,11,3
3350.9355707001114,2848.4343380907744,50,1,7436,18,8
3026.6373099690622,2388.8886103691684,50,1,7440,14,7
2621.3227277923197,2272.344764669139,50,1,7443,12,4
3935.3068810926025,2869.445707399714,50,1,7447,18,11
3560.5349658053924,2827.736407367929,50,1,7449,18,9
3366.7330971008937,2782.942709585581,50,1,7451,17,8
3183.8446571393533,2847.9735386199523,50,1,7453,18,7
2707.4750738492644,2750.1241617132528,50,1,7454,17,5
3035.5945226188933,2822.541827315234,50,1,7456,18,7
3147.1453041524564,2316.342739004885,50,1,7458,13,7
3405.9931625495374,2584.413517947572,50,1,7459,16,9
3232.5995995501157,2656.007183048546,50,1,7461,16,8
3833.655208384144,2520.329936033677,50,1,7463,15,11
3729.5909838719967,2809.8029502288277,50,1,7465,18,10
2957.440301481932,2190.0107557255124,50,1,7469,12,6
2512.588016008204,2277.8000846182726,50,1,7471,13,4
2730.4710918082446,2522.461906796199,50,1,7472,15,5
3228.8812155481783,2513.6793923560463,50,1,7473,15,8
3716.523569577565,2853.5284416822483,50,1,7476,18,10
3259.0480151566585,2534.048756608752,50,1,7477,15,8
2406.377041593413,2145.643637764164,50,1,7479,11,3
2475.1227918299755,2158.401323343417,50,1,7480,11,4
2463.610787129667,2344.194082532939,50,1,7482,13,4
2323.346554502009,1981.9793330186944,50,1,7483,10,3
2568.4289257384853,2240.7432512917944,50,1,7485,12,4
3063.188446262911,2317.526790272608,50,1,7486,13,7
2657.0941804482886,2531.4671324564647,50,1,7487,15,5
2488.862149691248,2449.595061104932,50,1,7488,14,4
2347.765945830398,2298.439976050477,50,1,7489,13,3
2875.872801240944,2315.2506930509016,50,1,7490,13,6
2668.4724632225957,2422.346761319691,50,1,7492,14,5
2090.0096188073403,2223.411612581104,50,1,7493,12,2
2986.474069097412,2661.4548964663763,50,1,7494,16,6
3388.603831442644,2557.7265313663056,50,1,7495,15,9
2917.2228206711848,2339.558031452834,50,1,7496,13,6
2517.731802085794,2341.82241016591,50,1,7497,13,4
3243.881010679685,2517.8375982421394,50,1,7498,15,8
2967.7426417071374,2517.1277895804133,50,1,7499,15,6
2473.1396007169683,2164.9007095532243,50,1,7501,11,4
2792.071027469763,2278.424918958044,50,1,7502,13,5
2566.468983144902,2149.5446054692857,50,1,7503,11,4
3140.532621555736,2493.107708570209,50,1,7504,15,7
2817.8039782270307,2297.834956872696,50,1,7506,13,5
2745.057699776219,2360.072846488162,50,1,7507,13,5
3029.5677001570944,2200.9050583990897,50,1,7510,12,7
2361.780805935087,2506.6174982119724,50,1,7514,15,3
2819.6163598937173,2926.362354286968,50,1,7515,19,5
2778.723672971568,2831.453811711381,50,1,7516,18,5
2933.415365829796,2253.282362661317,50,1,7518,12,6
2887.781031510923,2045.233860563765,50,1,7521,10,6
2874.171421730676,2547.3817502507627,50,1,7522,15,6
3079.2374758041574,2772.9024959349995,50,1,7524,17,7
3455.939051993877,2957.05843381821,50,1,7526,19,9
3485.7655069927514,2779.6598297364203,50,1,7527,17,9
3200.980774491936,2435.0466843278423,50,1,7530,14,8
2393.360927899499,2243.004803724668,50,1,7532,12,3
3294.2428747464187,2546.536630256095,50,1,7533,15,8
3889.793662085976,2782.336106270406,50,1,7534,17,11
2637.0341134426044,2332.4884595784065,50,1,7536,13,5
2727.7925983835894,2389.4222239165765,50,1,7537,14,5
2758.993675278603,2144.7282191910904,50,1,7541,11,5
2887.019799292931,2204.526068112445,50,1,7543,12,6
2682.4957764562987,2226.8389961689654,50,1,7544,12,5
2782.1015696337936,2217.018735253864,50,1,7545,12,5
3175.6208733734097,2184.0975678098644,180,1,8171,12,7
4416.0970185412,2366.943003919873,180,1,8174,13,14
3702.655831590556,2393.88598379862,180,1,8175,14,10
4119.525887607005,2481.4093835749545,180,1,8177,15,12
3599.2661208569634,2346.7533451597574,180,1,8178,13,10
2452.030498521749,1580.244303032027,180,1,8179,6,4
4223.185293047614,2515.156608702222,180,1,8181,15,13
4145.040095854798,2473.356862468792,180,1,8183,14,13
3898.040317602687,2121.323580420649,180,1,8185,11,11
3637.5605225559375,2036.5134296725985,180,1,8186,10,10
3773.893050758063,2239.7732816510224,180,1,8190,12,11
3360.5797830284546,2098.6317928662143,180,1,8193,11,8
3246.709250305049,2219.381099077069,180,1,8197,12,8
3537.8213029540216,2098.104793488446,180,1,8198,11,9
6915.89000322404,3734.027984560508,180,1,8199,27,27
3839.5417594281153,2344.195906084768,180,1,8202,13,11
4101.544918437177,2388.7502363567664,180,1,8203,14,12
3834.936043460302,2420.565573218059,180,1,8205,14,11
4237.780403659624,2269.842106974158,180,1,8207,12,13
6149.91260800784,3480.2979172934733,180,1,8209,24,23
3369.629246077229,2056.5809737707004,180,1,8210,10,8
4241.336725569121,2449.96229924067,180,1,8211,14,13
4586.256203384885,2845.401602112765,180,1,8212,18,15
3872.8118948486976,2199.5692643799307,180,1,8213,12,11
3760.904671085718,2350.280697836544,180,1,8214,13,11
3783.845478661432,2401.263599880329,180,1,8215,14,11
4301.37026544092,2441.7604872908632,180,1,8218,14,13
4339.349660937585,2626.4738246345823,180,1,8219,16,14
3667.744718160057,2208.6371849806965,180,1,8220,12,10
3651.1196872745872,2443.099785487717,180,1,8221,14,10
3792.331349160779,2594.091626131375,180,1,8224,16,11
3252.5354077092807,3338.778165772968,180,1,8225,23,8
3019.658974555815,2545.0127977236884,180,1,8227,15,7
4024.070916633658,2080.256230399221,180,1,8228,11,12
3689.652116388503,2476.1830674245616,180,1,8230,14,10
4535.518999970836,2381.3672769619075,180,1,8231,14,15
3944.1545816267535,2445.1108860852387,180,1,8234,14,11
4307.716950112756,2424.08083630769,180,1,8235,14,13
3929.2897824325887,2395.350508374013,180,1,8236,14,11
4020.618817291488,2624.5291175886587,180,1,8238,16,12
5026.078096195981,2653.4769013583464,180,1,8239,16,17
4439.870794276027,2598.165247073342,180,1,8246,16,14
3990.628544842417,2377.803077665168,180,1,8249,14,12
3357.795460406283,2153.578378545392,180,1,8251,11,8
3930.360191225142,2390.8057870652824,180,1,8252,14,11
3695.58561837677,2588.066916392288,180,1,8253,16,10
2901.4858373026063,1914.4016826471795,180,1,8254,9,6
3942.090399449885,2532.5293982091644,180,1,8258,15,11
3991.545736359428,2558.30493373759,180,1,8262,15,12
5446.987312013702,3045.644562984684,180,1,8263,20,20
4325.416782088806,2492.606323984043,180,1,8266,15,14
3543.5527430077527,2262.176668512516,180,1,8268,12,9
4934.320740940092,2772.0641466664893,180,1,8269,17,17
3777.5634786738246,2511.029489729534,180,1,8270,15,11
4456.299732641315,2434.2357130704977,180,1,8274,14,14
4516.845588322401,2597.304373567988,180,1,8276,16,15
4161.816903944612,2731.988646304528,180,1,8280,17,13
4807.985234657927,3135.911158163217,180,1,8281,21,16
4930.1425222270045,2820.3945596642297,180,1,8284,18,17
3882.175565495221,2347.5483424972986,180,1,8285,13,11
4204.8241209757225,2919.8201158831976,180,1,8286,19,13
3049.091861823277,2693.8645297342205,180,1,8291,17,7
3258.7394277911985,2121.855399272368,180,1,8294,11,8
3923.103172379574,2647.3948382039257,180,1,8296,16,11
3255.698928872874,2116.466692300224,180,1,8297,11,8
3171.7751353885965,1887.4680152493693,180,1,8301,9,7
3357.988544592166,2038.091764950683,180,1,8302,10,8
3349.927646747016,2017.6426462669092,180,1,8303,10,8
4155.170329454963,2425.209605804851,180,1,8305,14,13
3721.392182824084,2229.400206391515,180,1,8307,12,10
3664.2050487494166,2302.1668081142434,180,1,8308,13,10
3585.3763669689856,3032.191497982873,180,1,8313,20,10
4184.674113706504,2335.5634506626625,180,1,8315,13,13
3812.416404430972,2491.4180405864663,180,1,8319,15,11
4191.274841706141,2547.3900156068985,180,1,8326,15,13
3643.047696697191,2333.410202290799,180,1,8328,13,10
3082.47130225012,2094.985700578773,180,1,8330,11,7
4456.352028157355,2363.665185729601,180,1,8333,13,14
4303.39246310599,2402.832181628793,180,1,8334,14,13
3610.9664799491406,2106.911784599365,180,1,8335,11,10
3942.208252519317,2167.9206371859905,180,1,8337,11,11
4100.788773800502,2279.622144781587,180,1,8341,13,12
3134.979026043284,2137.3605032320365,180,1,8347,11,7
3574.9739113320143,2436.2329825291704,180,1,8348,14,10
4110.90675111993,2669.325668914646,180,1,8350,16,12
3588.308093355956,1960.707403973876,180,1,8354,9,10
3733.468642067988,2028.9174157927064,180,1,8355,10,10
3447.095727170136,2482.378502555665,180,1,8357,15,9
3553.218990593533,2442.884227387769,180,1,8358,14,9
3769.582899675205,2188.6302805295068,180,1,8359,12,11
3512.61115532088,2174.095661820068,180,1,8360,12,9
3445.226422421692,2156.640984592896,180,1,8365,11,9
3595.4281610297035,2114.6857610032475,180,1,8366,11,10
3166.5760842550008,1989.4322257831905,180,1,8368,10,7
3231.68261852285,2072.4039402870176,180,1,8370,11,8
3574.944002863235,2206.02006178241,180,1,8371,12,10
2887.226583082866,2188.602552614416,75,1,8752,12,6
3182.7906571856865,2227.1190173961973,75,1,8757,12,7
3028.212786317559,2050.62635937531,75,1,8759,10,7
2983.4012857658977,2467.703571232214,75,1,8764,14,6
2423.755239658627,1888.110872784663,75,1,8765,9,3
2902.813671585655,2089.7762422820424,75,1,8767,11,6
2578.4211494826063,1969.5099563528927,75,1,8768,10,4
3298.429661343065,2412.1460289898114,75,1,8769,14,8
3665.6525103014537,2636.143207135201,75,1,8770,16,10
2554.0012133782257,2301.570897401444,75,1,8771,13,4
3924.470845850677,2986.957467134867,75,1,8772,19,11
3211.9366473110085,2507.754070437559,75,1,8773,15,8
2612.255139963808,2077.8643885036468,75,1,8775,11,4
2622.680297787093,2115.049517092714,75,1,8778,11,4
3803.658871105816,2556.7023096193016,75,1,8779,15,11
3154.065409968572,2360.1972308621457,75,1,8780,13,7
3041.4701916074355,2448.497673084016,75,1,8782,14,7
2901.7257262343837,2391.8726734683214,75,1,8783,14,6
2913.469091846344,2031.0625426763645,75,1,8784,10,6
3292.025500761149,2065.8141938438384,75,1,8786,10,8
2549.427150717016,2092.3795496835405,75,1,8787,11,4
2557.754260388785,2007.4354498587973,75,1,8788,10,4
2761.8727636197737,2497.3340665551164,75,1,8789,15,5
2862.310373069471,1899.0972316611771,75,1,8791,9,6
2732.665587202103,2408.8862743419645,75,1,8792,14,5
2569.569838230444,1971.504039453588,75,1,8793,10,4
2619.965528125613,1908.1401154934651,75,1,8797,9,4
2976.618954619238,2260.6887557300424,75,1,8799,12,6
3066.520633830763,2452.580339514613,75,1,8800,14,7
2850.0917795132827,2094.6439439858327,75,1,8805,11,6
3476.365143939141,2831.3990039290925,75,1,8806,18,9
2781.486438025868,2312.506130468954,75,1,8813,13,5
2670.691286730741,2388.186368688491,75,1,8815,14,5
2491.9213199011265,2240.426338823955,75,1,8823,12,4
2753.153836507267,2851.5154638695367,75,1,8826,18,5
2839.935405273128,2374.5525394907227,75,1,8827,13,6
2662.905089646189,2482.0604388614306,75,1,8832,15,5
2709.8608415437902,2359.0777169890066,75,1,8833,13,5
2927.456769533917,3010.632115446647,75,1,8834,20,6
3352.712661677452,2441.52411360942,75,1,8841,14,8
3539.960931978662,2549.718355270917,75,1,8842,15,9
3075.045889766326,2352.194523165203,75,1,8843,13,7
3475.435731266109,2674.743339808246,75,1,8845,16,9
3388.157088778453,2996.46916428478,75,1,8847,20,9
3438.065478083386,3009.737965263531,75,1,8848,20,9
2811.14745210087,2114.021570328814,75,1,8849,11,5
2788.4446241712267,2117.0681554713283,75,1,8850,11,5
3238.800941137521,2549.788209011794,75,1,8851,15,8
3194.819191699309,2495.7575698640107,75,1,8852,15,7
3177.0589978235807,2365.055760922021,75,1,8853,13,7
3160.236653867729,2200.4781334703357,75,1,8855,12,7
3394.4152882537783,2577.299800164624,75,1,8857,15,9
2872.677501644001,2400.921126248787,75,1,8861,14,6
3412.977139985075,2563.9114154178656,75,1,8864,15,9
3012.729699551043,2212.4626079275185,75,1,8867,12,7
3493.2434892856168,2521.44562386917,75,1,8872,15,9
3332.9285543693163,2477.59755820103,75,1,8873,14,8
3702.572305667291,2679.4180129565057,75,1,8874,16,10
4573.706133845039,2762.077933513648,75,1,8878,17,15
3837.704765463821,2515.712623966472,75,1,8879,15,11
3779.843417975972,2384.8501035457225,75,1,8880,14,11
3801.06651988299,2334.246823836751,75,1,8882,13,11
4042.339654431568,2665.5502715798643,75,1,8883,16,12
3178.3735659844665,2442.0382244654743,75,1,8885,14,7
3176.5067169572662,2352.8547176417987,75,1,8886,13,7
3166.700349859256,2657.092595741325,75,1,8887,16,7
3229.751638717697,2538.4964337065303,75,1,8888,15,8
3457.6154553029523,2654.878263863003,75,1,8889,16,9
3826.359015747583,3053.1665878720014,75,1,8890,20,11
3161.703398527585,2667.151294252333,75,1,8893,16,7
2949.2340395333435,2197.862364046649,75,1,8894,12,6
3474.0099475315465,2745.3326323721744,75,1,8896,17,9
3089.078461655693,2506.6273285433995,75,1,8897,15,7
2978.167816493421,2404.781922303396,75,1,8899,14,6
2723.0844205948665,2506.03905859152,75,1,8900,15,5
2678.9581966496344,2400.1440608655525,75,1,8901,14,5
3499.822343384205,2526.735705130624,75,1,8903,15,9
4061.346043251137,2706.843537314986,75,1,8904,17,12
3681.193769581663,2650.021196803701,75,1,8905,16,10
3421.631210466895,3014.6676467457264,75,1,8906,20,9
2879.010474270971,2441.7770972839467,75,1,8907,14,6
2934.017057097062,2361.7103567288277,75,1,8908,13,6
3454.091299978896,2763.145850108111,75,1,8909,17,9
3490.985646708319,2614.9953423820066,75,1,8912,16,9
3009.3527941542943,2518.9796618870537,75,1,8914,15,7
3076.587698028296,2635.321374426964,75,1,8917,16,7
3555.189819033146,2507.6910508503106,75,1,8920,15,9
2964.9143614232757,2923.4487424948643,75,1,8922,19,6
2851.4682387027,2827.243781674244,75,1,8924,18,6
2552.1779528344487,2108.3988512712253,75,1,8925,11,4
3192.752235537761,2541.153697281514,75,1,8926,15,7
2714.084741052249,2370.8990742809738,75,1,8928,13,5
2854.4381683371257,2148.139086976198,75,1,8931,11,6
3245.6407945849887,2345.843720178549,75,1,8932,13,8
2669.437850956299,2046.0555919384,75,1,8933,10,5
3400.4658252171157,2534.60916982896,75,1,8934,15,9
2625.252155096336,2126.635705125549,75,1,8936,11,4
2806.8772066160195,2154.5741198446026,75,1,8937,11,5
3241.8230074955795,2434.1214374254514,75,1,8938,14,8
3160.875383991511,2566.48811589854,75,1,8940,15,7
3890.225262569166,2701.3633047025187,75,1,8942,17,11
2873.3792458724115,2768.7039602661744,75,1,8943,17,6
2850.5380935101675,2387.7900787323624,75,1,8944,14,6
3045.801726947173,2821.77772316949,75,1,8946,18,7
2868.0881892406287,2724.8858622192406,75,1,8948,17,6
2440.2641579793617,2213.7444633176124,75,1,8950,12,3
2801.703337545126,2635.7777800123035,75,1,8953,16,5
2921.0993381893995,2501.786228432891,75,1,8954,15,6
2879.5744039978467,2396.570257726231,75,1,8960,14,6
2845.6320402339948,2828.731007801314,10,1,9155,18,6
2553.12690306608,2459.320019848265,10,1,9156,14,4
2657.215596394336,2542.368410731266,10,1,9162,15,5
4214.230615453383,3664.699894781142,10,1,9165,26,13
3710.220577092723,3474.9931173816985,10,1,9166,24,10
3093.478308233978,2946.8217773533456,10,1,9167,19,7
2549.704343814731,2579.486239715423,10,1,9169,15,4
2893.562195732168,3002.952310027711,10,1,9170,20,6
3100.7629574103576,3035.9995987496645,10,1,9172,20,7
3313.057734430773,3294.3653370537404,10,1,9173,22,8
3234.5808799690244,3200.090501690094,10,1,9174,21,8
3230.46126135328,2934.3144233873786,10,1,9175,19,8
3473.100788339067,3261.8885682069945,10,1,9177,22,9
2281.4768376079123,2421.6418793459297,10,1,9178,14,3
2875.53972950891,2856.846518274892,10,1,9181,18,6
3366.692869413663,2732.825248187772,10,1,9186,17,8
2739.277180068909,2868.750206174944,10,1,9188,18,5
3024.932672617356,2728.9428293666515,10,1,9190,17,7
2609.9492876709587,2714.8887175293044,10,1,9193,17,4
2586.242240817671,2832.782624102738,10,1,9194,18,4
3015.5203923568606,2872.63553397333,10,1,9195,18,7
4265.876252639489,3261.398238085152,10,1,9197,22,13
3028.3485295791147,2845.103435216062,10,1,9198,18,7
2888.1296705902446,2778.1895781544144,10,1,9201,17,6
3233.2601845555537,2681.6970328107127,10,1,9202,16,8
4043.687415000864,3352.936261902067,10,1,9204,23,12
2638.021544742757,2539.8636223022672,10,1,9206,15,5
3910.694436004219,3442.5286684065472,10,1,9210,24,11
2769.601684816145,2914.125573336246,10,1,9211,19,5
2753.468415420643,2663.638428871282,10,1,9212,16,5
3609.789339282328,3200.2246872542687,10,1,9215,21,10
4023.012852018044,3569.6315112601133,10,1,9216,25,12
4013.27637264185,3524.6715334441424,10,1,9217,25,12
2921.1137396280865,2869.489861351052,10,1,9218,18,6
3340.8190275260667,2921.1223291734427,10,1,9219,19,8
3454.827062241645,3184.5754871527924,10,1,9220,21,9
2929.01774808923,3024.369249362555,10,1,9221,20,6
3655.803220283683,3431.580174359486,10,1,9222,24,10
3004.8719795612737,2968.681360699354,10,1,9225,19,6
3240.200916242845,2781.170297997985,10,1,9226,17,8
3770.1335068637504,3284.050276000158,10,1,9227,22,11
3584.691078220383,2938.6566878164717,10,1,9228,19,10
2898.508076388238,3108.493659780634,10,1,9232,21,6
2808.307028068856,2802.022035400139,10,1,9235,18,5
3227.030238253151,3037.95401019754,10,1,9242,20,8
2451.683182747176,2342.025443078024,10,1,9243,13,4
2799.1402449324096,2527.014504012768,10,1,9246,15,5
3237.627952564071,2749.085196008864,10,1,9247,17,8
3160.269681136433,3611.8308941400624,10,1,9248,25,7
3074.3529277120656,3834.980912446959,10,1,9249,28,7
2987.979858037213,2779.8708611054963,10,1,9254,17,6
3406.160323265559,3208.644707595592,10,1,9255,22,9
3177.624637899892,3323.3871635742607,10,1,9257,23,7
5713.974405354649,4334.522788356211,10,1,9258,30,21
2959.14190130672,2989.594007860237,10,1,9261,19,6
2332.354386061799,2376.197297713407,10,1,9262,13,3
2563.264045863783,2570.9731903735483,10,1,9264,15,4
3017.5108136265903,2968.570981720477,10,1,9265,19,7
2979.7740504805006,3064.781591851218,10,1,9267,20,6
3396.543099712954,3016.947454304654,10,1,9268,20,9
2803.29956032984,2526.400054567908,10,1,9271,15,5
3779.4190999713232,3721.3099998933953,10,1,9273,27,11
2727.175612238613,2883.918562102616,10,1,9274,18,5
3310.780536800982,2972.9303599569853,10,1,9278,19,8
2862.9229737243413,3040.282100514104,10,1,9279,20,6
3049.360500732755,2814.544587424541,10,1,9280,18,7
3481.9673589029785,2989.323936341899,10,1,9286,19,9
2541.121291719285,2570.622913367464,10,1,9289,15,4
2609.293137008455,2907.713002774226,10,1,9290,19,4
2977.750271457074,2744.942535430357,10,1,9291,17,6
2661.073393158629,2849.532766960672,10,1,9292,18,5
2813.674679935066,2562.434545874093,10,1,9295,15,5
2049.7645976490653,2058.0540558380085,10,1,9297,10,1
3282.417209089801,3090.3328563247137,10,1,9298,20,8
3324.817676782767,2991.523530118704,10,1,9300,19,8
2954.208053905371,3305.5281204030057,10,1,9302,23,6
3199.278350632955,3262.0349335466203,10,1,9303,22,8
3041.753913609271,2605.48530010429,10,1,9304,16,7
3282.315915332057,3208.3787429728523,10,1,9305,22,8
3021.852450964085,3067.7850813988225,10,1,9306,20,7
3100.086157854452,3060.4775693970896,10,1,9307,20,7
2584.83069172827,2761.4708772750805,10,1,9308,17,4
2665.172757431836,2374.608794547689,10,1,9309,13,5
5044.315956325622,4115.494123928607,10,1,9311,30,17
3172.236828726893,2610.827250596719,10,1,9314,16,7
2651.308693219889,2531.807989736792,10,1,9317,15,5
2305.645757942824,2376.963369185088,10,1,9322,14,3
2799.4157224818277,2928.568543778741,10,1,9323,19,5
2775.0764404331035,2861.1981160753817,10,1,9324,18,5
2411.168001473364,2306.7873453316147,10,1,9325,13,3
2478.5296864769216,2130.694231422553,10,1,9327,11,4
2678.4139886390003,2695.8071201027,10,1,9328,17,5
3261.249041612329,3611.19531733266,10,1,9329,25,8
2761.590741948225,2648.7486108105422,10,1,9330,16,5
3251.5843319652,3212.404612456344,10,1,9333,22,8
2485.037707331744,2303.833312469732,10,1,9334,13,4
3734.265965203919,3708.611712417208,10,1,9335,26,10
3418.096942978849,4045.116784971257,10,1,9336,30,9
3131.14663602902,2959.5793453094484,10,1,9337,19,7
2611.3312441814537,2771.7622946815013,10,1,9338,17,4
