Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
92,DUSP1_timesweep,J,0.0,0,,9478,14269.0,,,976.56615,937.48861,19.0,20.0,,,,
93,DUSP1_timesweep,J,0.0,0,,8866,29781.0,,,891.94327,876.98556,41.0,57.0,,,,
94,DUSP1_timesweep,J,0.0,0,,8132,15671.0,,,991.68249,959.29322,53.0,71.0,4.0,,,
95,DUSP1_timesweep,J,0.0,0,,9372,21826.0,,,879.07288,837.04453,40.0,58.0,,,,
96,DUSP1_timesweep,J,0.0,0,,7720,23039.0,,,816.5171,805.4386,21.0,36.0,,,,
97,DUSP1_timesweep,J,0.0,0,,8756,13734.0,,,886.25708,855.71691,13.0,40.0,,,,
98,DUSP1_timesweep,J,0.0,0,,8848,13014.0,,,979.35228,965.92093,9.0,18.0,,,,
99,DUSP1_timesweep,J,0.0,0,,7744,9086.0,,,973.4672,967.61402,16.0,26.0,,,,
100,DUSP1_timesweep,J,0.0,0,,7656,11652.0,,,952.86716,945.89942,8.0,15.0,,,,
101,DUSP1_timesweep,J,0.0,0,,8371,9608.0,,,960.85963,959.48678,21.0,34.0,,,,
102,DUSP1_timesweep,J,0.0,0,,8710,14874.0,,,855.09277,857.41892,21.0,33.0,,,,
103,DUSP1_timesweep,J,0.0,0,,8015,12457.0,,,905.03968,898.95087,13.0,16.0,,,,
104,DUSP1_timesweep,J,0.0,0,,7760,12896.0,,,817.30979,822.49139,4.0,8.0,,,,
105,DUSP1_timesweep,J,0.0,0,,9213,21060.0,,,918.00141,886.48471,28.0,49.0,,,,
106,DUSP1_timesweep,J,0.0,0,,9238,18975.0,,,873.63953,870.35273,26.0,34.0,,,,
107,DUSP1_timesweep,J,0.0,0,,7947,11734.0,,,946.62288,924.79112,18.0,25.0,,,,
108,DUSP1_timesweep,J,0.0,0,,7649,26028.0,,,891.12864,874.18576,6.0,35.0,,,,
109,DUSP1_timesweep,J,0.0,0,,7594,9898.0,,,979.49513,962.64882,22.0,30.0,,,,
110,DUSP1_timesweep,J,0.0,0,,7610,18192.0,,,921.06294,884.7826,12.0,9.0,,,,
111,DUSP1_timesweep,J,0.0,0,,8193,16825.0,,,808.38533,797.6693,9.0,18.0,,,,
112,DUSP1_timesweep,J,0.0,0,,9466,13526.0,,,748.91675,747.31236,4.0,6.0,,,,
113,DUSP1_timesweep,J,0.0,0,,7956,17382.0,,,921.49133,883.13612,8.0,30.0,,,,
114,DUSP1_timesweep,J,0.0,0,,7899,17276.0,,,907.66565,897.22528,24.0,41.0,,,,
115,DUSP1_timesweep,J,0.0,0,,8071,8922.0,,,958.14794,947.49417,16.0,9.0,,,,
116,DUSP1_timesweep,J,0.0,0,,9364,23076.0,,,976.9402,950.71971,23.0,42.0,,,,
117,DUSP1_timesweep,J,0.0,0,,8859,19066.0,,,834.94074,838.43328,5.0,21.0,,,,
118,DUSP1_timesweep,J,0.0,0,,7247,17960.0,,,897.11315,896.80902,14.0,18.0,,,,
119,DUSP1_timesweep,J,0.0,0,,9031,26919.0,,,928.06832,889.14265,13.0,23.0,,,,
120,DUSP1_timesweep,J,0.0,0,,8826,11503.0,,,886.39372,876.67678,8.0,12.0,,,,
121,DUSP1_timesweep,J,0.0,0,,8647,16857.0,,,965.13311,948.21338,23.0,26.0,,,,
122,DUSP1_timesweep,J,0.0,0,,8940,16545.0,,,917.2783,918.49326,24.0,33.0,,,,
123,DUSP1_timesweep,J,0.0,0,,8391,14966.0,,,974.46216,964.28999,22.0,29.0,,,,
124,DUSP1_timesweep,J,0.0,0,,8401,20258.0,,,1000.66171,968.63728,36.0,30.0,,,,
125,DUSP1_timesweep,J,0.0,0,,8410,10437.0,,,933.06861,915.51337,12.0,12.0,,,,
126,DUSP1_timesweep,J,0.0,0,,8538,12556.0,,,770.22816,761.70556,4.0,6.0,,,,
127,DUSP1_timesweep,J,0.0,0,,8861,20170.0,,,916.65816,902.91125,28.0,47.0,,,,
128,DUSP1_timesweep,J,0.0,0,,9093,17448.0,,,894.91411,904.08952,16.0,34.0,,,,
129,DUSP1_timesweep,J,0.0,0,,8025,14400.0,,,891.92673,862.05569,26.0,43.0,,,,
130,DUSP1_timesweep,J,0.0,0,,7801,16765.0,,,973.74003,968.25416,15.0,26.0,,,,
131,DUSP1_timesweep,J,0.0,0,,8015,15020.0,,,782.95933,804.65892,7.0,18.0,,,,
132,DUSP1_timesweep,J,0.0,0,,7649,13937.0,,,859.31377,873.11638,5.0,26.0,,,,
133,DUSP1_timesweep,J,0.0,0,,8380,14305.0,,,785.76933,778.26564,8.0,2.0,,,,
134,DUSP1_timesweep,J,0.0,0,,8441,22192.0,,,820.13648,809.32453,1.0,1.0,,,,
135,DUSP1_timesweep,J,0.0,0,,7764,12593.0,,,984.74884,973.71873,26.0,36.0,,,,
136,DUSP1_timesweep,J,0.0,0,,7269,13106.0,,,976.65016,959.38898,10.0,14.0,,,,
137,DUSP1_timesweep,J,0.0,0,,9336,22119.0,,,933.99122,915.64112,13.0,23.0,,,,
138,DUSP1_timesweep,J,0.0,0,,8742,13735.0,,,857.72318,871.71263,8.0,19.0,,,,
139,DUSP1_timesweep,J,0.0,0,,9279,24354.0,,,816.25046,798.35239,14.0,23.0,,,,
140,DUSP1_timesweep,J,0.0,0,,9100,11276.0,,,800.05077,793.93828,3.0,4.0,,,,
141,DUSP1_timesweep,J,0.0,0,,8925,19765.0,,,953.55003,932.29744,21.0,50.0,,,,
142,DUSP1_timesweep,J,0.0,0,,8965,23844.0,,,888.77992,901.48398,18.0,46.0,,,,
143,DUSP1_timesweep,J,0.0,0,,7269,13137.0,,,950.11941,951.11548,19.0,27.0,,,,
144,DUSP1_timesweep,J,0.0,0,,7298,5906.0,,,896.5481,840.90196,15.0,5.0,,,,
145,DUSP1_timesweep,J,0.0,0,,7421,14611.0,,,938.98356,944.01526,11.0,17.0,,,,
146,DUSP1_timesweep,J,0.0,0,,8014,18407.0,,,976.85338,969.71804,9.0,30.0,,,,
147,DUSP1_timesweep,J,0.0,0,,8792,14820.0,,,938.43574,937.02557,14.0,31.0,,,,
148,DUSP1_timesweep,J,0.0,0,,9548,21285.0,,,962.12233,931.24101,28.0,45.0,,,,
149,DUSP1_timesweep,J,0.0,0,,7965,17257.0,,,869.08977,861.39462,13.0,17.0,,,,
150,DUSP1_timesweep,J,0.0,0,,7876,15790.0,,,889.56348,857.60063,0.0,3.0,,,,
151,DUSP1_timesweep,J,0.0,0,,8598,20665.0,,,805.47232,806.82187,7.0,13.0,,,,
152,DUSP1_timesweep,J,0.0,0,,9706,26040.0,,,918.20225,899.10134,16.0,28.0,,,,
153,DUSP1_timesweep,J,0.0,0,,9044,9447.0,,,796.19394,801.22367,16.0,20.0,,,,
154,DUSP1_timesweep,J,0.0,0,,7766,18513.0,,,967.34651,944.22509,23.0,35.0,,,,
155,DUSP1_timesweep,J,0.0,0,,8414,17863.0,,,964.83551,961.84376,12.0,34.0,,,,
156,DUSP1_timesweep,J,0.0,0,,8765,15334.0,,,1001.04758,982.14412,48.0,75.0,,,,
157,DUSP1_timesweep,J,0.0,0,,8293,10822.0,,,947.46099,932.43393,16.0,30.0,,,,
158,DUSP1_timesweep,J,0.0,0,,9391,22847.0,,,883.45533,854.51149,25.0,33.0,,,,
159,DUSP1_timesweep,J,0.0,0,,7982,11635.0,,,845.82135,851.6948,7.0,2.0,,,,
160,DUSP1_timesweep,J,0.0,0,,8340,18569.0,,,801.30719,780.86919,10.0,29.0,,,,
161,DUSP1_timesweep,J,0.0,0,,7680,12270.0,,,846.20352,826.15526,20.0,29.0,,,,
162,DUSP1_timesweep,J,0.0,0,,9028,16957.0,,,944.18996,918.43085,20.0,25.0,,,,
163,DUSP1_timesweep,J,0.0,0,,9510,17349.0,,,965.32208,947.07193,28.0,26.0,,,,
164,DUSP1_timesweep,J,0.0,0,,8743,16306.0,,,912.49537,890.84306,23.0,58.0,,,,
165,DUSP1_timesweep,J,0.0,0,,7443,15669.0,,,939.14242,949.04225,15.0,31.0,,,,
166,DUSP1_timesweep,J,0.0,0,,8159,15663.0,,,955.68942,930.83024,28.0,12.0,,,,
167,DUSP1_timesweep,J,0.0,0,,8956,18843.0,,,942.92619,926.07255,22.0,27.0,,,,
168,DUSP1_timesweep,J,0.0,0,,9700,13557.0,,,869.82052,886.3101,15.0,24.0,,,,
169,DUSP1_timesweep,J,0.0,0,,7295,11959.0,,,841.21851,840.31165,6.0,4.0,,,,
170,DUSP1_timesweep,J,0.0,0,,9241,5372.0,,,755.09122,747.41623,0.0,1.0,,,,
171,DUSP1_timesweep,J,0.0,0,,9212,25376.0,,,979.6396,1029.888,16.0,335.0,,,,
172,DUSP1_timesweep,J,0.0,0,,8021,14525.0,,,977.47076,964.05721,15.0,24.0,5.0,,,
173,DUSP1_timesweep,J,0.0,0,,9189,23316.0,,,953.49157,929.5606,23.0,31.0,,,,
174,DUSP1_timesweep,J,0.0,0,,7872,15844.0,,,907.46354,912.94124,10.0,14.0,,,,
175,DUSP1_timesweep,J,0.0,0,,9463,30285.0,,,794.41203,793.49203,5.0,25.0,,,,
176,DUSP1_timesweep,J,0.0,0,,8290,14418.0,,,920.98794,923.6229,57.0,65.0,,,,
177,DUSP1_timesweep,J,0.0,0,,8572,12445.0,,,834.02158,823.42571,15.0,17.0,,,,
178,DUSP1_timesweep,J,0.0,0,,9410,14232.0,,,908.89182,898.68269,28.0,37.0,,,,
179,DUSP1_timesweep,J,0.0,0,,9596,14865.0,,,960.78689,941.97908,25.0,13.0,,,,
180,DUSP1_timesweep,J,0.0,0,,8059,12684.0,,,829.99715,804.58073,13.0,23.0,,,,
181,DUSP1_timesweep,J,0.0,0,,8435,10728.0,,,886.51784,878.73089,19.0,30.0,,,,
182,DUSP1_timesweep,J,0.0,0,,8266,16548.0,,,901.69078,880.76426,11.0,21.0,,,,
183,DUSP1_timesweep,J,0.0,0,,9120,12836.0,,,814.71952,796.8734,1.0,8.0,,,,
184,DUSP1_timesweep,J,0.0,0,,8271,10864.0,,,738.74199,756.11469,2.0,3.0,,,,
185,DUSP1_timesweep,J,0.0,0,,9490,9267.0,,,880.36828,874.49293,34.0,31.0,13.0,4.0,,
186,DUSP1_timesweep,J,0.0,0,,8929,23115.0,,,930.75238,895.15678,19.0,39.0,,,,
187,DUSP1_timesweep,J,0.0,0,,7344,13308.0,,,870.343,856.02555,9.0,19.0,,,,
188,DUSP1_timesweep,J,0.0,0,,8143,16551.0,,,879.32605,858.79331,5.0,17.0,,,,
189,DUSP1_timesweep,J,0.0,0,,7328,12132.0,,,831.63837,840.63403,8.0,13.0,,,,
190,DUSP1_timesweep,J,0.0,0,,9285,24709.0,,,871.83317,846.73002,14.0,22.0,5.0,,,
191,DUSP1_timesweep,J,0.0,0,,8800,13891.0,,,952.24614,940.22173,7.0,22.0,,,,
192,DUSP1_timesweep,J,0.0,0,,8769,29855.0,,,972.58866,951.19983,38.0,78.0,,,,
193,DUSP1_timesweep,J,0.0,0,,8285,15795.0,,,831.6379,827.15834,6.0,15.0,,,,
194,DUSP1_timesweep,J,0.0,0,,9697,24644.0,,,833.70537,842.11528,13.0,24.0,,,,
195,DUSP1_timesweep,J,0.0,0,,9158,25446.0,,,803.78554,816.3164,10.0,25.0,,,,
196,DUSP1_timesweep,J,0.3,30,,8172,13540.0,,,894.83908,864.27932,15.0,22.0,4.0,,,
197,DUSP1_timesweep,J,0.3,30,,9606,14275.0,,,883.78774,891.3125,18.0,37.0,,,,
198,DUSP1_timesweep,J,0.3,30,,8078,6491.0,,,827.92572,836.09012,12.0,10.0,,,,
199,DUSP1_timesweep,J,0.3,30,,8799,15541.0,,,897.18923,870.66952,15.0,10.0,,,,
200,DUSP1_timesweep,J,0.3,30,,8191,14914.0,,,825.30741,823.74112,2.0,3.0,,,,
201,DUSP1_timesweep,J,0.3,30,,8458,11584.0,,,806.38165,805.58615,3.0,5.0,,,,
202,DUSP1_timesweep,J,0.3,30,,8097,8867.0,,,850.70248,844.81347,15.0,18.0,,,,
203,DUSP1_timesweep,J,0.3,30,,8534,15738.0,,,839.97047,863.37127,15.0,19.0,6.0,,,
204,DUSP1_timesweep,J,0.3,30,,7311,10185.0,,,975.23978,966.52096,6.0,20.0,,,,
205,DUSP1_timesweep,J,0.3,30,,8540,16785.0,,,909.37037,902.44057,21.0,48.0,6.0,,,
206,DUSP1_timesweep,J,0.3,30,,8188,10498.0,,,1017.95652,993.34864,56.0,55.0,6.0,,,
207,DUSP1_timesweep,J,0.3,30,,8819,15322.0,,,958.85259,948.62792,13.0,19.0,,,,
208,DUSP1_timesweep,J,0.3,30,,9194,7987.0,,,985.29356,958.0298,51.0,27.0,4.0,,,
209,DUSP1_timesweep,J,0.3,30,,8449,12746.0,,,858.02805,829.29978,8.0,11.0,,,,
210,DUSP1_timesweep,J,0.3,30,,9490,16934.0,,,779.74816,767.95217,10.0,8.0,,,,
211,DUSP1_timesweep,J,0.3,30,,8135,6356.0,,,778.43651,778.94493,1.0,2.0,,,,
212,DUSP1_timesweep,J,0.3,30,,8317,14853.0,,,874.43153,839.84347,19.0,23.0,,,,
213,DUSP1_timesweep,J,0.3,30,,9270,27809.0,,,882.07077,835.64048,15.0,25.0,,,,
214,DUSP1_timesweep,J,0.3,30,,9067,15477.0,,,995.04831,957.14085,33.0,35.0,10.0,,,
215,DUSP1_timesweep,J,0.3,30,,7625,12447.0,,,996.1423,974.43922,24.0,31.0,,,,
216,DUSP1_timesweep,J,0.3,30,,8055,17888.0,,,906.66207,894.99597,11.0,25.0,,,,
217,DUSP1_timesweep,J,0.3,30,,7735,16475.0,,,836.73032,826.03994,11.0,10.0,,,,
218,DUSP1_timesweep,J,0.3,30,,8300,19238.0,,,769.15145,782.16192,5.0,6.0,,,,
219,DUSP1_timesweep,J,0.3,30,,7330,11017.0,,,846.88458,847.8407,7.0,4.0,,,,
220,DUSP1_timesweep,J,0.3,30,,7582,12134.0,,,798.18293,794.08076,2.0,7.0,,,,
