nucGRint,cytoGRint,time,dex_conc,unique_cell_id,normGRcyt,normGRnuc
3881.174991640345,1582.459701313828,120,100,6303,6,11
4399.427363329348,1645.9947981338987,120,100,6305,6,14
4463.048173336025,1616.5889521606778,120,100,6307,6,14
4497.783337947719,1646.2850872003655,120,100,6308,6,14
4587.93970743806,1604.9364125803615,120,100,6309,6,15
4855.7483492769015,1604.4826673099872,120,100,6310,6,16
5117.626184016688,1654.3218143895324,120,100,6312,7,18
4672.581504510772,1637.4580088926475,120,100,6314,6,15
4231.148114950856,1588.8088458204318,120,100,6315,6,13
3877.2297271320936,1541.2057076111932,120,100,6317,5,11
4820.050991649499,1660.3322401697037,120,100,6318,7,16
4265.049768478907,1577.516055714918,120,100,6320,6,13
5113.645226144279,1684.72025894513,120,100,6323,7,18
3951.147657039248,1534.641878833498,120,100,6324,5,12
4630.244360951904,1623.163815541041,120,100,6325,6,15
4539.205590429268,1541.2973377072285,120,100,6328,5,15
4748.666794581558,1585.8373436034756,120,100,6330,6,16
4995.677910218657,1657.372060004606,120,100,6331,7,17
3988.358261738572,1553.2548303372353,120,100,6333,6,12
4361.460392439366,1597.4382461629468,120,100,6334,6,14
5448.544278858281,1632.9672014571927,120,100,6335,6,20
4461.743312584535,1592.6258867652034,120,100,6336,6,14
4676.861466920413,1617.904324602329,120,100,6341,6,15
5176.571603457128,1658.9077719202833,120,100,6342,7,18
6136.946795360021,1700.223903581763,120,100,6344,7,23
4726.068960365351,1589.989405102562,120,100,6345,6,16
5030.520891746985,1662.57380132117,120,100,6347,7,17
3899.1230783854535,1520.0035244291728,120,100,6348,5,11
4082.6593409293296,1554.1177514165718,120,100,6349,6,12
4767.075271218398,1617.772646058953,120,100,6350,6,16
4161.40989571428,1576.707510676476,120,100,6354,6,13
4013.918287169727,1506.230941065984,120,100,6357,5,12
3921.254930476323,1512.873617038165,120,100,6358,5,11
5032.327590659402,1554.9051411084645,120,100,6359,6,17
4770.092034829561,1532.2248199877213,120,100,6360,5,16
4912.16865924578,1548.2543802668192,120,100,6362,5,17
2653.001587306115,1430.2804315519015,120,100,6363,4,5
3778.482594358413,1538.0036603178105,120,100,6364,5,11
3810.632466641661,1517.3779225008682,120,100,6365,5,11
4816.722710073481,1543.1312600736048,120,100,6366,5,16
4463.648398496744,1529.522530227086,120,100,6368,5,14
4040.376463567284,1488.631198776288,120,100,6371,5,12
4727.844144261755,1480.97812031925,120,100,6372,5,16
3786.994582262874,1478.564531006419,120,100,6375,5,11
3840.705907894583,1476.3910538170169,120,100,6376,5,11
4426.12201373259,1499.4830656030676,120,100,6377,5,14
3772.68230072099,1437.4299201372585,120,100,6378,4,11
3660.022385024637,1574.1974421270727,120,100,6380,6,10
4218.134360257857,1686.2855127228422,120,100,6381,7,13
4041.07786769811,1590.7978239357035,120,100,6382,6,12
4257.661558053655,1647.6654989684837,120,100,6384,6,13
4189.300588580569,1683.570760912051,120,100,6385,7,13
4126.076018915777,1639.763099238629,120,100,6386,6,12
4204.178544078914,1640.9291113582956,120,100,6387,6,13
4714.243730669988,1653.0639620383597,120,100,6388,6,16
4280.902483233892,1637.797503911009,120,100,6389,6,13
3769.966515907958,1649.2892161082464,120,100,6390,6,11
4389.7118265591325,1693.6022483696026,120,100,6392,7,14
3850.502335400979,1687.8663116516109,120,100,6394,7,11
4484.0092118861485,1722.718863094169,120,100,6395,7,14
3805.8855338205103,1672.123972174741,120,100,6396,7,11
4364.678085427186,1686.4964426797935,120,100,6399,7,14
4090.9981373567807,1695.62253687192,120,100,6401,7,12
4837.1992366919485,1710.7655543264937,120,100,6402,7,16
3861.026406171688,1652.8940337359702,120,100,6403,6,11
3301.400191991684,1530.664994651953,120,100,6404,5,8
4360.925013444104,1686.6154023242384,120,100,6406,7,14
4601.570739415105,1683.8689623343612,120,100,6408,7,15
4289.552600578455,1664.1404588432704,120,100,6412,7,13
4542.019101058977,1632.4948207003104,120,100,6415,6,15
4279.288854371647,1614.8186616397804,120,100,6417,6,13
4037.605705214384,1563.7602419300624,120,100,6425,6,12
4265.145059672992,1634.1162293097384,120,100,6426,6,13
4221.812508727566,1648.0479361226512,120,100,6427,6,13
5034.478842743348,1710.7367165787057,120,100,6428,7,17
3749.30294166463,1556.3206304187056,120,100,6430,6,10
4666.7190590007485,1892.7617611860296,120,100,6431,9,15
3760.970146348938,1572.502305713832,120,100,6432,6,11
4387.723238245384,1622.3667366944674,120,100,6433,6,14
6647.163143337958,1762.2110307409057,120,100,6435,8,26
4268.585676870875,1594.4506870109628,120,100,6436,6,13
4759.7083821699,1593.5252011370894,120,100,6441,6,16
4627.624849859888,1625.097456791785,120,100,6443,6,15
4491.146032777938,1618.853641059129,120,100,6445,6,14
6271.400481452099,1714.3401937797018,120,100,6446,7,24
4171.620156219142,1580.9419838560991,120,100,6448,6,13
4530.003241241703,1580.8348599535536,120,100,6449,6,15
4143.122218409972,1542.806896451208,120,100,6452,5,13
4681.343589045484,1565.9601292142672,120,100,6453,6,15
4735.614642411989,1681.887333966076,120,100,6458,7,16
4367.039093079169,1577.909992520943,120,100,6459,6,14
4098.293712810856,1419.8510656649692,120,100,6461,4,12
5267.192186034869,1418.836338697262,120,100,6463,4,19
3793.5790442145258,1429.1095811731172,120,100,6465,4,11
5203.747560804687,1491.784847712784,120,100,6467,5,18
5046.54439781775,1429.6329712661093,120,100,6468,4,17
4586.438175917024,1434.0126221556743,120,100,6469,4,15
5660.246664583951,1427.4276318361035,120,100,6471,4,21
4159.917109701189,1375.902947813628,120,100,6473,4,13
3839.157273906701,1346.2776163929695,120,100,6476,4,11
4902.481900286017,1486.523495620061,120,100,6477,5,17
4334.626144470614,1390.8831193087028,120,100,6478,4,14
5265.660087277215,1443.2767089272977,120,100,6479,4,19
5286.644636881033,1430.297287396529,120,100,6480,4,19
4378.813758577697,1390.6869756609972,120,100,6483,4,14
5101.97109636774,1467.3596674639225,120,100,6484,5,18
5086.816483209906,1441.5035962388426,120,100,6486,4,18
4447.328431942303,1400.495062263481,120,100,6487,4,14
6492.345734276764,1898.564507326896,50,100,7547,9,25
7003.698337291097,1985.818852828657,50,100,7548,10,28
5570.43655009766,1758.7504916645637,50,100,7553,8,20
5854.26096175566,1804.9050250791763,50,100,7554,8,22
5331.083560282876,1745.2479893597654,50,100,7555,7,19
7056.4223377649005,1998.6316661552444,50,100,7557,10,28
8335.283421587617,1945.6912028114248,50,100,7559,9,30
5612.979304442062,1705.839928402048,50,100,7560,7,20
8502.05533605863,1966.97724923578,50,100,7561,10,30
6986.539496380051,1867.1951045972608,50,100,7563,9,28
6022.159954640977,1742.156693411099,50,100,7566,7,23
7380.475439664737,1845.7584065265964,50,100,7568,8,30
6102.706341237015,1801.539540299544,50,100,7571,8,23
7621.808012419748,1938.094640980354,50,100,7572,9,30
6680.7004195729005,1836.34255824896,50,100,7574,8,26
7667.499793960267,1930.8484720420597,50,100,7575,9,30
6509.8940197578295,1811.4466160011452,50,100,7576,8,25
6684.860254056442,1881.916401648471,50,100,7577,9,26
6287.295456872676,1807.254736951257,50,100,7578,8,24
7025.190100861266,2000.396491180993,50,100,7581,10,28
7270.262453404648,1936.8084640264933,50,100,7582,9,29
6493.9161721711125,1784.5473978972327,50,100,7583,8,25
7774.722392991748,1902.7006955701363,50,100,7584,9,30
6449.41951951072,1864.743829258627,50,100,7591,9,25
6448.11667758814,1871.541044244853,50,100,7592,9,25
5969.4277263781,1806.524437978169,50,100,7593,8,22
6959.889248541026,1853.8582167810937,50,100,7595,8,28
6373.193645166855,1879.5548533323004,50,100,7597,9,24
6146.768183549723,1805.372671646785,50,100,7598,8,23
6047.020204021698,1807.269449574964,50,100,7599,8,23
7339.45848690938,1856.043021410757,50,100,7601,8,30
6660.030254988804,1926.7864884784756,50,100,7604,9,26
6907.092445920597,1784.637501337525,50,100,7605,8,27
7052.608484631623,1885.429881550611,50,100,7606,9,28
6298.612706901778,1791.163155841618,50,100,7607,8,24
6720.579097245164,1806.7493574495095,50,100,7608,8,26
5628.782838669543,1834.835000004936,50,100,7609,8,20
5786.363075354253,1835.4437681016327,50,100,7610,8,21
6165.045033503304,1854.9872645259595,50,100,7611,8,23
6737.012279981695,1845.8177242711636,50,100,7613,8,26
6105.952418557888,1838.203485803245,50,100,7617,8,23
6425.977568397326,1930.0165413002987,50,100,7618,9,25
6945.03043783817,1890.4244343366488,50,100,7619,9,27
6391.036083352167,1793.495569265271,50,100,7621,8,25
7915.995484106463,1915.002002761606,50,100,7622,9,30
6888.5451181606095,1701.8373920017275,50,100,7623,7,27
6671.132989425405,1766.1539117736568,50,100,7627,8,26
7043.975716607451,1817.7430840541183,50,100,7628,8,28
6214.717982558044,1799.735118303095,50,100,7633,8,24
6109.661252139898,1788.8325372079848,50,100,7635,8,23
6432.674657058753,1868.5366791395677,50,100,7636,9,25
5326.138298226615,1787.8784209711605,50,100,7638,8,19
6466.3647633804985,1840.141353776221,50,100,7639,8,25
6756.462551295223,2024.3789447967824,50,100,7641,10,26
5214.355956262547,1779.1213686198166,50,100,7644,8,18
6720.033730202044,1879.5784606801003,50,100,7645,9,26
6958.899619328415,1841.4649268011844,50,100,7646,8,28
5476.528648727423,1809.7889090371093,50,100,7648,8,20
7289.862875731548,1950.8261048565448,50,100,7650,9,29
6882.909380842957,1943.2042712195937,50,100,7652,9,27
5691.875659132235,1880.194535301781,50,100,7654,9,21
5864.8135480200135,1648.8463035979507,50,100,7655,6,22
5669.04096310329,1679.906472130383,50,100,7656,7,21
6386.929608957296,1742.7698495227598,50,100,7657,7,25
6897.977355393054,1794.1792708773175,50,100,7658,8,27
6458.541472471382,1728.8017926267455,50,100,7659,7,25
4583.537372301574,1623.859327181145,50,100,7660,6,15
5422.353030294115,1682.5719906106185,50,100,7662,7,19
6249.217369324205,1733.7734003448,50,100,7663,7,24
5776.776330363226,1774.265813984592,50,100,7664,8,21
5697.011500683012,1706.52997887163,50,100,7666,7,21
6690.702143976232,1769.2388930092582,50,100,7668,8,26
5802.929173423034,1656.931479531289,50,100,7670,7,21
6524.309053462074,1753.6817148802593,50,100,7671,7,25
5750.842197313057,1661.5945787639137,50,100,7673,7,21
4526.827853790351,1612.4705118865315,50,100,7676,6,15
5367.341933594493,1680.7041781840553,50,100,7677,7,19
4987.784022799001,1644.3477527437954,50,100,7679,6,17
6739.119687095666,1793.477639331157,50,100,7680,8,26
4521.740611102451,1616.763673315241,50,100,7682,6,15
5484.63713941897,1739.4089168934706,50,100,7684,7,20
5419.106590588819,1683.8096505111023,50,100,7685,7,19
6135.146852621917,1836.247201364857,50,100,7688,8,23
5654.93019109562,1830.585374230877,50,100,7689,8,21
5893.566346709113,1801.7616998596384,50,100,7690,8,22
5902.369912157535,1771.6048589972954,50,100,7692,8,22
5276.676832303518,1695.690926433483,50,100,7693,7,19
5823.017218322874,1702.8617634243544,50,100,7694,7,22
5964.953963063558,1783.634823054279,50,100,7696,8,22
6113.131798651984,1719.714781616501,50,100,7699,7,23
5385.388788810627,1694.5805008175707,50,100,7700,7,19
5776.324453967691,1699.5951040545754,50,100,7702,7,21
5458.194628759964,1645.8526704506874,50,100,7705,6,20
5989.146461560224,1687.8274658682308,50,100,7708,7,22
6478.921602877972,1803.524782200077,50,100,7710,8,25
5706.422092036427,1652.1552274920236,50,100,7711,6,21
5884.288706578841,1791.2260853361342,50,100,7712,8,22
6520.199155410419,1814.1990299733293,50,100,7713,8,25
6726.385558024912,1742.143402570874,50,100,7715,7,26
5461.3662208936685,1665.3817882288392,50,100,7719,7,20
5177.223537283088,1680.5164339051034,50,100,7722,7,18
5584.254725466235,1669.8306860512791,50,100,7723,7,20
6697.466326185009,1801.298684307507,50,100,7725,8,26
5658.7972571878445,1643.7036390350268,50,100,7726,6,21
6221.162203989676,1752.703557282569,50,100,7727,7,24
5664.180236089492,1666.9350908713627,50,100,7728,7,21
5586.174386042803,1677.2463513266764,50,100,7729,7,20
5382.382241564585,1641.641773662166,50,100,7731,6,19
7573.841174678778,1757.4121159191636,50,100,7732,8,30
5442.57368718876,1673.291400056567,50,100,7735,7,19
6886.715565960821,1774.6220962684522,50,100,7737,8,27
6270.351521447497,1733.97846959221,50,100,7738,7,24
5060.935385418274,1656.1211685832118,50,100,7742,7,17
5253.492434296088,1635.0001867283718,50,100,7745,6,18
6434.0914527544255,1806.2342270700483,50,100,7746,8,25
5076.220686784515,1632.396782420886,50,100,7747,6,18
4989.884320056951,1637.1039000496771,50,100,7748,6,17
4606.39639185906,1580.8139983578233,50,100,7750,6,15
5389.322909127041,1630.4970751769908,50,100,7753,6,19
5542.445246546875,1703.613176632616,50,100,7754,7,20
4444.626117236842,1592.7696389606103,50,100,7755,6,14
5237.692196927319,1661.5262393485043,50,100,7756,7,18
5789.8668308273145,1618.6984500867677,50,100,7757,6,21
6358.419892587215,1702.2345253144306,50,100,7758,7,24
6543.125546206411,1721.7526142199583,50,100,7762,7,25
6068.293606851308,1674.6742514203252,50,100,7764,7,23
6617.481697902602,1714.0341762082098,50,100,7765,7,26
3906.386980332412,1253.9795700795366,75,100,7982,3,11
4053.037492987072,1275.730914847653,75,100,7983,3,12
4900.090688667367,1342.7424486131238,75,100,7984,3,17
4007.112531853351,1262.1209071874457,75,100,7990,3,12
3895.564703993807,1240.901210226663,75,100,7991,2,11
3718.8363650080223,1307.2146574951894,75,100,7998,3,10
4787.876810407598,1345.9459287856298,75,100,8001,4,16
4298.801097218731,1265.739812643922,75,100,8003,3,13
4961.859773947659,1376.3148749803945,75,100,8006,4,17
4041.416976324761,1280.5111995249108,75,100,8007,3,12
5423.396734092747,1373.1213294834129,75,100,8008,4,19
4313.391241674536,1272.1537980825929,75,100,8009,3,13
5123.9157338817095,1770.0198784123622,75,100,8010,8,18
3787.6750573527465,1223.5799215438092,75,100,8012,2,11
3977.4089470854974,1204.3181572505755,75,100,8018,2,12
3701.5714688838807,1155.6456583106942,75,100,8021,2,10
4190.272484452889,1195.580811169035,75,100,8025,2,13
3098.602610304425,1197.6597084361804,75,100,8026,2,7
3697.420875223991,1183.860459127103,75,100,8032,2,10
3624.949025015438,1165.2597009813403,75,100,8033,2,10
4379.6444697391735,1238.2152850695638,75,100,8039,2,14
3934.5628842212136,1163.4141460993292,75,100,8044,2,11
3740.8980671827458,1175.9340823161206,75,100,8053,2,10
3028.495168250896,1145.7877888629157,75,100,8054,2,7
3489.2578242063582,1182.5401608139728,75,100,8056,2,9
3730.8175019901655,1152.8175244528177,75,100,8057,2,10
3771.1739728480975,1170.9279036260782,75,100,8062,2,11
4251.857903044524,1192.6172911290355,75,100,8064,2,13
3257.649818294287,1179.9274343573538,75,100,8065,2,8
4384.369609317663,1229.5130672468129,75,100,8066,2,14
3790.1593558824425,1235.114226540138,75,100,8068,2,11
4470.800090803759,1317.1193219845695,75,100,8073,3,14
4480.226834043928,1338.9020728286705,75,100,8074,3,14
5245.392355212667,1392.770449678777,75,100,8077,4,18
4644.675437677253,1340.6952143208573,75,100,8079,3,15
4419.775022742623,1305.6464230886577,75,100,8081,3,14
4996.592253636025,1364.7545925676245,75,100,8084,4,17
4250.048341568259,1309.660632166996,75,100,8086,3,13
4654.241534098876,1307.2161072385595,75,100,8087,3,15
4804.444927468212,1336.0837667029532,75,100,8088,3,16
5790.007038728183,1371.2638897269296,75,100,8091,4,21
4974.589242832206,1300.4308068563394,75,100,8092,3,17
5101.116702446371,1332.4106906852985,75,100,8095,3,18
4050.345269666621,1310.0291646906917,75,100,8096,3,12
4500.373299890716,1295.8623840947498,75,100,8097,3,14
4978.182322907744,1305.8994027067106,75,100,8098,3,17
4459.4981077751645,1289.5706193872093,75,100,8099,3,14
5067.79788365452,1349.567770913645,75,100,8100,4,17
4585.395396663471,1319.9915752937177,75,100,8103,3,15
3708.640712720536,1233.8131025541168,75,100,8104,2,10
5844.84544867555,1408.610227136068,75,100,8105,4,22
3593.28738402743,1281.2177612938176,75,100,8106,3,10
4516.851741292403,1377.346125537558,75,100,8107,4,15
4198.275207401663,1341.1280064371404,75,100,8108,3,13
3729.238453316101,1316.703337478505,75,100,8110,3,10
3907.690967282176,1281.0763018536584,75,100,8111,3,11
4658.503099763494,1373.7108241467365,75,100,8112,4,15
4832.426231750908,1321.43977642995,75,100,8117,3,16
3814.471393329267,1282.278159607382,75,100,8120,3,11
4599.005788624208,1290.8639571609165,75,100,8123,3,15
4999.069685391055,1294.5360169243722,75,100,8125,3,17
4691.466960436118,1375.6248575856205,75,100,8128,4,15
5070.234255559069,1396.3932840843397,75,100,8129,4,17
5262.598776572497,1367.2039601666586,75,100,8130,4,19
5546.793171409568,1376.3890072636525,75,100,8132,4,20
4578.773828346427,1295.9196963523068,75,100,8133,3,15
4279.83476804099,1278.606574975067,75,100,8134,3,13
5545.693714770544,1392.945333373644,75,100,8135,4,20
4364.729770580801,1306.0292755302503,75,100,8146,3,14
4417.492392355427,1279.83863146818,75,100,8147,3,14
3900.5318339940536,1286.6082383486143,75,100,8148,3,11
3929.104060959769,1269.7922311699158,75,100,8149,3,11
4271.871862227263,1306.1538789240915,75,100,8151,3,13
4105.555952891872,1401.1186937194025,75,100,8159,4,12
4117.546707597383,1379.5293011538135,75,100,8161,4,12
5050.085607184557,1472.8902462451576,75,100,8163,5,17
3772.952347888143,1357.7047916853164,75,100,8164,4,11
4173.068313108549,1395.4623408090556,75,100,8166,4,13
4506.694230636082,1362.2644536620408,75,100,8167,4,14
3482.296080803339,1241.4056773880052,180,100,8962,3,9
3791.039933301433,1300.8276137863884,180,100,8963,3,11
3622.108305462554,1234.6306058325313,180,100,8964,2,10
3780.6424633544257,1219.219633103981,180,100,8967,2,11
3893.15487004901,1240.1991570187593,180,100,8968,2,11
3690.2682828737966,1247.0074454798148,180,100,8969,3,10
3819.604276432413,1204.676424286977,180,100,8970,2,11
4206.71086562688,1275.7568484785768,180,100,8971,3,13
3885.690450480117,1260.1799327165895,180,100,8972,3,11
3490.908451060169,1243.0536837963173,180,100,8973,3,9
3339.05032454152,1341.2436686426715,180,100,8974,3,8
4444.0726526715935,1368.0147996831606,180,100,8976,4,14
4089.247660821413,1260.6286979198603,180,100,8981,3,12
4236.200041327726,1330.8525403421295,180,100,8982,3,13
4551.241125223682,1332.3497437266867,180,100,8986,3,15
4059.655205783571,1330.6804297630554,180,100,8988,3,12
4060.443854387093,1294.0854998771651,180,100,8991,3,12
3684.826356523355,1289.625554735967,180,100,8992,3,10
3212.042744479832,1251.465009477355,180,100,8994,3,8
3825.546590073875,1265.6563395040396,180,100,8995,3,11
4162.32876204148,1284.9798119260054,180,100,8997,3,13
3700.013875995776,1293.851725333029,180,100,8998,3,10
3857.749290188536,1280.6851861323407,180,100,9002,3,11
3390.6008274268784,1298.7845308875558,180,100,9003,3,9
3871.8542020361488,1288.2561320323457,180,100,9006,3,11
3890.3881640530776,1336.8943051321053,180,100,9007,3,11
3800.355929388301,1285.3066807461094,180,100,9008,3,11
4515.246289297055,1364.989008507308,180,100,9010,4,15
3773.037527881215,1357.9428065494085,180,100,9011,4,11
3626.02771686859,1342.1666916165802,180,100,9013,3,10
4356.608092978017,1326.3981817195624,180,100,9014,3,14
3839.683027281364,1301.966088049886,180,100,9017,3,11
3035.906965522355,1234.5881361933514,180,100,9018,2,7
3898.072832950192,1286.8662101420737,180,100,9019,3,11
4224.660961292457,1270.0752119398878,180,100,9023,3,13
4049.4631344998543,1289.7701710855044,180,100,9028,3,12
3826.8547259601446,1278.862962443577,180,100,9032,3,11
3643.628596766846,1297.6754916047798,180,100,9034,3,10
3190.0245053111184,1274.4829602979594,180,100,9036,3,7
2966.3846737449508,1220.955403902061,180,100,9038,2,6
3861.60085046912,1251.2995535316998,180,100,9039,3,11
3534.399519316974,1285.1009165529922,180,100,9040,3,9
3484.9502082954696,1267.8928719793375,180,100,9042,3,9
3309.837843091699,1265.442107735471,180,100,9043,3,8
4021.892355564026,1303.8221149569365,180,100,9044,3,12
3616.1969723083735,1275.2054118695617,180,100,9048,3,10
3434.5182147412997,1252.916142889734,180,100,9049,3,9
3671.6458324689015,1311.4513580057642,180,100,9050,3,10
4457.742820166973,1320.0088574715594,180,100,9055,3,14
4001.9600988108255,1262.929599271465,180,100,9056,3,12
4845.584786966759,1290.6752652971504,180,100,9057,3,16
3434.468082765477,1237.5926801900907,180,100,9059,2,9
3752.066120427862,1253.7560570097742,180,100,9060,3,10
5345.958270521534,1312.975334463047,180,100,9062,3,19
4481.527637555466,1312.822881999158,180,100,9063,3,14
4006.199262772073,1275.904442233035,180,100,9064,3,12
5061.361681741336,1335.5740358322494,180,100,9065,3,17
4128.294403013494,1290.1578464418262,180,100,9066,3,12
4003.541106617147,1401.2135681450552,180,100,9068,4,12
4834.988444213389,1379.750757145336,180,100,9069,4,16
4435.866560181802,1356.6108668768125,180,100,9070,4,14
4506.389511538296,1279.165532126268,180,100,9080,3,14
4380.77347812683,1301.271732178613,180,100,9082,3,14
3160.094538743575,1252.6009816328876,180,100,9085,3,7
3406.5974537888023,1276.9340827262492,180,100,9086,3,9
5557.107142199367,1335.0340534299503,180,100,9088,3,20
3726.0494108568178,1244.9857725871757,180,100,9089,3,10
3842.562866111594,1322.200808830926,180,100,9090,3,11
4742.184007533925,1345.9984653417998,180,100,9091,4,16
4030.47053982626,1285.9383911018035,180,100,9093,3,12
5458.219107429645,1362.0389950605077,180,100,9094,4,20
4959.2603700643,1318.557900883946,180,100,9095,3,17
4990.575152251272,1313.7988472856366,180,100,9096,3,17
4138.828712193814,1271.4712649861438,180,100,9097,3,13
4332.872728996385,1430.275695005163,180,100,9098,4,14
3856.61704743074,1288.941111684828,180,100,9099,3,11
4550.778396960025,1309.5319704506824,180,100,9100,3,15
4000.8049779815706,1284.7933800111714,180,100,9102,3,12
4149.445027336214,1240.971361590367,180,100,9104,2,13
3664.784256630153,1226.6778035476489,180,100,9105,2,10
3649.154131792242,1286.3874552955194,180,100,9108,3,10
3842.40550790819,1268.0852308211804,180,100,9111,3,11
4381.117832878502,1324.3547547367716,180,100,9113,3,14
4261.312282484558,1292.7388185450177,180,100,9115,3,13
4014.698752337964,1267.6299184457637,180,100,9116,3,12
4606.991142098554,1308.179719302636,180,100,9117,3,15
3693.08441038658,1258.690025573169,180,100,9121,3,10
3657.137000578207,1272.4096236881387,180,100,9122,3,10
2819.04649770807,1208.0645454199555,180,100,9123,2,5
5570.829470025426,1341.21498084651,180,100,9125,3,20
3709.59174705143,1262.6841021187886,180,100,9126,3,10
3825.3046033665873,1255.62713160094,180,100,9130,3,11
3546.477849463498,1236.722355657845,180,100,9132,2,9
3810.164721451015,1300.2020630091567,180,100,9133,3,11
3374.043396175224,1241.0394700248885,180,100,9134,2,8
3867.941604318533,1243.6079918390158,180,100,9136,3,11
4245.743849509639,1303.0271994364514,180,100,9142,3,13
4038.001134355333,1257.6929847109686,180,100,9143,3,12
3805.6575942946106,1256.138040251396,180,100,9144,3,11
3913.4898858191737,1309.1532318251932,180,100,9145,3,11
4317.046921953903,1295.66474315111,180,100,9147,3,13
4094.293780541004,1270.699202241765,180,100,9149,3,12
3849.764607849481,1260.4622159951884,180,100,9150,3,11
4514.956824292892,1286.8511557047111,180,100,9151,3,15
3897.7935726421674,1354.1462651597085,10,100,9575,4,11
4554.928336152928,1348.9291171418909,10,100,9576,4,15
4243.597405279259,1310.0618807561211,10,100,9578,3,13
3666.100425481938,1274.7213621246296,10,100,9579,3,10
4908.1735812333545,1419.2436588919954,10,100,9581,4,17
4460.337388222819,1337.6132552523302,10,100,9582,3,14
3646.7219674789126,1293.0016604306795,10,100,9584,3,10
3587.050429106991,1285.523977313882,10,100,9585,3,10
3306.6255481848816,1252.56035054044,10,100,9587,3,8
4882.223273667175,1375.5761491435323,10,100,9591,4,16
3387.09374195188,1258.9695312662463,10,100,9593,3,9
4802.26785763049,1381.5182976350625,10,100,9594,4,16
4439.684769887508,1372.527547460995,10,100,9595,4,14
3872.9915261404512,1303.390803902008,10,100,9600,3,11
3803.02063926033,1341.2578868523472,10,100,9601,3,11
4566.787912409922,1411.0932343445415,10,100,9603,4,15
3915.441084021517,1304.1622992966718,10,100,9607,3,11
4214.670451533401,1298.6026563604075,10,100,9608,3,13
3831.0692577903737,1278.195871384028,10,100,9610,3,11
4325.704499147298,1324.5398658047434,10,100,9611,3,14
3995.7873571399296,1328.707527321542,10,100,9615,3,12
4628.831559120251,1382.3700334906937,10,100,9616,4,15
4141.45449184649,1319.683758348869,10,100,9617,3,13
3463.9621251920457,1273.5843528311786,10,100,9619,3,9
4004.407305405044,1285.9654035816382,10,100,9623,3,12
3774.077140592719,1279.6065909268837,10,100,9626,3,11
3974.1152659545055,1260.4947428243695,10,100,9630,3,12
3652.348484551662,1271.681878129647,10,100,9631,3,10
4082.677976574964,1260.5379450329806,10,100,9633,3,12
3947.4592404770815,1310.7480591231486,10,100,9637,3,12
3854.886949164346,1276.726489498815,10,100,9640,3,11
3870.804894786295,1351.327954420884,10,100,9641,4,11
4641.15809265746,1356.8162257524802,10,100,9642,4,15
4498.791603254244,1364.387232703821,10,100,9644,4,14
3672.0042323818375,1298.0465933188216,10,100,9645,3,10
3471.952424655185,1291.184585529007,10,100,9646,3,9
3480.846575978776,1307.7211391901203,10,100,9648,3,9
3710.631194982356,1297.8084519329757,10,100,9651,3,10
4174.220816657166,1344.3198059333947,10,100,9652,3,13
4097.271617853245,1324.4383378397622,10,100,9654,3,12
4782.766334991723,1390.1441277227848,10,100,9655,4,16
3845.887102042637,1412.4659730820172,10,100,9656,4,11
3863.21681240034,1342.0694313806312,10,100,9658,3,11
3440.663949251189,1310.8445363761416,10,100,9660,3,9
5265.717689376134,1386.2822175488166,10,100,9661,4,19
3883.71505538408,1320.4914697111064,10,100,9662,3,11
3637.789452578226,1312.359671359858,10,100,9663,3,10
5434.721569148294,1441.445409853633,10,100,9666,4,19
4414.170257404962,1380.6410262382833,10,100,9668,4,14
3645.018986137188,1280.7468177966264,10,100,9671,3,10
4211.575793825734,1392.8274035660645,10,100,9677,4,13
4288.411140216198,1379.0309270013472,10,100,9679,4,13
3533.86201212345,1274.883492587346,10,100,9681,3,9
5064.868694587449,1450.80294261465,10,100,9682,5,17
4144.55255395432,1350.3803011598827,10,100,9683,4,13
4180.156611220132,1235.6671038159782,10,100,9692,2,13
4157.077401329883,1228.9360489019557,10,100,9693,2,13
3876.8105665580138,1294.725909615166,10,100,9696,3,11
4412.414252403748,1341.9232873182243,10,100,9699,3,14
4170.97271217767,1297.2522674081065,10,100,9702,3,13
3304.1089673266724,1250.9125253862358,10,100,9703,3,8
3485.851096221917,1276.121796371607,10,100,9704,3,9
3511.987164361042,1344.133177941762,10,100,9705,3,9
4344.1983182190215,1311.112573699141,10,100,9706,3,14
3815.857581645789,1284.7065061205233,10,100,9707,3,11
4562.070028033863,1285.455255303708,10,100,9708,3,15
3292.815097569304,1235.8600731969666,10,100,9711,2,8
3735.5254330658713,1251.124067076362,10,100,9712,3,10
4342.783200188469,1318.4664943712814,10,100,9713,3,14
3653.171980892996,1309.800421635007,10,100,9714,3,10
3976.645186626861,1309.3413614817605,10,100,9715,3,12
4306.963424007909,1299.887560829731,10,100,9716,3,13
4357.661419893118,1318.4552629004718,10,100,9718,3,14
4509.428828532663,1294.0991252879237,10,100,9720,3,15
4432.864064834644,1370.9597440136831,10,100,9721,4,14
4736.683148737111,1305.1407278879997,10,100,9723,3,16
3813.9987334520174,1276.066485438014,10,100,9726,3,11
3513.402204646766,1283.499349780948,10,100,9727,3,9
4163.210082196446,1305.7384353286022,10,100,9730,3,13
4015.710615215502,1284.8743118980665,10,100,9731,3,12
4581.075401575815,1337.147370314539,10,100,9733,3,15
3632.968402562983,1248.1612548523196,10,100,9734,3,10
4236.038336240321,1285.4333997909218,10,100,9735,3,13
