Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
192,DUSP1_timesweep,G,0.0,0,,7327,6951.0,,,1034.45762,1050.56884,2.0,4.0,,,,
193,DUSP1_timesweep,G,0.0,0,,8533,18178.0,,,1325.0675,1372.8211,17.0,114.0,,,,
194,DUSP1_timesweep,G,0.0,0,,8882,20125.0,,,1356.2433,1411.64343,27.0,150.0,,,,
195,DUSP1_timesweep,G,0.0,0,,9318,21432.0,,,1210.88968,1251.02156,14.0,73.0,,,,
196,DUSP1_timesweep,G,0.0,0,,9069,16067.0,,,1305.80483,1320.18809,48.0,104.0,5.0,,,
197,DUSP1_timesweep,G,0.0,0,,9404,16100.0,,,1386.99181,1409.60727,75.0,155.0,5.0,,,
198,DUSP1_timesweep,G,0.0,0,,9394,22982.0,,,1179.87662,1205.3075,22.0,120.0,,,,
199,DUSP1_timesweep,G,0.0,0,,9522,18055.0,,,1160.75635,1172.72091,14.0,47.0,,,,
200,DUSP1_timesweep,G,0.0,0,,9434,19508.0,,,1330.50254,1387.38005,71.0,211.0,,,,
201,DUSP1_timesweep,G,0.0,0,,7637,17038.0,,,1392.77544,1444.68259,37.0,141.0,,,,
202,DUSP1_timesweep,G,0.0,0,,9348,20054.0,,,1348.35633,1445.00663,42.0,178.0,4.0,,,
203,DUSP1_timesweep,G,0.0,0,,8176,19685.0,,,1302.09418,1373.46944,12.0,102.0,,,,
204,DUSP1_timesweep,G,0.0,0,,9643,19972.0,,,1306.37716,1320.93381,60.0,123.0,,,,
205,DUSP1_timesweep,G,0.0,0,,9658,15684.0,,,1187.61027,1275.95556,15.0,62.0,,,,
206,DUSP1_timesweep,G,0.0,0,,8200,14149.0,,,1036.60524,1075.93632,3.0,6.0,,,,
207,DUSP1_timesweep,G,0.0,0,,8114,13029.0,,,1218.02736,1254.59951,20.0,58.0,,,,
208,DUSP1_timesweep,G,0.0,0,,8971,18554.0,,,1344.62735,1418.06926,35.0,173.0,,,,
209,DUSP1_timesweep,G,0.0,0,,8565,17892.0,,,1392.55166,1484.76554,40.0,216.0,,,,
210,DUSP1_timesweep,G,0.0,0,,9181,20189.0,,,1294.22568,1348.49151,22.0,139.0,,,,
