Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
1403,DUSP1_timesweep,D,100.0,60,,9652,21457.0,,,1430.90593,1410.61285,66.0,180.0,,,,
1404,DUSP1_timesweep,D,100.0,60,,8272,21020.0,,,1374.38769,1381.10071,31.0,111.0,,,,
1405,DUSP1_timesweep,D,100.0,60,,7635,18471.0,,,1389.37498,1297.97845,36.0,69.0,21.0,,,
1406,DUSP1_timesweep,D,100.0,60,,7971,19321.0,,,1286.97253,1266.40779,25.0,71.0,,,,
1407,DUSP1_timesweep,D,100.0,60,,7898,13719.0,,,1291.08724,1234.24134,83.0,110.0,,,,
1408,DUSP1_timesweep,D,100.0,60,,9182,21653.0,,,1356.32106,1302.68171,97.0,174.0,,,,
1409,DUSP1_timesweep,D,100.0,60,,9130,18057.0,,,1317.6471,1298.79426,45.0,63.0,4.0,,,
1410,DUSP1_timesweep,D,100.0,60,,9552,22535.0,,,1544.9219,1447.32816,174.0,337.0,6.0,,,
1411,DUSP1_timesweep,D,100.0,60,,7285,15685.0,,,1397.61222,1373.35614,37.0,98.0,,,,
1412,DUSP1_timesweep,D,100.0,60,,7427,16975.0,,,1273.88057,1249.06351,65.0,109.0,,,,
1413,DUSP1_timesweep,D,100.0,60,,7331,14243.0,,,1133.05934,1094.88408,47.0,80.0,,,,
1414,DUSP1_timesweep,D,100.0,60,,8732,21249.0,,,1298.47893,1286.89821,100.0,173.0,5.0,,,
1415,DUSP1_timesweep,D,100.0,60,,8192,18727.0,,,1383.89648,1333.15528,63.0,97.0,,,,
1416,DUSP1_timesweep,D,100.0,60,,8228,9815.0,,,1130.4227,1172.07601,41.0,65.0,,,,
1417,DUSP1_timesweep,D,100.0,60,,7240,13871.0,,,1248.65801,1223.61438,32.0,53.0,,,,
1418,DUSP1_timesweep,D,100.0,60,,8014,21494.0,,,1308.60369,1274.38718,51.0,89.0,,,,
1419,DUSP1_timesweep,D,100.0,60,,7256,14720.0,,,1157.16607,1118.14973,37.0,55.0,,,,
1420,DUSP1_timesweep,D,100.0,60,,8901,12713.0,,,1428.84002,1385.04082,94.0,126.0,,,,
1421,DUSP1_timesweep,D,100.0,60,,8951,17149.0,,,1364.4662,1377.49437,94.0,189.0,,,,
1422,DUSP1_timesweep,D,100.0,60,,9630,20293.0,,,1455.88982,1452.60592,119.0,237.0,,,,
1423,DUSP1_timesweep,D,100.0,60,,8056,18278.0,,,1395.75708,1361.17486,64.0,161.0,,,,
1424,DUSP1_timesweep,D,100.0,60,,7981,19158.0,,,1318.62285,1254.70743,53.0,129.0,,,,
1425,DUSP1_timesweep,D,100.0,60,,8805,23051.0,,,1365.18342,1349.02599,65.0,141.0,,,,
1426,DUSP1_timesweep,D,100.0,60,,9528,25448.0,,,1250.36031,1260.11486,39.0,68.0,,,,
1427,DUSP1_timesweep,D,100.0,60,,7662,16609.0,,,1150.25372,1122.93979,25.0,29.0,,,,
1428,DUSP1_timesweep,D,100.0,60,,8048,16042.0,,,1215.67247,1182.01365,24.0,41.0,,,,
1429,DUSP1_timesweep,D,100.0,60,,7669,15936.0,,,1143.3076,1142.46568,12.0,26.0,,,,
1430,DUSP1_timesweep,D,100.0,60,,8001,10745.0,,,1170.40795,1181.05314,32.0,58.0,,,,
1431,DUSP1_timesweep,D,100.0,60,,8379,15905.0,,,1234.62621,1316.23961,77.0,195.0,,,,
1432,DUSP1_timesweep,D,100.0,60,,9664,24120.0,,,1318.29688,1245.79084,135.0,273.0,,,,
1433,DUSP1_timesweep,D,100.0,60,,8183,16738.0,,,1270.04913,1268.95669,60.0,118.0,,,,
1434,DUSP1_timesweep,D,100.0,60,,9360,19251.0,,,1372.8406,1366.9827,68.0,157.0,,,,
1435,DUSP1_timesweep,D,100.0,60,,8894,20614.0,,,1379.5732,1338.23343,46.0,77.0,,,,
1436,DUSP1_timesweep,D,100.0,60,,8029,18520.0,,,1263.80608,1255.04303,37.0,91.0,,,,
1437,DUSP1_timesweep,D,100.0,60,,7561,14750.0,,,1434.93731,1392.69444,65.0,78.0,,,,
1438,DUSP1_timesweep,D,100.0,60,,8044,17240.0,,,1343.96905,1290.56479,61.0,114.0,4.0,,,
1439,DUSP1_timesweep,D,100.0,60,,8640,14848.0,,,1453.56806,1387.72474,93.0,139.0,,,,
1440,DUSP1_timesweep,D,100.0,60,,9203,21598.0,,,1175.95827,1133.41421,13.0,32.0,,,,
1441,DUSP1_timesweep,D,100.0,60,,8046,18203.0,,,1373.32289,1315.64852,62.0,78.0,,,,
1442,DUSP1_timesweep,D,100.0,60,,7329,10678.0,,,1355.67772,1351.14572,79.0,138.0,4.0,,,
1443,DUSP1_timesweep,D,100.0,60,,9072,17627.0,,,1226.83851,1198.22108,20.0,39.0,,,,
1444,DUSP1_timesweep,D,100.0,60,,8881,14645.0,,,1113.88819,1083.05688,14.0,18.0,,,,
1445,DUSP1_timesweep,D,100.0,60,,7956,14718.0,,,1412.93979,1358.99851,89.0,124.0,,,,
1446,DUSP1_timesweep,D,100.0,60,,7452,9633.0,,,1303.59232,1312.33479,81.0,99.0,,,,
1447,DUSP1_timesweep,D,100.0,60,,8347,14887.0,,,1505.28166,1468.83099,138.0,198.0,4.0,,,
1448,DUSP1_timesweep,D,100.0,60,,8658,8811.0,,,1398.95519,1416.66111,93.0,91.0,,,,
1449,DUSP1_timesweep,D,100.0,60,,8282,14393.0,,,1219.55277,1177.57702,50.0,98.0,,,,
1450,DUSP1_timesweep,D,100.0,60,,7965,16800.0,,,1291.78895,1306.16339,45.0,112.0,,,,
1451,DUSP1_timesweep,D,100.0,60,,7596,5171.0,,,1163.27725,1175.71418,29.0,21.0,,,,
1452,DUSP1_timesweep,D,100.0,60,,7837,19701.0,,,1234.52469,1228.64317,51.0,95.0,,,,
1453,DUSP1_timesweep,D,100.0,60,,7424,9503.0,,,1258.32705,1292.05777,74.0,149.0,12.0,,,
1454,DUSP1_timesweep,D,100.0,60,,8964,17810.0,,,1429.74063,1403.30887,99.0,135.0,,,,
1455,DUSP1_timesweep,D,100.0,60,,8181,21079.0,,,1308.44628,1264.48835,49.0,81.0,4.0,,,
1456,DUSP1_timesweep,D,100.0,60,,9233,23523.0,,,1398.14145,1396.22735,30.0,156.0,,,,
1457,DUSP1_timesweep,D,100.0,60,,8045,14948.0,,,1486.96743,1423.81135,129.0,197.0,4.0,4.0,,
1458,DUSP1_timesweep,D,100.0,60,,8513,18674.0,,,1390.54552,1355.84856,94.0,158.0,,,,
1459,DUSP1_timesweep,D,100.0,60,,8565,22679.0,,,1227.52528,1167.23242,55.0,98.0,,,,
1460,DUSP1_timesweep,D,100.0,60,,8501,19704.0,,,1415.56111,1386.01091,85.0,168.0,,,,
1461,DUSP1_timesweep,D,100.0,60,,8543,20718.0,,,1297.27906,1252.43301,86.0,97.0,4.0,,,
1462,DUSP1_timesweep,D,100.0,60,,7836,17551.0,,,1180.05041,1194.697,27.0,99.0,,,,
1463,DUSP1_timesweep,D,100.0,60,,8845,23976.0,,,1356.66376,1294.55372,96.0,185.0,,,,
1464,DUSP1_timesweep,D,100.0,60,,9418,24759.0,,,1468.82279,1424.65055,135.0,225.0,,,,
1465,DUSP1_timesweep,D,100.0,60,,7946,14751.0,,,1403.45922,1401.53386,75.0,122.0,4.0,4.0,,
1466,DUSP1_timesweep,D,100.0,60,,9111,26885.0,,,1519.07683,1462.76359,140.0,278.0,4.0,,,
1467,DUSP1_timesweep,D,100.0,60,,8657,21555.0,,,1385.80559,1349.43953,48.0,104.0,,,,
1468,DUSP1_timesweep,D,100.0,60,,8177,22776.0,,,1204.11337,1171.14976,6.0,32.0,,,,
1469,DUSP1_timesweep,D,100.0,60,,9586,18260.0,,,1377.77957,1327.18368,99.0,106.0,,,,
1470,DUSP1_timesweep,D,100.0,60,,7940,14999.0,,,1250.81851,1250.56237,88.0,186.0,,,,
1471,DUSP1_timesweep,D,100.0,60,,8139,19979.0,,,1352.06721,1295.97222,86.0,80.0,,,,
1472,DUSP1_timesweep,D,100.0,60,,9157,14598.0,,,1429.81053,1394.99062,68.0,82.0,,,,
1473,DUSP1_timesweep,D,100.0,60,,8631,25469.0,,,1312.28177,1256.55833,60.0,137.0,,,,
1474,DUSP1_timesweep,D,100.0,60,,8434,16593.0,,,1573.05359,1484.64262,172.0,204.0,5.0,,,
1475,DUSP1_timesweep,D,100.0,60,,8780,14546.0,,,1509.63747,1440.43847,139.0,161.0,,,,
1476,DUSP1_timesweep,D,100.0,60,,7522,14605.0,,,1272.27533,1224.30038,37.0,78.0,,,,
1477,DUSP1_timesweep,D,100.0,60,,7403,13802.0,,,1469.62205,1383.9411,164.0,154.0,,,,
1478,DUSP1_timesweep,D,100.0,60,,7250,19801.0,,,1371.73062,1368.97495,57.0,138.0,,,,
1479,DUSP1_timesweep,D,100.0,60,,8064,19603.0,,,1563.53968,1532.04612,163.0,336.0,7.0,,,
1480,DUSP1_timesweep,D,100.0,60,,9270,17682.0,,,1396.66537,1364.28662,87.0,97.0,4.0,,,
1481,DUSP1_timesweep,D,100.0,60,,8575,19275.0,,,1418.46204,1403.09992,43.0,86.0,,,,
1482,DUSP1_timesweep,D,100.0,60,,9307,28862.0,,,1338.78876,1368.3955,108.0,194.0,,,,
1483,DUSP1_timesweep,D,100.0,60,,8707,20342.0,,,1342.98093,1328.14035,34.0,88.0,,,,
1484,DUSP1_timesweep,D,100.0,60,,8292,12462.0,,,1218.11722,1249.04478,42.0,81.0,,,,
1485,DUSP1_timesweep,D,100.0,60,,8086,12396.0,,,1474.65768,1383.57236,88.0,142.0,33.0,,,
1486,DUSP1_timesweep,D,100.0,60,,8724,19695.0,,,1439.48785,1439.99787,103.0,263.0,,,,
1487,DUSP1_timesweep,D,100.0,60,,9326,20618.0,,,1505.56487,1527.24508,103.0,321.0,,,,
1488,DUSP1_timesweep,D,100.0,60,,9340,19329.0,,,1499.06317,1450.84547,98.0,151.0,,,,
1489,DUSP1_timesweep,D,100.0,60,,9685,32182.0,,,1229.63036,1179.49705,80.0,183.0,5.0,,,
1490,DUSP1_timesweep,D,100.0,60,,8748,21417.0,,,1456.92353,1377.82439,118.0,199.0,,,,
1491,DUSP1_timesweep,D,100.0,60,,8050,15625.0,,,1364.16547,1367.14099,48.0,106.0,,,,
1492,DUSP1_timesweep,D,100.0,60,,8797,23421.0,,,1277.37422,1227.62794,60.0,173.0,,,,
1493,DUSP1_timesweep,D,100.0,60,,7254,19312.0,,,1373.46912,1338.30463,65.0,147.0,,,,
1494,DUSP1_timesweep,D,100.0,60,,8814,23669.0,,,1490.06546,1468.0474,138.0,370.0,,,,
1495,DUSP1_timesweep,D,100.0,60,,9240,24763.0,,,1550.82565,1512.48031,199.0,432.0,4.0,,,
1496,DUSP1_timesweep,D,100.0,60,,8304,12982.0,,,1440.44641,1421.74673,73.0,131.0,,,,
1497,DUSP1_timesweep,D,100.0,60,,9159,21929.0,,,1318.99498,1303.64581,71.0,179.0,,,,
1498,DUSP1_timesweep,D,100.0,60,,7231,18150.0,,,1510.96985,1432.51399,75.0,124.0,4.0,,,
1499,DUSP1_timesweep,D,100.0,60,,7734,15194.0,,,1378.12633,1346.86087,54.0,101.0,,,,
1500,DUSP1_timesweep,D,100.0,60,,8344,16531.0,,,1345.21572,1291.50384,44.0,91.0,,,,
1501,DUSP1_timesweep,D,100.0,60,,7877,16673.0,,,1313.97144,1271.47472,34.0,104.0,,,,
1502,DUSP1_timesweep,D,100.0,60,,7919,18028.0,,,1243.27339,1251.20313,36.0,102.0,,,,
1503,DUSP1_timesweep,D,100.0,60,,8526,15530.0,,,1330.21757,1324.36008,66.0,122.0,,,,
1504,DUSP1_timesweep,D,100.0,60,,7734,12329.0,,,1542.39928,1426.7136,162.0,162.0,,,,
1505,DUSP1_timesweep,D,100.0,60,,9164,40054.0,,,1459.72326,1376.79448,95.0,358.0,,,,
1506,DUSP1_timesweep,D,100.0,60,,8195,20457.0,,,1289.55058,1278.9779,55.0,102.0,,,,
1507,DUSP1_timesweep,D,100.0,60,,8672,19431.0,,,1239.43173,1181.80284,49.0,66.0,17.0,,,
1508,DUSP1_timesweep,D,100.0,60,,7554,13542.0,,,1488.02131,1407.64281,120.0,177.0,,,,
1509,DUSP1_timesweep,D,100.0,60,,7692,8863.0,,,1428.71919,1316.54146,111.0,88.0,,,,
1510,DUSP1_timesweep,D,100.0,60,,8735,10204.0,,,1197.14986,1219.14681,43.0,86.0,,,,
1511,DUSP1_timesweep,D,100.0,60,,7868,12618.0,,,1521.86807,1445.63449,143.0,175.0,4.0,,,
1512,DUSP1_timesweep,D,100.0,60,,7551,11321.0,,,1411.13257,1342.67256,80.0,91.0,,,,
1513,DUSP1_timesweep,D,100.0,60,,7307,12452.0,,,1472.93965,1427.21113,84.0,127.0,,,,
1514,DUSP1_timesweep,D,100.0,60,,9410,26225.0,,,1549.64857,1483.12888,160.0,309.0,7.0,5.0,,
1515,DUSP1_timesweep,D,100.0,60,,8335,16806.0,,,1542.37409,1435.80477,133.0,137.0,7.0,7.0,4.0,
1516,DUSP1_timesweep,D,100.0,60,,7326,18441.0,,,1419.1208,1323.77799,109.0,142.0,,,,
1517,DUSP1_timesweep,D,100.0,60,,8027,15031.0,,,1422.76978,1366.85736,74.0,111.0,,,,
1518,DUSP1_timesweep,D,100.0,60,,7357,19880.0,,,1463.30189,1415.26102,113.0,230.0,4.0,,,
1519,DUSP1_timesweep,D,100.0,60,,8001,20755.0,,,1518.40032,1444.66235,100.0,159.0,5.0,,,
1520,DUSP1_timesweep,D,100.0,60,,9236,19679.0,,,1527.73235,1500.59398,126.0,261.0,,,,
1521,DUSP1_timesweep,D,100.0,60,,9080,16506.0,,,1377.188,1336.57191,55.0,69.0,,,,
1522,DUSP1_timesweep,D,100.0,60,,7784,19909.0,,,1500.85547,1455.76403,110.0,235.0,,,,
1523,DUSP1_timesweep,D,100.0,60,,9234,16241.0,,,1223.57581,1272.51044,58.0,158.0,,,,
1524,DUSP1_timesweep,D,100.0,60,,9443,13046.0,,,1441.92926,1406.33926,135.0,138.0,5.0,,,
1525,DUSP1_timesweep,D,100.0,60,,8482,18624.0,,,1330.71186,1308.8713,53.0,112.0,4.0,,,
1526,DUSP1_timesweep,D,100.0,60,,9223,16624.0,,,1264.08652,1226.19081,66.0,98.0,,,,
1527,DUSP1_timesweep,D,100.0,60,,7932,18325.0,,,1274.21672,1306.72409,29.0,80.0,,,,
1528,DUSP1_timesweep,D,100.0,75,,9102,24904.0,,,1396.30894,1344.02,123.0,253.0,,,,
1529,DUSP1_timesweep,D,100.0,75,,8684,14275.0,,,1491.12713,1507.82018,168.0,282.0,6.0,,,
1530,DUSP1_timesweep,D,100.0,75,,9376,14924.0,,,1493.75565,1486.60131,133.0,221.0,,,,
1531,DUSP1_timesweep,D,100.0,75,,8282,5934.0,,,1403.54854,1419.4026,65.0,53.0,,,,
1532,DUSP1_timesweep,D,100.0,75,,9390,18221.0,,,1523.12002,1547.24625,210.0,414.0,5.0,,,
1533,DUSP1_timesweep,D,100.0,75,,9078,15795.0,,,1404.49526,1383.21342,126.0,207.0,,,,
1534,DUSP1_timesweep,D,100.0,75,,8190,9710.0,,,1283.80745,1298.5518,64.0,121.0,,,,
1535,DUSP1_timesweep,D,100.0,75,,8819,7400.0,,,1275.45391,1246.27527,86.0,58.0,,,,
1536,DUSP1_timesweep,D,100.0,75,,8122,15941.0,,,1260.87097,1226.30331,136.0,180.0,4.0,,,
1537,DUSP1_timesweep,D,100.0,75,,9296,18490.0,,,1260.60187,1274.54013,45.0,150.0,,,,
1538,DUSP1_timesweep,D,100.0,75,,8547,14720.0,,,1405.03288,1397.5574,63.0,143.0,4.0,,,
1539,DUSP1_timesweep,D,100.0,75,,8920,15588.0,,,1333.37657,1374.18758,37.0,119.0,,,,
1540,DUSP1_timesweep,D,100.0,75,,7988,19387.0,,,1284.59289,1306.38804,59.0,140.0,,,,
1541,DUSP1_timesweep,D,100.0,75,,8316,20136.0,,,1252.42677,1218.49816,58.0,132.0,,,,
1542,DUSP1_timesweep,D,100.0,75,,8360,12373.0,,,1229.85706,1199.51701,59.0,80.0,,,,
1543,DUSP1_timesweep,D,100.0,75,,7484,17066.0,,,1487.26991,1456.50387,111.0,230.0,,,,
1544,DUSP1_timesweep,D,100.0,75,,9560,25544.0,,,1461.45209,1423.24562,154.0,365.0,,,,
1545,DUSP1_timesweep,D,100.0,75,,8308,19412.0,,,1399.32571,1364.03534,90.0,263.0,,,,
1546,DUSP1_timesweep,D,100.0,75,,7964,11672.0,,,1369.69588,1343.15644,130.0,201.0,,,,
1547,DUSP1_timesweep,D,100.0,75,,9066,20108.0,,,1243.0685,1230.62522,89.0,157.0,,,,
1548,DUSP1_timesweep,D,100.0,75,,8857,18164.0,,,1261.85288,1216.01536,43.0,82.0,,,,
1549,DUSP1_timesweep,D,100.0,75,,9099,19044.0,,,1400.82723,1364.15622,90.0,149.0,4.0,,,
1550,DUSP1_timesweep,D,100.0,75,,9183,15174.0,,,1187.08962,1211.69125,37.0,89.0,,,,
1551,DUSP1_timesweep,D,100.0,75,,9485,18077.0,,,1294.3127,1271.55114,40.0,82.0,,,,
1552,DUSP1_timesweep,D,100.0,75,,8791,23868.0,,,1210.95279,1180.4509,40.0,129.0,,,,
1553,DUSP1_timesweep,D,100.0,75,,7533,13007.0,,,1426.14709,1412.75752,132.0,254.0,,,,
1554,DUSP1_timesweep,D,100.0,75,,8733,20282.0,,,1217.12275,1194.59866,48.0,105.0,,,,
1555,DUSP1_timesweep,D,100.0,75,,8630,13493.0,,,1252.23569,1252.06048,106.0,128.0,,,,
1556,DUSP1_timesweep,D,100.0,75,,8097,17868.0,,,1160.30752,1109.14534,44.0,69.0,,,,
1557,DUSP1_timesweep,D,100.0,75,,8847,17626.0,,,1411.43947,1432.2355,115.0,249.0,,,,
1558,DUSP1_timesweep,D,100.0,75,,9067,11708.0,,,1347.3537,1357.65212,92.0,158.0,,,,
1559,DUSP1_timesweep,D,100.0,75,,7890,11586.0,,,1477.28821,1474.82306,99.0,140.0,4.0,,,
1560,DUSP1_timesweep,D,100.0,75,,8675,14579.0,,,1466.45591,1488.64661,101.0,229.0,,,,
1561,DUSP1_timesweep,D,100.0,75,,9302,12710.0,,,1456.51279,1439.07356,104.0,142.0,,,,
1562,DUSP1_timesweep,D,100.0,75,,8770,17064.0,,,1464.80365,1472.63408,139.0,280.0,,,,
1563,DUSP1_timesweep,D,100.0,75,,8203,18325.0,,,1261.36206,1251.05473,64.0,114.0,4.0,,,
1564,DUSP1_timesweep,D,100.0,75,,7281,14860.0,,,1312.79852,1300.83331,78.0,164.0,,,,
1565,DUSP1_timesweep,D,100.0,75,,9148,11736.0,,,1350.06143,1345.88446,138.0,202.0,4.0,,,
1566,DUSP1_timesweep,D,100.0,75,,8400,16190.0,,,1414.06524,1423.99259,101.0,232.0,,,,
1567,DUSP1_timesweep,D,100.0,75,,8348,15044.0,,,1422.33457,1422.54726,142.0,206.0,5.0,,,
1568,DUSP1_timesweep,D,100.0,75,,9280,19748.0,,,1251.99159,1252.89741,55.0,122.0,,,,
1569,DUSP1_timesweep,D,100.0,75,,8199,14261.0,,,1421.85657,1366.92076,142.0,175.0,4.0,,,
1570,DUSP1_timesweep,D,100.0,75,,9604,17219.0,,,1328.50042,1267.79947,117.0,146.0,4.0,,,
1571,DUSP1_timesweep,D,100.0,75,,8592,18308.0,,,1225.02863,1193.54239,43.0,94.0,,,,
1572,DUSP1_timesweep,D,100.0,75,,7396,18023.0,,,1427.66969,1422.7253,100.0,243.0,4.0,,,
1573,DUSP1_timesweep,D,100.0,75,,8947,23181.0,,,1349.90455,1341.01488,154.0,345.0,,,,
1574,DUSP1_timesweep,D,100.0,75,,7831,15488.0,,,1481.36956,1462.46617,97.0,199.0,,,,
1575,DUSP1_timesweep,D,100.0,75,,9103,21097.0,,,1418.56004,1370.75342,81.0,188.0,4.0,,,
1576,DUSP1_timesweep,D,100.0,75,,9120,29704.0,,,1486.66645,1453.97478,146.0,365.0,4.0,,,
1577,DUSP1_timesweep,D,100.0,75,,8228,9361.0,,,1514.86084,1461.11217,162.0,128.0,,,,
1578,DUSP1_timesweep,D,100.0,75,,9338,19916.0,,,1330.4426,1299.30463,106.0,217.0,,,,
1579,DUSP1_timesweep,D,100.0,75,,8388,21045.0,,,1191.18216,1138.53956,44.0,92.0,,,,
1580,DUSP1_timesweep,D,100.0,75,,8703,15472.0,,,1277.43778,1238.86434,99.0,192.0,,,,
1581,DUSP1_timesweep,D,100.0,75,,8977,16183.0,,,1366.88638,1331.64228,109.0,176.0,,,,
1582,DUSP1_timesweep,D,100.0,75,,9103,14124.0,,,1340.63133,1320.9789,74.0,106.0,,,,
1583,DUSP1_timesweep,D,100.0,75,,9136,18716.0,,,1494.01018,1459.70042,141.0,254.0,,,,
1584,DUSP1_timesweep,D,100.0,75,,9146,20922.0,,,1515.03871,1483.3969,182.0,324.0,,,,
1585,DUSP1_timesweep,D,100.0,75,,9434,17073.0,,,1302.69006,1313.18286,69.0,131.0,,,,
1586,DUSP1_timesweep,D,100.0,75,,9371,19163.0,,,1400.21225,1325.00913,125.0,197.0,,,,
1587,DUSP1_timesweep,D,100.0,75,,8478,15490.0,,,1277.93005,1243.96759,40.0,120.0,,,,
1588,DUSP1_timesweep,D,100.0,75,,9091,20967.0,,,1234.74293,1221.78709,56.0,145.0,,,,
1589,DUSP1_timesweep,D,100.0,75,,7959,16398.0,,,1365.9172,1298.91322,81.0,96.0,,,,
1590,DUSP1_timesweep,D,100.0,75,,9452,19740.0,,,1449.65362,1401.40268,144.0,247.0,4.0,,,
1591,DUSP1_timesweep,D,100.0,75,,7559,17428.0,,,1524.51462,1529.66749,175.0,367.0,4.0,,,
1592,DUSP1_timesweep,D,100.0,75,,8545,16073.0,,,1454.75413,1457.65308,119.0,209.0,,,,
1593,DUSP1_timesweep,D,100.0,75,,8957,20535.0,,,1432.42693,1417.11605,110.0,252.0,,,,
1594,DUSP1_timesweep,D,100.0,75,,8824,17712.0,,,1379.38633,1378.83124,62.0,133.0,,,,
1595,DUSP1_timesweep,D,100.0,75,,8784,17625.0,,,1398.2253,1348.7314,109.0,196.0,41.0,18.0,,
1596,DUSP1_timesweep,D,100.0,75,,8649,17993.0,,,1386.40814,1393.62408,120.0,245.0,,,,
1597,DUSP1_timesweep,D,100.0,75,,7388,15182.0,,,1187.23836,1234.81261,44.0,107.0,,,,
1598,DUSP1_timesweep,D,100.0,75,,8075,16345.0,,,1461.89783,1424.81211,71.0,137.0,,,,
1599,DUSP1_timesweep,D,100.0,75,,8466,17285.0,,,1323.85294,1307.78964,80.0,174.0,,,,
1600,DUSP1_timesweep,D,100.0,75,,9397,22516.0,,,1426.68447,1403.75484,107.0,207.0,,,,
1601,DUSP1_timesweep,D,100.0,75,,8578,17797.0,,,1435.82222,1451.73215,155.0,315.0,4.0,,,
1602,DUSP1_timesweep,D,100.0,75,,8697,18252.0,,,1219.94331,1222.2454,48.0,120.0,,,,
1603,DUSP1_timesweep,D,100.0,75,,9322,17520.0,,,1306.1312,1276.57038,64.0,86.0,,,,
1604,DUSP1_timesweep,D,100.0,75,,9249,18259.0,,,1276.57303,1266.25719,67.0,103.0,,,,
1605,DUSP1_timesweep,D,100.0,75,,8046,14210.0,,,1234.80375,1188.4753,38.0,45.0,,,,
1606,DUSP1_timesweep,D,100.0,75,,9033,17956.0,,,1418.58773,1423.89586,128.0,249.0,,,,
1607,DUSP1_timesweep,D,100.0,75,,8420,15482.0,,,1564.04454,1558.64036,229.0,416.0,16.0,4.0,,
1608,DUSP1_timesweep,D,100.0,75,,9568,19505.0,,,1307.54588,1289.42758,118.0,206.0,,,,
1609,DUSP1_timesweep,D,100.0,75,,9116,15483.0,,,1463.99495,1364.82323,238.0,285.0,,,,
1610,DUSP1_timesweep,D,100.0,75,,7559,13880.0,,,1217.17105,1262.14935,86.0,165.0,,,,
1611,DUSP1_timesweep,D,100.0,75,,7257,12761.0,,,1224.18451,1122.50043,122.0,113.0,,,,
1612,DUSP1_timesweep,D,100.0,75,,8261,13327.0,,,1480.89432,1416.6258,116.0,139.0,4.0,,,
1613,DUSP1_timesweep,D,100.0,75,,7370,20180.0,,,1450.08426,1413.81784,117.0,215.0,,,,
1614,DUSP1_timesweep,D,100.0,75,,9214,8159.0,,,1355.36097,1340.20836,78.0,53.0,,,,
1615,DUSP1_timesweep,D,100.0,75,,9144,15700.0,,,1291.51826,1307.23108,54.0,76.0,,,,
1616,DUSP1_timesweep,D,100.0,75,,7802,13839.0,,,1276.20495,1219.21504,70.0,90.0,,,,
1617,DUSP1_timesweep,D,100.0,75,,9216,17160.0,,,1400.08301,1357.49388,106.0,131.0,,,,
1618,DUSP1_timesweep,D,100.0,75,,7380,12794.0,,,1274.0378,1263.94216,63.0,90.0,,,,
1619,DUSP1_timesweep,D,100.0,75,,9198,13679.0,,,1178.1571,1196.86,30.0,69.0,,,,
1620,DUSP1_timesweep,D,100.0,75,,7960,12040.0,,,1019.3554,1054.66711,6.0,22.0,,,,
1621,DUSP1_timesweep,D,100.0,75,,8895,10963.0,,,1386.69342,1409.52923,96.0,171.0,,,,
1622,DUSP1_timesweep,D,100.0,75,,8118,12712.0,,,1439.17603,1421.62461,93.0,154.0,,,,
1623,DUSP1_timesweep,D,100.0,75,,7774,9751.0,,,1431.07255,1432.22121,98.0,110.0,,,,
1624,DUSP1_timesweep,D,100.0,75,,8884,17766.0,,,1382.74584,1379.63661,90.0,192.0,,,,
1625,DUSP1_timesweep,D,100.0,75,,8597,16498.0,,,1420.33663,1425.87495,77.0,178.0,,,,
1626,DUSP1_timesweep,D,100.0,75,,8372,15280.0,,,1346.66185,1334.05334,55.0,122.0,,,,
1627,DUSP1_timesweep,D,100.0,75,,7951,14237.0,,,1350.53867,1297.57301,107.0,144.0,,,,
1628,DUSP1_timesweep,D,100.0,75,,8434,12287.0,,,1204.43787,1248.35664,70.0,144.0,,,,
1629,DUSP1_timesweep,D,100.0,75,,9194,19067.0,,,1311.88144,1267.40887,40.0,92.0,,,,
1630,DUSP1_timesweep,D,100.0,75,,9180,24126.0,,,1344.92255,1321.32778,37.0,88.0,,,,
1631,DUSP1_timesweep,D,100.0,75,,8548,18102.0,,,1282.62412,1292.15722,60.0,166.0,,,,
1632,DUSP1_timesweep,D,100.0,75,,9200,13383.0,,,1357.5463,1338.37465,94.0,134.0,,,,
1633,DUSP1_timesweep,D,100.0,75,,8576,27671.0,,,1331.88025,1318.34448,103.0,297.0,,,,
1634,DUSP1_timesweep,D,100.0,75,,8389,23882.0,,,1197.33079,1189.00549,57.0,199.0,,,,
1635,DUSP1_timesweep,D,100.0,75,,7575,28217.0,,,1421.38535,1390.47617,78.0,232.0,,,,
1636,DUSP1_timesweep,D,100.0,75,,9233,24057.0,,,1400.57294,1404.60643,128.0,300.0,,,,
1637,DUSP1_timesweep,D,100.0,75,,9036,12911.0,,,1236.96215,1217.41709,59.0,114.0,,,,
1638,DUSP1_timesweep,D,100.0,75,,9499,21087.0,,,1334.5749,1271.92507,94.0,119.0,,,,
1639,DUSP1_timesweep,D,100.0,75,,8377,14966.0,,,1389.65477,1369.84725,92.0,140.0,,,,
1640,DUSP1_timesweep,D,100.0,75,,7972,17836.0,,,1129.79992,1144.78712,14.0,85.0,,,,
1641,DUSP1_timesweep,D,100.0,75,,8718,24414.0,,,1245.74685,1204.65086,126.0,238.0,,,,
