nucGRint,cytoGRint,time,dex_conc,unique_cell_id,normGRcyt,normGRnuc
4742.858261728007,1355.6570386468454,120,10,10235,4,16
4600.907956944555,1413.4221147589203,120,10,10236,4,15
4937.084817961505,1345.0530385351904,120,10,10238,4,17
4845.927331556571,1363.4629620353971,120,10,10239,4,16
4930.429746186531,1361.47732567531,120,10,10242,4,17
4504.699390654303,1331.7285827786052,120,10,10244,3,14
4417.668387218977,1324.0773207533891,120,10,10245,3,14
3737.786755352436,1301.6140808493751,120,10,10247,3,10
4471.484417300532,1387.1099722275828,120,10,10248,4,14
5052.799357298138,1371.8803510966245,120,10,10252,4,17
4750.227434714046,1360.1205989931825,120,10,10259,4,16
4567.824451005761,1326.5169494531397,120,10,10260,3,15
4119.697360051587,1332.0677840795074,120,10,10263,3,12
3698.6760024022,1273.5180538011964,120,10,10264,3,10
5403.012750589264,1356.3018620279554,120,10,10265,4,19
3290.286759761452,1355.768409978748,120,10,10267,4,8
5152.090808015625,1379.7769697214435,120,10,10268,4,18
5012.554980110096,1358.1333112851423,120,10,10270,4,17
4864.372047673732,1346.7844144067456,120,10,10272,4,16
4147.458876030159,1346.7847071196904,120,10,10274,4,13
4309.217832058153,1295.8954343226155,120,10,10276,3,13
5720.715904064971,1471.2197284250344,120,10,10277,5,21
4507.658579522747,1368.976174868237,120,10,10278,4,14
4441.243288520407,1316.5680423577112,120,10,10280,3,14
4249.66368837306,1261.2648383302214,120,10,10281,3,13
3453.269207912376,1288.5940263451712,120,10,10282,3,9
3861.849540461653,1294.3271502442926,120,10,10283,3,11
4459.033764607506,1326.7655552918677,120,10,10284,3,14
5209.1750691851885,1380.0580223539394,120,10,10285,4,18
4618.820049444355,1419.512794120456,120,10,10288,4,15
3336.183576117307,1313.6869022099793,120,10,10289,3,8
4019.921728531334,1376.3145814275758,120,10,10290,4,12
4410.106151014057,1325.8650436852572,120,10,10291,3,14
4275.160880276154,1345.895485512934,120,10,10294,4,13
4149.49074544669,1333.4632062925882,120,10,10299,3,13
3719.205890055628,1269.672697267039,120,10,10300,3,10
4273.15330558252,1312.7566602267093,120,10,10302,3,13
3818.369748120772,1311.3871037311676,120,10,10304,3,11
4264.146267150245,1268.8990294268065,120,10,10305,3,13
3825.5806699220143,1283.650868298245,120,10,10308,3,11
3986.262895273551,1274.0460651218275,120,10,10310,3,12
4432.574405230287,1334.6304742734749,120,10,10311,3,14
4263.239573217106,1298.6001604388618,120,10,10312,3,13
4083.5642042696095,1295.869377499799,120,10,10314,3,12
3543.128914641162,1254.520710339798,120,10,10315,3,9
3957.713832714157,1310.199694695585,120,10,10316,3,12
5214.720418118092,1353.6285034298942,120,10,10321,4,18
4005.736236794368,1233.7538682563622,120,10,10322,2,12
5160.204398584392,1352.7449017765134,120,10,10323,4,18
4779.184551431636,1400.2186295369645,120,10,10325,4,16
4741.750132108154,1419.98904292315,120,10,10329,4,16
3787.753255829829,1288.4186187707617,120,10,10330,3,11
4035.516393868802,1353.4395351102842,120,10,10331,4,12
4121.537773679565,1320.9383089322837,120,10,10334,3,12
4185.624512214238,1218.340999266005,180,10,11143,2,13
5447.522946753319,1535.9231846237033,180,10,11145,5,20
4014.975565527851,1234.5843577486512,180,10,11147,2,12
3907.659969844366,1247.9083365304086,180,10,11148,3,11
3522.8093741041243,1241.8369248295053,180,10,11150,3,9
5175.051031365629,1342.2809001630574,180,10,11151,3,18
4058.997766389607,1263.247733200327,180,10,11157,3,12
4918.612381717361,1352.8650462348285,180,10,11158,4,17
5651.957058806065,1405.536116021438,180,10,11160,4,21
4715.4239272990535,1323.6773149575258,180,10,11161,3,16
4361.455076538476,1317.104400171048,180,10,11162,3,14
4196.749732068124,1319.9134387984122,180,10,11163,3,13
4150.564320724378,1307.9299455773469,180,10,11165,3,13
4761.219422291666,1282.2301298091895,180,10,11166,3,16
4823.398520315118,1269.8470716069737,180,10,11169,3,16
4598.100612292033,1310.5709219911644,180,10,11171,3,15
4129.431996237041,1283.8325156205397,180,10,11177,3,12
4133.446330062744,1285.794810020411,180,10,11178,3,13
4423.1912908750855,1285.1280336468528,180,10,11179,3,14
4344.690429555229,1241.3519496178424,180,10,11180,2,14
3865.196399321238,1279.1795093558785,180,10,11184,3,11
4222.461594452479,1302.131566695677,180,10,11186,3,13
4268.251106947638,1304.5615335829093,180,10,11187,3,13
4308.16541184865,1303.720146639331,180,10,11189,3,13
5863.95444403135,1527.889172388321,180,10,11190,5,22
4374.99671638302,1321.2870721177312,180,10,11191,3,14
4331.076308236784,1317.242713054725,180,10,11192,3,14
5331.780384168935,1416.9030862783736,180,10,11193,4,19
4895.060774509177,1364.2675022043773,180,10,11194,4,17
4898.714676382177,1360.3626354749883,180,10,11195,4,17
4327.949844007124,1335.373305374821,180,10,11196,3,14
4824.456730440234,1364.8638299218094,180,10,11197,4,16
4259.806547549695,1391.8053329894146,180,10,11198,4,13
3789.1133893859433,1230.3183043598458,180,10,11199,2,11
3864.518342762854,1284.28729344633,180,10,11202,3,11
4682.153474996765,1307.9310719918583,180,10,11204,3,15
3997.1738440122167,1356.2380025161951,180,10,11208,4,12
4224.549518248754,1259.5694821724371,180,10,11209,3,13
3292.9034239924245,1180.5649041347683,180,10,11210,2,8
4123.806310021767,1260.1761633981048,180,10,11212,3,12
4087.262050020332,1293.878344244372,180,10,11213,3,12
3757.248655907483,1195.6089745207548,180,10,11215,2,10
3380.360622783906,1224.2331259786815,180,10,11216,2,8
4507.741588812632,1418.7704901989352,180,10,11220,4,14
4085.872971637496,1290.3931107967117,180,10,11221,3,12
3768.3774552049754,1274.7763753708027,180,10,11223,3,11
3214.411329809705,1189.461767262915,180,10,11226,2,8
3164.4455175250782,1197.7425347807807,180,10,11227,2,7
3550.6081359779723,1222.1667547604266,180,10,11229,2,9
4443.983544255087,1266.292166436608,180,10,11230,3,14
3598.136100068331,1262.2824317502902,180,10,11233,3,10
3877.8401166723634,1250.231195245521,180,10,11234,3,11
3763.74056732136,1221.5132647495589,180,10,11236,2,11
3799.1740983632417,1301.5213633411097,180,10,11237,3,11
3775.347477051337,1223.7521013247413,180,10,11239,2,11
3878.276478645477,1354.57062187446,180,10,11243,4,11
4221.921752167881,1243.9550889698182,180,10,11244,3,13
3391.9602034671548,1228.651824343396,180,10,11245,2,9
4676.069496616324,1281.147429313079,180,10,11246,3,15
4635.575135498431,1340.5729610459257,180,10,11248,3,15
3571.046414987549,1232.55214732997,180,10,11253,2,10
4015.842305204012,1307.505589741736,180,10,11256,3,12
4383.109370922677,1263.847724903619,180,10,11259,3,14
4251.758787281677,1302.655690988829,180,10,11260,3,13
3731.3080788684474,1265.3511228584782,180,10,11261,3,10
5267.1688112234215,1408.7149185046303,180,10,11263,4,19
3662.627422842231,1196.8624450319514,180,10,11264,2,10
4010.097304762865,1202.9167550905147,180,10,11265,2,12
3895.554105544019,1231.7913500559257,180,10,11267,2,11
3561.5193598864776,1190.3024537542378,180,10,11269,2,9
3889.330019095839,1243.659269433822,180,10,11271,3,11
3680.4234180053504,1178.46015671747,180,10,11272,2,10
4965.061585772135,1297.874647695798,180,10,11279,3,17
3868.49168570618,1265.319499415137,180,10,11280,3,11
4737.408595537824,1307.1352806426653,180,10,11283,3,16
3915.79032166879,1210.159240863951,180,10,11284,2,11
3974.565927070346,1162.0702358279557,180,10,11285,2,12
3798.49466121024,1187.101732159856,180,10,11291,2,11
3649.9351103418912,1223.7397864686898,180,10,11292,2,10
4193.527391829742,1237.3945866689892,180,10,11295,2,13
3523.653228041081,1172.6298467159168,180,10,11300,2,9
4229.127034730239,1173.284956553411,180,10,11301,2,13
3864.749107151537,1238.3817400608864,180,10,11305,2,11
4298.798023271098,1211.3169005714772,180,10,11306,2,13
4457.808147981144,1266.7659093707218,180,10,11309,3,14
3464.261413292608,1236.456998404531,180,10,11310,2,9
4232.902055691796,1278.989499659902,180,10,11313,3,13
4638.221324969243,1293.3271290618777,180,10,11316,3,15
4084.7191702756754,1238.4472945594553,180,10,11317,2,12
3138.957377210372,1169.5838028362468,180,10,11318,2,7
3655.4373491164088,1190.715850192625,180,10,11320,2,10
3609.033055729589,1127.1968974930965,180,10,11321,1,10
2949.988658200096,1166.871113608266,180,10,11322,2,6
4754.343199398565,1329.6011725702117,180,10,11323,3,16
3713.1204005881286,1382.9445130073586,180,10,11324,4,10
4447.965846317447,1268.0248979986522,180,10,11326,3,14
3204.320822209823,1168.1157873227005,180,10,11329,2,8
5008.464041476786,1373.799652327883,180,10,11330,4,17
4155.432897654289,1245.9442775055936,180,10,11331,3,13
4063.468287075552,1270.102893922316,180,10,11334,3,12
4298.796167307481,1304.3041443078664,180,10,11336,3,13
5286.655336053565,1348.1063415831038,180,10,11337,4,19
3386.060398320002,1208.7527185759266,180,10,11338,2,9
3907.5889510312622,1375.0260995467545,75,10,11546,4,11
4604.018468103664,1469.2498975864155,75,10,11548,5,15
5128.549294548913,1471.523146273802,75,10,11554,5,18
5290.210666475889,1534.460937802004,75,10,11555,5,19
4054.6407722043327,1438.782943707153,75,10,11559,4,12
4799.008670555624,1494.2122771752283,75,10,11560,5,16
5181.017251293692,1559.157171134668,75,10,11562,6,18
4530.753518536687,1451.5573240992678,75,10,11563,5,15
3838.1344737288086,1405.303877284383,75,10,11572,4,11
4418.926744415613,1473.67310875023,75,10,11573,5,14
3991.541417909924,1446.2552634411393,75,10,11576,4,12
4054.359859377575,1431.1641332505465,75,10,11577,4,12
4276.58115692091,1427.690301772593,75,10,11579,4,13
4237.136483571443,1361.5466716235924,75,10,11580,4,13
4381.29567747034,1433.8506304364423,75,10,11589,4,14
3966.916715809671,1375.2388038205456,75,10,11590,4,12
3488.3858312201232,1324.2983370918969,75,10,11591,3,9
3491.143293363565,1380.7168164895818,75,10,11596,4,9
4339.9167008332215,1400.3740290547871,75,10,11597,4,14
4435.08078628075,1400.3903504457987,75,10,11599,4,14
3745.297637544884,1361.9331009882617,75,10,11603,4,10
5036.696475719214,1442.283197591261,75,10,11605,4,17
5280.499525860189,1440.4621380820115,75,10,11606,4,19
3730.114548746208,1333.015018961625,75,10,11608,3,10
4584.906256763974,1402.8413710735708,75,10,11609,4,15
4044.832338349841,1373.0898655194446,75,10,11611,4,12
3862.012321065078,1333.5741547580012,75,10,11612,3,11
3782.170709683455,1387.424883823051,75,10,11613,4,11
4167.871695895164,1314.4750092296035,75,10,11616,3,13
3274.3875458359203,1300.4227756398857,75,10,11617,3,8
3335.8857447746,1361.253230543242,75,10,11619,4,8
3933.130535630548,1306.258115430217,75,10,11628,3,11
4073.998951790972,1324.957062099587,75,10,11630,3,12
3404.873819467004,1505.097035724547,75,10,11636,5,9
4852.121715436991,1461.3104868328676,75,10,11638,5,16
3948.6896323194833,1443.2516769868237,75,10,11641,4,12
3892.944037525912,1392.616587254803,75,10,11642,4,11
4715.799588069847,1494.2456336784255,75,10,11644,5,16
3525.1487213132127,1347.236164727502,75,10,11645,4,9
3559.6910084723327,1379.895223792999,75,10,11648,4,9
4003.918408086745,1360.9244324314104,75,10,11649,4,12
4039.075174841467,1461.6028409564162,75,10,11650,5,12
3211.459893123348,1330.975085084039,75,10,11651,3,8
5314.191071146571,1477.13530203167,75,10,11652,5,19
4265.596533469136,1383.2393088887432,75,10,11653,4,13
4611.55879656466,1399.1049809398646,75,10,11655,4,15
4378.248512067633,1431.5228260495517,75,10,11656,4,14
4678.489237482862,1461.25765654482,75,10,11658,5,15
3982.754941512631,1437.0011146782106,75,10,11659,4,12
3825.3494469737448,1385.8030795836733,75,10,11660,4,11
3937.36991798426,1350.185753500805,75,10,11661,4,11
3259.4313419888927,1395.974600421936,75,10,11664,4,8
4188.129851336389,1419.5284537868804,75,10,11670,4,13
3663.356164560028,1389.7911957471586,75,10,11671,4,10
4160.558897741441,1391.0872653126098,75,10,11676,4,13
4039.398868538072,1427.5150677291513,75,10,11678,4,12
3726.08407001078,1347.848718265022,75,10,11679,4,10
3510.7904874712613,1342.3259591739688,75,10,11682,3,9
3552.1802171743275,1343.463970684568,75,10,11685,3,9
3824.6054852341535,1332.8352458475483,75,10,11686,3,11
4168.878608527305,1340.5052208233942,75,10,11690,3,13
3962.750761021423,1402.263835093373,75,10,11693,4,12
3794.3673806403576,1367.7007293705806,75,10,11694,4,11
4104.87572653022,1371.539141094332,75,10,11696,4,12
3398.201522067675,1310.5187449667887,75,10,11701,3,9
3791.847297218424,1335.6850276433267,75,10,11703,3,11
4319.063785746769,1391.5018999672632,75,10,11705,4,13
3616.3590362623368,1301.545961646457,75,10,11707,3,10
4082.7517295007096,1339.7851432650752,75,10,11708,3,12
4605.878759880394,1476.6298366050548,75,10,11712,5,15
3965.0087567329424,1348.3767430663863,75,10,11716,4,12
4164.671740826423,1403.3999237028331,75,10,11717,4,13
4702.877546492508,1471.1568297979798,75,10,11720,5,16
3344.741361222715,1352.7768513587057,75,10,11724,4,8
5104.541057428607,2059.6218891025965,30,10,11727,10,18
5655.097295019814,2173.0798728082405,30,10,11730,12,21
5220.403150949842,1753.188608477864,30,10,11733,7,18
6022.274336430558,2192.558828716326,30,10,11734,12,23
5828.348444374651,2250.7560027374625,30,10,11738,12,22
5539.606659613877,1898.3413389725376,30,10,11740,9,20
5535.404868573106,1786.0202292515637,30,10,11742,8,20
5713.711323234967,1940.9143697543643,30,10,11743,9,21
4789.544461159168,1816.4569498814224,30,10,11748,8,16
4550.113235268727,1810.9924751538708,30,10,11750,8,15
4385.989181921606,1765.2076066386132,30,10,11756,8,14
4737.399347584455,1777.1778802004058,30,10,11760,8,16
4787.660781616788,1823.770769780244,30,10,11761,8,16
5553.0800515293895,2016.1269223972552,30,10,11763,10,20
6331.387593920831,2086.436380098261,30,10,11765,11,24
5460.287648327513,1937.8918745996652,30,10,11768,9,20
5901.310616485956,2039.8409635436897,30,10,11772,10,22
3524.2249062490164,1529.160472305979,30,10,11773,5,9
4074.4270241159006,1548.7409790930317,30,10,11775,5,12
4504.710000404532,1807.2542040640271,30,10,11776,8,14
5313.182370659098,1619.4468823816617,30,10,11778,6,19
4065.409591581486,1796.605897805758,30,10,11779,8,12
4011.0515077381774,1779.4436333791243,30,10,11780,8,12
4813.621318573661,2004.7418930607848,30,10,11785,10,16
6575.189616939696,2229.690237436239,30,10,11786,12,26
4314.799085667261,1667.9518682502446,30,10,11788,7,13
4456.193380674937,1745.1948968575175,30,10,11789,7,14
4350.936435284619,1837.189577008014,30,10,11794,8,14
4176.292044373693,1697.047723342633,30,10,11802,7,13
5969.38199624228,1999.7804174896728,30,10,11803,10,22
4215.323394077216,1656.2054588644417,30,10,11805,7,13
5269.753654824649,2002.3401609858035,30,10,11806,10,19
5415.632387634248,1963.693831621326,30,10,11807,9,19
5089.103874431474,1809.5418217037304,30,10,11815,8,18
5443.63291804056,1901.8896595502729,30,10,11817,9,19
5020.060120782312,1870.336318756288,30,10,11818,9,17
4694.783358137343,1805.285266066908,30,10,11819,8,15
5210.18968605419,1684.7362148592874,30,10,11820,7,18
4686.574408294219,1810.2284918071443,30,10,11822,8,15
4046.5300872343046,1748.373093715862,30,10,11823,7,12
5135.982483615438,1868.1903557723567,30,10,11825,9,18
4413.05371394269,1675.5647708297934,30,10,11826,7,14
3966.2322244832567,1567.5344002311558,30,10,11828,6,12
5069.014568014819,1923.2531850664996,30,10,11829,9,17
5461.633405057239,2082.4151971537635,30,10,11831,11,20
3815.540267306597,1720.038444372822,30,10,11833,7,11
5415.890259729964,1952.760197164453,30,10,11834,9,19
4844.10118554681,1830.5979100051509,30,10,11840,8,16
7489.980696996591,2651.0684193287084,30,10,11841,16,30
4489.698447606667,1862.2338878269,30,10,11843,9,14
4972.481301510117,1812.587677079518,30,10,11845,8,17
4904.142348779694,1926.489699225611,30,10,11848,9,17
6230.1687634496575,2239.35801561614,30,10,11850,12,24
4202.62003460654,1621.1280075830684,30,10,11851,6,13
4532.481321922848,1773.5686598290126,30,10,11853,8,15
5013.031366057733,1748.3127065392782,30,10,11855,7,17
4638.88569366395,1680.1730336420885,30,10,11857,7,15
4601.882429391683,1929.889334731216,30,10,11862,9,15
5545.5837239337325,2214.7846232942,30,10,11865,12,20
5699.003285246984,2001.703223572228,30,10,11869,10,21
4695.490325463268,1970.6678011343856,30,10,11872,10,15
6410.074765302411,2040.1977549471685,30,10,11878,10,25
4063.9940747879655,2182.345964134193,30,10,11882,12,12
5851.635360302837,2062.96439737242,30,10,11883,10,22
4819.232897286287,2127.8059653476566,30,10,11884,11,16
5671.60001833444,1911.9359159345363,30,10,11885,9,21
4621.415774618201,1802.1563126198005,30,10,11886,8,15
4122.572042229625,1727.7763313278017,30,10,11890,7,12
6305.816465483023,2044.925006224928,30,10,11893,10,24
4508.321095998941,1559.4732512347086,30,10,11894,6,15
5960.150654431135,1749.399832744381,30,10,11895,7,22
5136.222186926717,1686.1204375536813,30,10,11901,7,18
6063.911960263143,1628.874762143386,30,10,11905,6,23
5769.591998060749,1501.5151959727843,30,10,11908,5,21
5728.966496871535,1590.007435615676,30,10,11910,6,21
6096.083990036122,1624.7590781023282,30,10,11918,6,23
6548.806789757875,1653.321071418152,30,10,11920,6,25
4288.248727560419,1303.8130924946013,30,10,11922,3,13
5725.199408630007,1630.2423730688035,30,10,11927,6,21
6189.196190291621,1708.7815509863667,30,10,11928,7,23
6931.500015938908,1754.1616595240368,30,10,11929,7,27
5922.165375486029,1564.0269688363294,30,10,11931,6,22
6337.737799378083,1730.2957229386907,30,10,11933,7,24
3684.9498873115263,1611.742513107751,30,10,11945,6,10
4513.153636562966,1669.9614837782528,30,10,11948,7,15
4069.733994820881,1634.5050133212565,30,10,11960,6,12
3810.251344083789,1497.0382424133622,30,10,11963,5,11
3786.807660920325,1569.5641016305287,30,10,11969,6,11
5471.772999928,1528.587433399853,50,10,12840,5,20
5888.776537384423,1735.8820098190154,50,10,12842,7,22
4057.96045073836,1389.9140493700174,50,10,12847,4,12
4373.788557472936,1453.720168606945,50,10,12848,5,14
4971.061497334567,1578.8706764242745,50,10,12850,6,17
6676.932466495678,1805.651000536947,50,10,12853,8,26
5347.2577899858015,1853.695176349708,50,10,12854,8,19
5665.230073874032,1493.0934750767683,50,10,12855,5,21
4796.581518104488,1353.9718266221355,50,10,12857,4,16
4594.827216233768,1378.8752436171303,50,10,12858,4,15
5769.748787985508,1546.787029374032,50,10,12862,5,21
5479.453384050725,1548.5361356259089,50,10,12864,5,20
5375.404100573606,1480.8358249801242,50,10,12865,5,19
5851.092773352106,1658.8839668900614,50,10,12872,7,22
5066.391244329154,1470.8744089673785,50,10,12877,5,17
5287.049422066409,1529.8649278137138,50,10,12878,5,19
3956.6012821678223,1435.8294497798304,50,10,12880,4,12
5760.510981945846,1735.1745983207188,50,10,12885,7,21
4273.721539663606,1358.8806348279468,50,10,12889,4,13
5307.306118550082,1488.930597072773,50,10,12890,5,19
5666.505643594337,1704.522665481004,50,10,12892,7,21
6196.647364758504,1668.0491158200798,50,10,12894,7,24
6107.687745891234,1737.2632047544382,50,10,12896,7,23
5150.165207361077,1603.4282549397626,50,10,12900,6,18
4115.917599792275,1368.9921722677686,50,10,12901,4,12
5757.681706932379,1525.4718200727211,50,10,12904,5,21
6264.567204733966,1603.959628463497,50,10,12906,6,24
5803.603167045151,1543.4796102360915,50,10,12908,5,21
7066.475794623578,1711.7529746244709,50,10,12909,7,28
6579.454571208967,1715.6627249590415,50,10,12913,7,26
4646.340161296532,1513.0687689766658,50,10,12915,5,15
4264.050851882684,1567.7133716341632,50,10,12916,6,13
5327.824904891367,1537.495929537013,50,10,12917,5,19
4393.368834525552,1404.3275728874144,50,10,12918,4,14
4822.641285977622,1476.459047559032,50,10,12919,5,16
4554.104915733999,1459.4017305120565,50,10,12920,5,15
4982.51964372556,1384.6586729793953,50,10,12925,4,17
6168.301872512438,1679.783614783587,50,10,12928,7,23
5334.531947710835,1436.2327454050276,50,10,12930,4,19
5059.322327297024,1462.734901822227,50,10,12941,5,17
5540.270508053904,1521.759646132151,50,10,12942,5,20
6373.46857367499,1561.355648040541,50,10,12943,6,24
5910.939315348601,1595.1548112869214,50,10,12944,6,22
5748.18836388544,1672.1387377960098,50,10,12947,7,21
5529.0352907952165,1546.741183856964,50,10,12949,5,20
5917.586001997545,1606.7453076167235,50,10,12950,6,22
6223.762686621094,1567.047464981678,50,10,12951,6,24
6919.851534819917,1808.0219897334705,50,10,12953,8,27
5911.512753366087,1560.1471717516238,50,10,12954,6,22
5771.949410344356,1516.733321072221,50,10,12960,5,21
5550.642711023219,1573.7086896592125,50,10,12961,6,20
4893.174221696005,1449.8506284232403,50,10,12964,5,17
6017.350193749172,1540.334296321352,50,10,12965,5,23
5021.492973753908,1393.2914783918586,50,10,12966,4,17
4170.7858430412325,1481.2718717327532,50,10,12968,5,13
5135.835217272302,1568.944803518273,50,10,12970,6,18
4769.7527618176,1434.4502126669584,50,10,12972,4,16
5064.26046764623,1621.0979453478406,50,10,12974,6,17
5133.124721722193,1514.9684952096657,50,10,12979,5,18
5286.565023405597,1587.303844455484,50,10,12981,6,19
4784.513200328784,1538.2844531320386,50,10,12989,5,16
4769.544669200314,1387.492805049978,50,10,12991,4,16
4527.20148624617,1301.826044171472,50,10,12994,3,15
4740.718109062556,1534.4674678775564,50,10,12996,5,16
3713.074978150125,1328.6713090131434,50,10,13002,3,10
4475.304176310135,1396.2926768203547,50,10,13004,4,14
4737.072169992865,1338.6869798147302,50,10,13011,3,16
4494.938530551394,1480.5911532816178,50,10,13014,5,14
4634.123232212029,1452.9211721982851,50,10,13015,5,15
5634.512769274017,1624.473897847031,50,10,13016,6,21
4393.27556047485,1382.073748372864,50,10,13018,4,14
4272.891811078604,1453.6536249069316,50,10,13020,5,13
5623.670372206056,1613.4621960177913,50,10,13022,6,20
4805.367865603504,1509.9862571841263,50,10,13024,5,16
5262.565307497002,1627.9342957182869,50,10,13025,6,19
4484.772826555223,1508.7556510798936,50,10,13029,5,14
4132.20915000632,1454.6169504178522,50,10,13030,5,12
5505.417638301033,1576.40833112131,50,10,13034,6,20
4685.957104631282,1559.966173508304,50,10,13036,6,15
4884.243004558089,1506.7251272476128,50,10,13037,5,17
4892.4117632057705,1421.5936679948363,50,10,13040,4,17
6404.740329484849,1655.6543753588198,50,10,13045,7,25
5777.929785126215,1551.1015652318783,50,10,13048,6,21
4299.094961349708,2715.997724458646,10,10,14147,17,13
3503.463614458596,2529.2921566121418,10,10,14149,15,9
4202.304025779372,2282.394805387375,10,10,14153,13,13
4025.758758945237,2271.060104560036,10,10,14154,12,12
3905.639151763848,2031.800501260624,10,10,14155,10,11
3234.6919002368872,1955.5736603775997,10,10,14156,9,8
3658.406815331852,2104.919537810297,10,10,14158,11,10
2953.252974760963,1757.8814640768314,10,10,14159,8,6
2904.655072595444,1788.2854111089462,10,10,14162,8,6
3641.452770984416,2124.4513332001934,10,10,14163,11,10
3342.830777207116,1866.9512680955595,10,10,14164,9,8
3466.693829978824,1997.4624577515472,10,10,14165,10,9
3719.180246510903,1995.282914982228,10,10,14170,10,10
3682.7696084168574,2008.0804511235365,10,10,14173,10,10
4568.802615994858,2291.005979374784,10,10,14176,13,15
2860.2058841653675,2052.381306692356,10,10,14177,10,6
2692.988663937595,1917.399719785073,10,10,14178,9,5
3172.39123385052,2290.0274068759045,10,10,14179,13,7
2918.422974077257,1832.8599670743192,10,10,14183,8,6
4261.778430205241,2346.1308946944446,10,10,14185,13,13
2761.279962453222,2121.4267449260683,10,10,14186,11,5
5371.953452014295,2665.0523108301068,10,10,14189,16,19
3608.360494861941,2477.057133196317,10,10,14190,14,10
4106.717452453349,2353.7865828746003,10,10,14192,13,12
4163.873629179481,2345.239367370096,10,10,14193,13,13
3211.080569322552,2036.3183076254536,10,10,14196,10,8
3405.58331574774,2176.683796607241,10,10,14201,12,9
4037.9952720143065,2166.563961887948,10,10,14203,11,12
3258.7924383597265,1875.065361765651,10,10,14206,9,8
4648.466979893597,2196.930506329039,10,10,14211,12,15
3119.842687995037,2259.930618867504,10,10,14213,12,7
4102.2142595117,2445.189172153447,10,10,14215,14,12
3232.3863432741223,2267.7211574122557,10,10,14216,12,8
3221.7715094809378,1823.3150947130623,10,10,14217,8,8
3743.2599242437177,2667.2283896546683,10,10,14218,16,10
3261.1467612136844,1979.8293653602148,10,10,14221,10,8
4137.622494710137,2099.416175255674,10,10,14223,11,13
3694.280683841893,2371.920490100211,10,10,14224,13,10
3161.9023997714435,2021.212533482912,10,10,14225,10,7
3620.961152342693,2238.263431305834,10,10,14227,12,10
3813.113295326657,2510.972897666109,10,10,14228,15,11
3395.948021285221,2101.9410973973386,10,10,14230,11,9
3712.915383720892,2487.7495632832947,10,10,14232,15,10
2875.412717082236,1725.913237289864,10,10,14233,7,6
3688.546432529948,1953.291742531345,10,10,14235,9,10
2878.13380490781,1963.573699714064,10,10,14237,9,6
2838.1134812661694,1998.3731133700385,10,10,14238,10,6
3722.046527204372,2100.1900321326407,10,10,14239,11,10
3582.5260596636635,1708.9483188829586,10,10,14242,7,10
3614.932588213648,2014.8747925475293,10,10,14243,10,10
3837.7935443749834,2160.660963679584,10,10,14247,11,11
3816.429931252456,2045.3032692425893,10,10,14249,10,11
3540.5938764505413,2188.8564667100395,10,10,14250,12,9
3468.3617026186384,2089.532213679177,10,10,14259,11,9
3676.592890521178,2186.6724614752934,10,10,14262,12,10
3715.1118522972256,1925.391286556054,10,10,14263,9,10
4302.332614316865,2285.515426725613,10,10,14264,13,13
3920.2489352264943,2281.086652767401,10,10,14265,13,11
2979.698362254778,1939.0715521690515,10,10,14266,9,6
3055.186098304964,1958.7958272822984,10,10,14268,9,7
3064.4820182676904,1832.4579910317864,10,10,14270,8,7
3473.852469330699,2461.848546738429,10,10,14271,14,9
3721.08648418002,2580.681527806772,10,10,14272,15,10
5403.942868202488,2819.2631163594083,10,10,14277,18,19
4252.831606049758,2149.052822245274,10,10,14278,11,13
3104.919991514525,1980.6929643384824,10,10,14279,10,7
3289.887723920582,1996.0476060874807,10,10,14282,10,8
2926.2145439735627,1867.2482297235165,10,10,14284,9,6
3036.1045977971944,2185.570748326633,10,10,14291,12,7
2421.439339542564,1594.04204336649,10,10,14292,6,3
2654.3693810625955,2099.10645715789,10,10,14296,11,5
2981.9834630977066,1837.1490065596213,10,10,14303,8,6
3718.0562047956064,2317.758238764357,10,10,14306,13,10
2822.8473194432986,2139.2633470802584,10,10,14307,11,6
3375.5763031827964,2298.700048407969,10,10,14309,13,8
3112.5943819450235,1781.7417515437007,10,10,14312,8,7
2789.39030771077,2066.142438942724,10,10,14316,10,5
3621.935412145586,1930.5326013919837,10,10,14320,9,10
4546.915098075851,2507.4184704448185,10,10,14322,15,15
3816.155773053704,2169.1470005053893,10,10,14323,11,11
4173.24047836061,2353.317803135014,10,10,14325,13,13
4387.479412255355,2319.240979901646,10,10,14328,13,14
3423.3452952558223,2016.4337984426952,10,10,14330,10,9
2793.1997629807847,1938.8919445326533,10,10,14332,9,5
2903.7980805410616,2139.6746139343795,10,10,14335,11,6
3221.168078074289,1754.4547818687129,10,10,14336,7,8
2447.387827605352,1742.0303234762118,10,10,14341,7,4
4027.408344353203,2404.358374138882,10,10,14343,14,12
3945.0432102482496,2173.276735866685,10,10,14348,12,11
3618.252674917637,2225.7422408105645,10,10,14349,12,10
4245.345171992727,2570.8271956864564,10,10,14350,15,13
3140.0848425475374,1086.0829825147352,180,10,14578,1,7
3130.666837291324,1178.1885225941026,180,10,14579,2,7
2821.569767513239,1103.8635795957296,180,10,14580,1,6
3330.332487625852,1197.3971354126152,180,10,14581,2,8
3268.32916479507,1175.9671410087774,180,10,14582,2,8
3015.4583209732345,1146.1729927891645,180,10,14583,2,7
3603.021460099025,1183.0521542358233,180,10,14584,2,10
3592.003589879971,1194.6456774010392,180,10,14592,2,10
